ToxPi Score,FIPS,Name,Source,Costs of Climate Disasters!1!0x88cceeff,Transition Risks!1!0x44aa99ff,Social Stressors!1!0x117733ff,Economic & Productivity Losses!1!0x332288ff
0.565318398992206,48201232500,"TX, Harris, 48201232500","+29.8059806,-095.2502934",0.601272902830459,0.762132793687789,0.0389140035518191,0.858953895898755
0.558227994655291,48201232600,"TX, Harris, 48201232600","+29.7828254,-095.2433695",0.601272902830459,0.728966691507082,0.0389140035518191,0.863758380731805
0.566689956826304,48201232701,"TX, Harris, 48201232701","+29.7886494,-095.2278273",0.601272902830459,0.732810154102842,0.0389140035518191,0.893762766820095
0.564732088425555,48201232702,"TX, Harris, 48201232702","+29.7755523,-095.2166662",0.601272902830459,0.740371001495495,0.0389140035518191,0.878370445824448
0.561673304487221,48201232800,"TX, Harris, 48201232800","+29.7852901,-095.2042598",0.601272902830459,0.723908297394969,0.0389140035518191,0.882598014171639
0.564302889036996,48201232900,"TX, Harris, 48201232900","+29.8011268,-095.1934035",0.601272902830459,0.743962308493521,0.0389140035518191,0.873062341272185
0.513427638564094,48201233001,"TX, Harris, 48201233001","+29.7971928,-095.1825542",0.601272902830459,0.68835053757515,0.0389140035518191,0.725173110298948
0.518645229296257,48201233002,"TX, Harris, 48201233002","+29.8017276,-095.1701497",0.601272902830459,0.686054393420029,0.0389140035518191,0.74833961738272
0.506929758835977,48201233003,"TX, Harris, 48201233003","+29.7936986,-095.1707418",0.601272902830459,0.68931331349377,0.0389140035518191,0.69821881546786
0.533397575933601,48201233101,"TX, Harris, 48201233101","+29.7875614,-095.1793247",0.601272902830459,0.68931331349377,0.0389140035518191,0.804090083858354
0.542210921019818,48201233102,"TX, Harris, 48201233102","+29.7797575,-095.1642778",0.601272902830459,0.68931331349377,0.0389140035518191,0.839343464203225
0.519004218934982,48201233103,"TX, Harris, 48201233103","+29.7764643,-095.1762714",0.601272902830459,0.68931331349377,0.0389140035518191,0.746516655863881
0.554520864789314,48201233200,"TX, Harris, 48201233200","+29.7793051,-095.1927525",0.601272902830459,0.698081451324057,0.0389140035518191,0.879815101450921
0.558248138132569,48201233300,"TX, Harris, 48201233300","+29.7542552,-095.2006244",0.601272902830459,0.718911031912609,0.0389140035518191,0.873894614235391
0.539805088800017,48201233400,"TX, Harris, 48201233400","+29.7708371,-095.2453025",0.601272902830459,0.728966691507082,0.0389140035518191,0.790066757310706
0.556014314081993,48201233500,"TX, Harris, 48201233500","+29.7633486,-095.2392026",0.601272902830459,0.728966691507082,0.0389140035518191,0.85490365843861
0.538703863991457,48201233600,"TX, Harris, 48201233600","+29.7530269,-095.2607561",0.601272902830459,0.728966691507082,0.0389140035518191,0.785661858076468
0.56161915231858,48201233701,"TX, Harris, 48201233701","+29.7357783,-095.2467911",0.601272902830459,0.728966691507082,0.0389140035518191,0.877323011384959
0.547857093277847,48201233702,"TX, Harris, 48201233702","+29.7475453,-095.2379374",0.601272902830459,0.728966691507082,0.0389140035518191,0.822274775222029
0.55648719644745,48201233703,"TX, Harris, 48201233703","+29.7434920,-095.2215425",0.601272902830459,0.728966691507082,0.0389140035518191,0.85679518790044
0.55689623454969,48201240100,"TX, Harris, 48201240100","+29.9468625,-095.4033400",0.601272902830459,0.721348536024035,0.0389140035518191,0.866049495792447
0.53419060849313,48201240400,"TX, Harris, 48201240400","+29.9870837,-095.3729756",0.601272902830459,0.584909434413919,0.0389140035518191,0.911666093176323
0.541750807379075,48201240501,"TX, Harris, 48201240501","+29.9581006,-095.3916772",0.601272902830459,0.640773360930023,0.0389140035518191,0.886042962203998
0.511656779068557,48201240502,"TX, Harris, 48201240502","+29.9484478,-095.3920265",0.601272902830459,0.587641120056034,0.0389140035518191,0.818799089835915
0.566524371572174,48201240600,"TX, Harris, 48201240600","+29.9581780,-095.4085495",0.601272902830459,0.735526557587519,0.0389140035518191,0.8903840223189
0.551275851392325,48201240701,"TX, Harris, 48201240701","+30.0113158,-095.4162249",0.601272902830459,0.653503398076218,0.0389140035518191,0.911413101110803
0.570604797159596,48201240702,"TX, Harris, 48201240702","+29.9793192,-095.4074167",0.601272902830459,0.727300936346295,0.0389140035518191,0.914931345909809
0.524139925588179,48201240801,"TX, Harris, 48201240801","+30.0304946,-095.4173889",0.601272902830459,0.60094423810617,0.0389140035518191,0.855428557864268
0.527163117426214,48201240802,"TX, Harris, 48201240802","+30.0219353,-095.3668131",0.601272902830459,0.576672351554616,0.0389140035518191,0.891793211767964
0.529482958858005,48201240901,"TX, Harris, 48201240901","+30.0205584,-095.3173778",0.601272902830459,0.575900602603976,0.0389140035518191,0.901844326445767
0.536623673424335,48201240902,"TX, Harris, 48201240902","+30.0173010,-095.2862173",0.601272902830459,0.589860853423963,0.0389140035518191,0.9164469338911
0.532043616866959,48201241000,"TX, Harris, 48201241000","+30.0560695,-095.3374301",0.601272902830459,0.575900602603976,0.0389140035518191,0.912086958481581
0.511586061798909,48201241101,"TX, Harris, 48201241101","+30.0624648,-095.3891185",0.601272902830459,0.578666673100329,0.0389140035518191,0.827490667713028
0.531888747892271,48201241102,"TX, Harris, 48201241102","+30.0522607,-095.3650229",0.601272902830459,0.575900602603976,0.0389140035518191,0.911467482582831
0.518677596807297,48201241103,"TX, Harris, 48201241103","+30.0474108,-095.3807767",0.601272902830459,0.575900602603976,0.0389140035518191,0.858622878242935
0.52768379707636,48201241200,"TX, Harris, 48201241200","+30.0463704,-095.3969460",0.601272902830459,0.586857909487316,0.0389140035518191,0.883690372435846
0.54009052904815,48201241300,"TX, Harris, 48201241300","+30.0692450,-095.4177466",0.601272902830459,0.600432285831983,0.0389140035518191,0.91974292397834
0.532525150691598,48201241400,"TX, Harris, 48201241400","+30.0823204,-095.3943057",0.601272902830459,0.584875049559682,0.0389140035518191,0.905038646824434
0.57353632655193,48201241500,"TX, Harris, 48201241500","+29.9602383,-095.3195223",0.601272902830459,0.736416743258307,0.0389140035518191,0.917541656567135
0.576130242139929,48201250100,"TX, Harris, 48201250100","+29.9649580,-095.2644875",0.601272902830459,0.759955086252816,0.0389140035518191,0.90437897592462
0.577553618059956,48201250200,"TX, Harris, 48201250200","+29.9441663,-095.2586892",0.601272902830459,0.759955086252816,0.0389140035518191,0.910072479604731
0.580175750776419,48201250301,"TX, Harris, 48201250301","+29.9543815,-095.2340855",0.601272902830459,0.759955086252816,0.0389140035518191,0.920561010470582
0.571352389596993,48201250302,"TX, Harris, 48201250302","+29.9722890,-095.2089813",0.601272902830459,0.75914895244794,0.0389140035518191,0.886073699557753
0.521479062488893,48201250401,"TX, Harris, 48201250401","+29.9870644,-095.1775689",0.601272902830459,0.569631097514869,0.0389140035518191,0.876098246058423
0.570922854319528,48201250402,"TX, Harris, 48201250402","+29.9706160,-095.1777300",0.601272902830459,0.725390666666494,0.0389140035518191,0.918113844229339
0.560588599482179,48201250500,"TX, Harris, 48201250500","+29.9929363,-095.1954464",0.601272902830459,0.745490524237362,0.0389140035518191,0.856676967309076
0.576668888427519,48201250600,"TX, Harris, 48201250600","+29.9887574,-095.2461399",0.601272902830459,0.75953482692326,0.0389140035518191,0.906953820404537
0.539766354338372,48201250701,"TX, Harris, 48201250701","+30.0126388,-095.2227405",0.601272902830459,0.619611393417186,0.0389140035518191,0.899267117554023
0.508411456545679,48201250702,"TX, Harris, 48201250702","+30.0022746,-095.1788112",0.601272902830459,0.553252445280254,0.0389140035518191,0.840206474520185
0.518694179958061,48201250800,"TX, Harris, 48201250800","+30.0152116,-095.1612863",0.601272902830459,0.54993239657676,0.0389140035518191,0.884657416873207
0.524189339784647,48201250900,"TX, Harris, 48201250900","+30.0448073,-095.1510438",0.601272902830459,0.549848344710849,0.0389140035518191,0.906722108045463
0.518201771907116,48201251000,"TX, Harris, 48201251000","+30.0349325,-095.1889448",0.601272902830459,0.567904213724329,0.0389140035518191,0.864715967521857
0.530877344603214,48201251100,"TX, Harris, 48201251100","+30.0354861,-095.2365210",0.601272902830459,0.592519948818246,0.0389140035518191,0.89080252321233
0.520311379250018,48201251200,"TX, Harris, 48201251200","+30.0577974,-095.2234590",0.601272902830459,0.592519948818246,0.0389140035518191,0.848538661799549
0.51903640809345,48201251300,"TX, Harris, 48201251300","+30.0541527,-095.1971487",0.601272902830459,0.572290192909152,0.0389140035518191,0.863668533082368
0.487798987180724,48201251401,"TX, Harris, 48201251401","+30.0808867,-095.1912502",0.601272902830459,0.550360296985036,0.0389140035518191,0.760648745355584
0.505251042811664,48201251402,"TX, Harris, 48201251402","+30.0743768,-095.2031065",0.601272902830459,0.575705755096637,0.0389140035518191,0.805111509767743
0.516376251488249,48201251501,"TX, Harris, 48201251501","+30.0952036,-095.1628116",0.601272902830459,0.527479086760378,0.0389140035518191,0.89783901281034
0.516703611939452,48201251502,"TX, Harris, 48201251502","+30.0624700,-095.1714930",0.601272902830459,0.549848344710849,0.0389140035518191,0.876779196664682
0.476761602941069,48201251503,"TX, Harris, 48201251503","+30.0726708,-095.1832306",0.601272902830459,0.549848344710849,0.0389140035518191,0.717011160671149
0.53128711688253,48201251600,"TX, Harris, 48201251600","+30.1012290,-095.1143843",0.601272902830459,0.562352970034827,0.0389140035518191,0.922608591113014
0.559173161437946,48201251700,"TX, Harris, 48201251700","+30.0255354,-095.0804926",0.601272902830459,0.634534420155793,0.0389140035518191,0.961971319213712
0.529825174013333,48201251800,"TX, Harris, 48201251800","+29.9733824,-095.0333100",0.601272902830459,0.606254787816017,0.0389140035518191,0.872859001855038
0.541967015699692,48201251901,"TX, Harris, 48201251901","+29.9558315,-095.1127730",0.601272902830459,0.581669617036976,0.0389140035518191,0.946011539379515
0.52917424807925,48201251902,"TX, Harris, 48201251902","+29.9082834,-095.0972575",0.601272902830459,0.602686404054148,0.0389140035518191,0.873823681880572
0.55778754295686,48201252000,"TX, Harris, 48201252000","+29.9207276,-095.1737246",0.601272902830459,0.651761232128239,0.0389140035518191,0.939202033316924
0.533205474969185,48201252100,"TX, Harris, 48201252100","+29.8851046,-095.1384822",0.601272902830459,0.674951906041025,0.0389140035518191,0.817683087453435
0.566602349703576,48201252200,"TX, Harris, 48201252200","+29.8329284,-095.1490398",0.601272902830459,0.684556741991065,0.0389140035518191,0.941665750440959
0.551932878039925,48201252301,"TX, Harris, 48201252301","+29.7965545,-095.1526111",0.601272902830459,0.688625616409042,0.0389140035518191,0.878918989368378
0.56166026373029,48201252302,"TX, Harris, 48201252302","+29.8000550,-095.1340881",0.601272902830459,0.685668518944709,0.0389140035518191,0.920785629594175
0.552642706001815,48201252400,"TX, Harris, 48201252400","+29.7816516,-095.1428602",0.601272902830459,0.68931331349377,0.0389140035518191,0.881070604131211
0.563312971755392,48201252500,"TX, Harris, 48201252500","+29.7661133,-095.1281275",0.601272902830459,0.717524176125073,0.0389140035518191,0.895540804514216
0.562986513425718,48201252600,"TX, Harris, 48201252600","+29.8281451,-095.0956374",0.601272902830459,0.691280891263965,0.0389140035518191,0.920478256056627
0.544883993449937,48201252700,"TX, Harris, 48201252700","+29.9167216,-095.0200269",0.601272902830459,0.621582791726741,0.0389140035518191,0.917766275690727
0.55679651412188,48201252800,"TX, Harris, 48201252800","+29.8579891,-095.0195121",0.601272902830459,0.643910023744257,0.0389140035518191,0.943089126360986
0.554164472722072,48201252900,"TX, Harris, 48201252900","+29.8128692,-095.0578260",0.601272902830459,0.65905464176572,0.0389140035518191,0.917416342740288
0.538532848945989,48201253000,"TX, Harris, 48201253000","+29.8221743,-095.0196332",0.601272902830459,0.591801687418641,0.0389140035518191,0.922142801983038
0.565405177770218,48201253100,"TX, Harris, 48201253100","+29.8288340,-094.9611680",0.601272902830459,0.675032137367577,0.0389140035518191,0.946401667331017
0.577080020027166,48201253200,"TX, Harris, 48201253200","+29.7923539,-094.9725948",0.601272902830459,0.714207947960938,0.0389140035518191,0.953925225765449
0.563630505747878,48201253300,"TX, Harris, 48201253300","+29.7593964,-095.0566654",0.601272902830459,0.744225925709333,0.0389140035518191,0.870109190899902
0.518945498415316,48201253400,"TX, Harris, 48201253400","+29.7525798,-095.0100905",0.601272902830459,0.740615516014509,0.0389140035518191,0.694979571264475
0.566527078640746,48201253500,"TX, Harris, 48201253500","+29.7796146,-095.0042399",0.601272902830459,0.734605807601855,0.0389140035518191,0.891315600578852
0.560536463535655,48201253600,"TX, Harris, 48201253600","+29.7640154,-094.9935711",0.601272902830459,0.718689440629752,0.0389140035518191,0.883269507130589
0.553912039176635,48201253700,"TX, Harris, 48201253700","+29.7654725,-094.9739550",0.601272902830459,0.699483589269031,0.0389140035518191,0.875977661055232
0.56238372675381,48201253800,"TX, Harris, 48201253800","+29.7663898,-094.9479843",0.601272902830459,0.699483589269031,0.0389140035518191,0.909864411363929
0.554228279258535,48201253900,"TX, Harris, 48201253900","+29.7529354,-094.9334409",0.601272902830459,0.699483589269031,0.0389140035518191,0.877242621382831
0.550210552461015,48201254000,"TX, Harris, 48201254000","+29.7343474,-094.9429906",0.601272902830459,0.699483589269031,0.0389140035518191,0.861171714192751
0.546859589798791,48201254100,"TX, Harris, 48201254100","+29.7467229,-094.9542185",0.601272902830459,0.699483589269031,0.0389140035518191,0.847767863543853
0.5151439606505,48201254200,"TX, Harris, 48201254200","+29.7287181,-094.9645080",0.601272902830459,0.699483589269031,0.0389140035518191,0.720905346950693
0.544482764809409,48201254300,"TX, Harris, 48201254300","+29.7426286,-094.9744165",0.601272902830459,0.699483589269031,0.0389140035518191,0.838260563586327
0.535545288102259,48201254400,"TX, Harris, 48201254400","+29.7264985,-094.9771664",0.601272902830459,0.699483589269031,0.0389140035518191,0.802510656757726
0.546081879451396,48201254500,"TX, Harris, 48201254500","+29.7306384,-094.9972893",0.601272902830459,0.735950637456435,0.0389140035518191,0.808189973966872
0.562151316829898,48201254600,"TX, Harris, 48201254600","+29.7218169,-095.0067909",0.601272902830459,0.733230413432398,0.0389140035518191,0.875187947504917
0.553669045833823,48201254700,"TX, Harris, 48201254700","+29.6859304,-094.9543866",0.601272902830459,0.737784496349044,0.0389140035518191,0.836704780603971
0.55714341971958,48201310100,"TX, Harris, 48201310100","+29.7547757,-095.3429694",0.601272902830459,0.722788879362605,0.0389140035518191,0.865597893133435
0.513335006280623,48201310200,"TX, Harris, 48201310200","+29.7434758,-095.3511172",0.601272902830459,0.722788879362605,0.0389140035518191,0.690364239377608
0.533550727403939,48201310300,"TX, Harris, 48201310300","+29.7364559,-095.3359747",0.601272902830459,0.722788879362605,0.0389140035518191,0.771227123870872
0.547212890044968,48201310400,"TX, Harris, 48201310400","+29.7514647,-095.3287113",0.601272902830459,0.722788879362605,0.0389140035518191,0.82587577443499
0.554439123692118,48201310500,"TX, Harris, 48201310500","+29.7465598,-095.3167847",0.601272902830459,0.722788879362605,0.0389140035518191,0.854780709023591
0.535063359870447,48201310600,"TX, Harris, 48201310600","+29.7325390,-095.3248198",0.601272902830459,0.722788879362605,0.0389140035518191,0.777277653736903
0.536849081903006,48201310700,"TX, Harris, 48201310700","+29.7223929,-095.3144552",0.601272902830459,0.722788879362605,0.0389140035518191,0.784420541867142
0.522032736621679,48201310800,"TX, Harris, 48201310800","+29.7299752,-095.3107949",0.601272902830459,0.722983726869945,0.0389140035518191,0.724960313234492
0.536444305307671,48201310900,"TX, Harris, 48201310900","+29.7357279,-095.3009728",0.601272902830459,0.725830028692849,0.0389140035518191,0.779760286155556
0.556229533860554,48201311000,"TX, Harris, 48201311000","+29.7451188,-095.2971113",0.601272902830459,0.726628521419005,0.0389140035518191,0.858102707640931
0.539744796298421,48201311100,"TX, Harris, 48201311100","+29.7332048,-095.2862683",0.601272902830459,0.728966691507082,0.0389140035518191,0.789825587304323
0.55306651680282,48201311200,"TX, Harris, 48201311200","+29.7189931,-095.2991593",0.601272902830459,0.726280852337282,0.0389140035518191,0.845798308491722
0.532042483506467,48201311300,"TX, Harris, 48201311300","+29.7097213,-095.2945292",0.601272902830459,0.728145275544768,0.0389140035518191,0.759837752098824
0.532386746691899,48201311400,"TX, Harris, 48201311400","+29.7187802,-095.2751525",0.601272902830459,0.728966691507082,0.0389140035518191,0.760393388878237
0.539704006603575,48201311500,"TX, Harris, 48201311500","+29.7083733,-095.2819707",0.601272902830459,0.728917024495407,0.0389140035518191,0.789712095536613
0.523261622054413,48201311600,"TX, Harris, 48201311600","+29.7011087,-095.2861718",0.601272902830459,0.721482254901621,0.0389140035518191,0.731377326933753
0.536669430907465,48201311700,"TX, Harris, 48201311700","+29.6999461,-095.3073238",0.601272902830459,0.732206508884025,0.0389140035518191,0.774284308363556
0.552990426957606,48201311800,"TX, Harris, 48201311800","+29.7010822,-095.3235663",0.601272902830459,0.725383025587775,0.0389140035518191,0.846391775860371
0.527593591805086,48201311900,"TX, Harris, 48201311900","+29.7170693,-095.3251747",0.601272902830459,0.722788879362605,0.0389140035518191,0.747398581475459
0.550899008083711,48201312000,"TX, Harris, 48201312000","+29.7153838,-095.3513343",0.601272902830459,0.722788879362605,0.0389140035518191,0.84062024658996
0.519127815257479,48201312100,"TX, Harris, 48201312100","+29.7222737,-095.3446050",0.601272902830459,0.722788879362605,0.0389140035518191,0.713535475285035
0.511702971016837,48201312200,"TX, Harris, 48201312200","+29.7321056,-095.3497568",0.601272902830459,0.722788879362605,0.0389140035518191,0.683836098322465
0.511050984455462,48201312300,"TX, Harris, 48201312300","+29.7378633,-095.3604134",0.601272902830459,0.722788879362605,0.0389140035518191,0.681228152076965
0.515078168900291,48201312400,"TX, Harris, 48201312400","+29.7298994,-095.3610157",0.601272902830459,0.722788879362605,0.0389140035518191,0.697336889856282
0.532534621421162,48201312500,"TX, Harris, 48201312500","+29.7399658,-095.3728877",0.601272902830459,0.722788879362605,0.0389140035518191,0.767162699939764
0.556317648888899,48201312600,"TX, Harris, 48201312600","+29.7252336,-095.3805516",0.601272902830459,0.722788879362605,0.0389140035518191,0.862294809810713
0.511995566980464,48201312700,"TX, Harris, 48201312700","+29.7265569,-095.3678989",0.601272902830459,0.722788879362605,0.0389140035518191,0.685006482176972
0.511616078882184,48201312800,"TX, Harris, 48201312800","+29.7219584,-095.3579409",0.601272902830459,0.722788879362605,0.0389140035518191,0.683488529783853
0.549679562683787,48201312900,"TX, Harris, 48201312900","+29.7140414,-095.3624725",0.601272902830459,0.722788879362605,0.0389140035518191,0.835742464990264
0.523302775441514,48201313000,"TX, Harris, 48201313000","+29.7186806,-095.3718274",0.601272902830459,0.722788879362605,0.0389140035518191,0.730235316021173
0.552953159763608,48201313100,"TX, Harris, 48201313100","+29.7151006,-095.3862121",0.601272902830459,0.721226278764528,0.0389140035518191,0.850399453907625
0.549823200702295,48201313200,"TX, Harris, 48201313200","+29.7065324,-095.3595086",0.601272902830459,0.722788879362605,0.0389140035518191,0.836317017064296
0.520424419694801,48201313300,"TX, Harris, 48201313300","+29.7045424,-095.3355622",0.601272902830459,0.72841271329994,0.0389140035518191,0.713098059096986
0.526796476257757,48201313400,"TX, Harris, 48201313400","+29.6941920,-095.3382526",0.601272902830459,0.74493272549086,0.0389140035518191,0.722066273157891
0.520053789965066,48201313500,"TX, Harris, 48201313500","+29.6887139,-095.3478932",0.601272902830459,0.745280394572584,0.0389140035518191,0.694747858905401
0.535625388535137,48201313600,"TX, Harris, 48201313600","+29.6916457,-095.3575750",0.601272902830459,0.743905000403127,0.0389140035518191,0.758409647355142
0.519299709638087,48201313700,"TX, Harris, 48201313700","+29.6975006,-095.3664610",0.601272902830459,0.740672824104903,0.0389140035518191,0.696339108065166
0.535744026850952,48201313800,"TX, Harris, 48201313800","+29.6877873,-095.3722314",0.601272902830459,0.745280394572584,0.0389140035518191,0.757508806448945
0.538169005780711,48201313900,"TX, Harris, 48201313900","+29.6918671,-095.3839029",0.601272902830459,0.742789402910123,0.0389140035518191,0.769699713830444
0.542647070109753,48201314001,"TX, Harris, 48201314001","+29.6990020,-095.3923379",0.601272902830459,0.736565744293331,0.0389140035518191,0.793835629763404
0.543612993045605,48201314002,"TX, Harris, 48201314002","+29.6872980,-095.3965766",0.601272902830459,0.738663220401753,0.0389140035518191,0.795601845398389
0.520223079030359,48201314300,"TX, Harris, 48201314300","+29.6837629,-095.4194457",0.601272902830459,0.681217590590773,0.0389140035518191,0.759487819148385
0.518960501238528,48201314400,"TX, Harris, 48201314400","+29.6899391,-095.4055767",0.601272902830459,0.680839357194172,0.0389140035518191,0.754815741377663
0.506746419942347,48201320100,"TX, Harris, 48201320100","+29.6946696,-095.2812683",0.601272902830459,0.674764699612405,0.0389140035518191,0.712034073774706
0.551616350546903,48201320200,"TX, Harris, 48201320200","+29.6971860,-095.2749645",0.601272902830459,0.698486428496175,0.0389140035518191,0.867792067309159
0.553978445516894,48201320500,"TX, Harris, 48201320500","+29.6991881,-095.2440992",0.601272902830459,0.709206861939219,0.0389140035518191,0.866520013746078
0.51850975331633,48201320601,"TX, Harris, 48201320601","+29.6839896,-095.2628520",0.601272902830459,0.665618328385517,0.0389140035518191,0.768233778497525
0.515717382948302,48201320602,"TX, Harris, 48201320602","+29.6774601,-095.2575385",0.601272902830459,0.665618328385517,0.0389140035518191,0.757064297025415
0.516137657150603,48201320700,"TX, Harris, 48201320700","+29.6713766,-095.2499841",0.601272902830459,0.665618328385517,0.0389140035518191,0.758745393834617
0.52866194659975,48201320800,"TX, Harris, 48201320800","+29.6598021,-095.2409939",0.601272902830459,0.665618328385517,0.0389140035518191,0.808842551631204
0.530240191494465,48201320900,"TX, Harris, 48201320900","+29.6482198,-095.2348778",0.601272902830459,0.665618328385517,0.0389140035518191,0.815155531210064
0.553624815569304,48201321000,"TX, Harris, 48201321000","+29.6375273,-095.2253170",0.601272902830459,0.665618328385517,0.0389140035518191,0.908694027509422
0.542992964715354,48201321100,"TX, Harris, 48201321100","+29.6218647,-095.2094641",0.601272902830459,0.662470203953205,0.0389140035518191,0.869314748525933
0.527732941504215,48201321200,"TX, Harris, 48201321200","+29.6369249,-095.2004177",0.601272902830459,0.653411705131587,0.0389140035518191,0.817333154502997
0.530295164069449,48201321300,"TX, Harris, 48201321300","+29.6463260,-095.2142659",0.601272902830459,0.665618328385517,0.0389140035518191,0.815375421510002
0.519298284660731,48201321401,"TX, Harris, 48201321401","+29.6659390,-095.2270082",0.601272902830459,0.665618328385517,0.0389140035518191,0.771387903875128
0.517965347493097,48201321402,"TX, Harris, 48201321402","+29.6566166,-095.2197720",0.601272902830459,0.665618328385517,0.0389140035518191,0.766056155204593
0.516219820461601,48201321500,"TX, Harris, 48201321500","+29.6650372,-095.2118862",0.601272902830459,0.665618328385517,0.0389140035518191,0.75907404707861
0.527319551784807,48201321600,"TX, Harris, 48201321600","+29.6772057,-095.2196184",0.601272902830459,0.665618328385517,0.0389140035518191,0.803472972371432
0.509734829922306,48201321700,"TX, Harris, 48201321700","+29.6777300,-095.2355903",0.601272902830459,0.665618328385517,0.0389140035518191,0.733134084921428
0.510726109580896,48201321800,"TX, Harris, 48201321800","+29.6876863,-095.2376936",0.601272902830459,0.665618328385517,0.0389140035518191,0.737099203555791
0.528540104736751,48201321900,"TX, Harris, 48201321900","+29.6957699,-095.2248638",0.601272902830459,0.701691861018881,0.0389140035518191,0.772281651545843
0.531640464226532,48201322000,"TX, Harris, 48201322000","+29.7014986,-095.2175119",0.601272902830459,0.717753408486649,0.0389140035518191,0.768621542037201
0.515125688888523,48201322100,"TX, Harris, 48201322100","+29.6862136,-095.2110294",0.601272902830459,0.665618328385517,0.0389140035518191,0.754697520786299
0.514023914467683,48201322200,"TX, Harris, 48201322200","+29.7048504,-095.2137873",0.601272902830459,0.725310435339943,0.0389140035518191,0.69059831614851
0.519001695118866,48201322600,"TX, Harris, 48201322600","+29.6987606,-095.1561927",0.601272902830459,0.665725303487586,0.0389140035518191,0.770094570605601
0.525699041075816,48201322700,"TX, Harris, 48201322700","+29.7018006,-095.1665939",0.601272902830459,0.672823865617727,0.0389140035518191,0.789785392303259
0.544629488606574,48201322800,"TX, Harris, 48201322800","+29.7056151,-095.1818051",0.601272902830459,0.684304586393331,0.0389140035518191,0.854026461650686
0.52063181349022,48201322900,"TX, Harris, 48201322900","+29.7034726,-095.1943057",0.601272902830459,0.690153832152883,0.0389140035518191,0.752186515425719
0.513129348449841,48201323000,"TX, Harris, 48201323000","+29.6948991,-095.1919944",0.601272902830459,0.632861023916287,0.0389140035518191,0.7794694635008
0.498994830251081,48201323100,"TX, Harris, 48201323100","+29.6879241,-095.1699930",0.601272902830459,0.63071388079619,0.0389140035518191,0.725078533825857
0.510304994226916,48201323200,"TX, Harris, 48201323200","+29.6869069,-095.1829177",0.601272902830459,0.63071388079619,0.0389140035518191,0.770319189729194
0.504738950473839,48201323300,"TX, Harris, 48201323300","+29.6871648,-095.2011254",0.601272902830459,0.651593128396417,0.0389140035518191,0.727175767116662
0.520986890512453,48201323400,"TX, Harris, 48201323400","+29.6766069,-095.1995552",0.601272902830459,0.647470766427406,0.0389140035518191,0.79628988924013
0.522921038563252,48201323500,"TX, Harris, 48201323500","+29.6635730,-095.2013272",0.601272902830459,0.655207358630601,0.0389140035518191,0.79628988924013
0.539900098376464,48201323600,"TX, Harris, 48201323600","+29.6478150,-095.1912123",0.601272902830459,0.633701542575399,0.0389140035518191,0.885711944548178
0.507723056511517,48201323701,"TX, Harris, 48201323701","+29.6551252,-095.1769249",0.601272902830459,0.63071388079619,0.0389140035518191,0.759991438867598
0.499289790626536,48201323702,"TX, Harris, 48201323702","+29.6453192,-095.1766147",0.601272902830459,0.63071388079619,0.0389140035518191,0.726258375327674
0.503678138977983,48201323801,"TX, Harris, 48201323801","+29.6743814,-095.1891936",0.601272902830459,0.63071388079619,0.0389140035518191,0.743811768733463
0.50629022294418,48201323802,"TX, Harris, 48201323802","+29.6732440,-095.1791015",0.601272902830459,0.63071388079619,0.0389140035518191,0.754260104598251
0.502887834324712,48201323900,"TX, Harris, 48201323900","+29.6744801,-095.1649829",0.601272902830459,0.63071388079619,0.0389140035518191,0.740650550120378
0.542406613606011,48201324000,"TX, Harris, 48201324000","+29.6526201,-095.1668761",0.601272902830459,0.63071388079619,0.0389140035518191,0.898725667245574
0.562543186063015,48201324100,"TX, Harris, 48201324100","+29.7226411,-095.1827432",0.601272902830459,0.705115064285085,0.0389140035518191,0.904870773584696
0.538664851196307,48201324200,"TX, Harris, 48201324200","+29.7120023,-095.2487938",0.601272902830459,0.728966691507082,0.0389140035518191,0.785505806895867
0.557836142378863,48201330100,"TX, Harris, 48201330100","+29.6344964,-095.4202061",0.601272902830459,0.681217590590773,0.0389140035518191,0.909940072542403
0.545151072925461,48201330200,"TX, Harris, 48201330200","+29.6344876,-095.4537977",0.601272902830459,0.681217590590773,0.0389140035518191,0.859199794728793
0.551215789262456,48201330301,"TX, Harris, 48201330301","+29.6371965,-095.4718710",0.601272902830459,0.681217590590773,0.0389140035518191,0.883458660076772
0.556343906470284,48201330302,"TX, Harris, 48201330302","+29.6155676,-095.4760199",0.601272902830459,0.681580541829935,0.0389140035518191,0.903608177668924
0.548808323362164,48201330303,"TX, Harris, 48201330303","+29.6282016,-095.4983778",0.601272902830459,0.684438305270918,0.0389140035518191,0.87060808179546
0.550616410864238,48201330400,"TX, Harris, 48201330400","+29.6160446,-095.4544729",0.601272902830459,0.681217590590773,0.0389140035518191,0.881061146483902
0.552564095106967,48201330500,"TX, Harris, 48201330500","+29.6225436,-095.4304614",0.601272902830459,0.681217590590773,0.0389140035518191,0.888851883454817
0.557842053408432,48201330600,"TX, Harris, 48201330600","+29.6097242,-095.4324400",0.601272902830459,0.681217590590773,0.0389140035518191,0.909963716660675
0.574816907278544,48201330700,"TX, Harris, 48201330700","+29.5978587,-095.4428791",0.601272902830459,0.75184790173174,0.0389140035518191,0.907232821000157
