ToxPi Score,FIPS,Name,Source,Overall Physical Health!1!0x88cceeff,Mental Health & Deaths of Despair!1!0x44aa99ff,Chronic Disease!1!0x117733ff,Chronic Disease Prevention!1!0x332288ff,Infectious Diseases!1!0xddcc77ff,Child & Maternal Health!1!0x999933ff,Access to Care!1!0xcc6677ff
0.535714791161963,48003950100,"TX, Andrews, 48003950100","+32.3588247,-102.7169259",0.551923750403428,0.489378330992991,0.543444983453463,0.761127842006236,0.471492437517931,0.634857157150421,0.297779036609273
0.536816937419456,48003950200,"TX, Andrews, 48003950200","+32.3283796,-102.5538031",0.611720354055223,0.496009693206686,0.395569602828054,0.780859940529753,0.471492437517931,0.604245777762773,0.397820756035771
0.588102462297184,48003950300,"TX, Andrews, 48003950300","+32.3148521,-102.5485167",0.799357262046187,0.513753767880048,0.446872126381402,0.831327845430627,0.471492437517931,0.615102550714444,0.438811246109651
0.534895648467148,48003950400,"TX, Andrews, 48003950400","+32.1765480,-102.4688186",0.683602628633426,0.512772663021284,0.341665335969032,0.771155598592956,0.471492437517931,0.648650653468834,0.314930222066571
0.596142444415274,48005000101,"TX, Angelina, 48005000101","+31.4337680,-094.8475538",0.753266907922295,0.453436414509456,0.656093585670314,0.81573545442612,0.635347150401958,0.6296114523002,0.229506145676578
0.503366853623125,48005000102,"TX, Angelina, 48005000102","+31.3158203,-094.8802824",0.40995145131054,0.438703651778836,0.335206404968917,0.655534861245603,0.635347150401958,0.63273361744096,0.416090838215063
0.62905372511383,48005000200,"TX, Angelina, 48005000200","+31.3705581,-094.6762150",0.863383850522225,0.431981626409876,0.732716990898028,0.868419700898522,0.635347150401958,0.628768535145567,0.242758221520636
0.59469347485159,48005000301,"TX, Angelina, 48005000301","+31.3711414,-094.7745767",0.687592273410837,0.408062743268976,0.706115886327219,0.773628769445306,0.635347150401958,0.556951993570843,0.395155507535992
0.578114255019707,48005000302,"TX, Angelina, 48005000302","+31.2784248,-094.7824619",0.574831590295756,0.436579543569762,0.613584679173389,0.796528429098948,0.635347150401958,0.578527301060827,0.411401091537308
0.607290757692092,48005000400,"TX, Angelina, 48005000400","+31.3411933,-094.7538471",0.818069451406676,0.382709439492985,0.747553810659163,0.830593503931391,0.635347150401958,0.504438254837213,0.332323693115261
0.652301724114633,48005000500,"TX, Angelina, 48005000500","+31.3708474,-094.7362500",0.96933261002424,0.362109475428764,0.86014459635811,0.795542965636242,0.635347150401958,0.570755604895112,0.372879666058004
0.638073425280249,48005000600,"TX, Angelina, 48005000600","+31.3505991,-094.6970483",0.862772700117423,0.405459415524928,0.718832767098547,0.853354285529477,0.635347150401958,0.576865068431891,0.41388258985752
0.615327471718489,48005000700,"TX, Angelina, 48005000700","+31.3365433,-094.7258312",0.867929710836589,0.411627748052803,0.683961147299969,0.851339602504371,0.635347150401958,0.507786321775415,0.349300621158319
0.546467630388733,48005000800,"TX, Angelina, 48005000800","+31.3110999,-094.7054197",0.560672128108112,0.376877855827524,0.616965568887005,0.692780814281991,0.635347150401958,0.559750478524224,0.382879416690316
0.489931494339322,48005000901,"TX, Angelina, 48005000901","+31.3124968,-094.7523980",0.430414689583662,0.306617148466703,0.658932101382641,0.682791106477615,0.635347150401958,0.50433036144142,0.211087902621257
0.458082903219432,48005000902,"TX, Angelina, 48005000902","+31.2823915,-094.7246988",0.309338240848194,0.424388587156402,0.350073509572763,0.548031831611309,0.635347150401958,0.569295672383287,0.370105330562109
0.594072061986468,48005001001,"TX, Angelina, 48005001001","+31.2065934,-094.8086815",0.693037692186202,0.40575407077954,0.666324356171776,0.880949164924349,0.635347150401958,0.621054157346366,0.256037842095086
0.562007657133964,48005001002,"TX, Angelina, 48005001002","+31.1574825,-094.7131134",0.592863960666635,0.434798660162764,0.601823147531235,0.808323551625539,0.635347150401958,0.619975223388436,0.240921906161183
0.598420443745579,48005001100,"TX, Angelina, 48005001100","+31.3337808,-094.5852421",0.699423870573451,0.439312390107046,0.738245351276644,0.827578137930641,0.635347150401958,0.623110875203671,0.225925330725643
0.637178690990161,48005001200,"TX, Angelina, 48005001200","+31.1390364,-094.3552215",0.853790849224388,0.357686408639746,0.890008204439207,0.851185504935878,0.635347150401958,0.649784145644874,0.222448573645077
0.649467543853875,48005001300,"TX, Angelina, 48005001300","+31.1891367,-094.5136193",0.880241988092867,0.440808332168924,0.849159457956379,0.88459423827289,0.635347150401958,0.62109124570117,0.235030394382935
0.523532615207592,48007950100,"TX, Aransas, 48007950100","+28.1951717,-096.9358509",0.434294464625379,0.225140196030049,0.768998232466453,0.748794329209479,0.484831854959863,0.592275127895886,0.410394101266036
0.43342251321942,48007950200,"TX, Aransas, 48007950200","+28.0335099,-097.0258751",0.377745885035055,0.136954087685335,0.662877390437699,0.495237243670109,0.484831854959863,0.552330969772141,0.323980160975739
0.611807648696531,48007950300,"TX, Aransas, 48007950300","+28.0420659,-097.0703842",0.855727303316006,0.29178732905958,0.826076901475147,0.855578236857475,0.484831854959863,0.521406025202969,0.447245890004674
0.649213199073163,48007950400,"TX, Aransas, 48007950400","+28.0171641,-097.0709140",0.946143228934195,0.34023707163942,0.840776062860321,0.936277801769649,0.484831854959863,0.54292064265782,0.453305730690872
0.622839475184466,48007950500,"TX, Aransas, 48007950500","+27.9898056,-097.1250460",0.87665748796583,0.32886532159328,0.778752704987088,0.852994724536328,0.484831854959863,0.594207094014304,0.443567138234568
0.62103699832271,48007990000,"TX, Aransas, 48007990000","+27.9305294,-096.9381146",0.838134411887906,0.29178732905958,0.803082446354531,0.844165504593439,0.484831854959863,0.641690303169085,0.443567138234568
0.476622106263047,48009020100,"TX, Archer, 48009020100","+33.7905536,-098.5260054",0.372712477768546,0.455968958277707,0.443103040047575,0.621547786416965,0.380197653875823,0.48885524591873,0.573969581535982
0.561484817893552,48009020200,"TX, Archer, 48009020200","+33.6476029,-098.7808839",0.63567195643665,0.498266558178827,0.673388984026122,0.801402478117194,0.380197653875823,0.531736127409215,0.409729967211033
0.559073844131412,48009020300,"TX, Archer, 48009020300","+33.5246510,-098.5853305",0.598735124667816,0.490051828717819,0.663130681849468,0.838477211633035,0.380197653875823,0.517325615733611,0.425598792442313
0.539228335509854,48011950100,"TX, Armstrong, 48011950100","+34.9641790,-101.3566363",0.301015608369327,0.417984334191353,0.678606236475065,0.704606375834457,0.737500455134699,0.540816080843587,0.394069257720491
0.549022491751654,48013960100,"TX, Atascosa, 48013960100","+28.8781528,-098.3319339",0.432790622618058,0.315554027618427,0.50873580053852,0.84175321179284,0.592143722618078,0.596233322627576,0.555946734448082
0.562067871309946,48013960201,"TX, Atascosa, 48013960201","+29.1199892,-098.7546429",0.576658174651679,0.307303680489279,0.459723912361172,0.850333212211376,0.592143722618078,0.592130001918823,0.556182394919212
0.587588805701339,48013960202,"TX, Atascosa, 48013960202","+29.0805454,-098.6307670",0.785822683980306,0.339006643103676,0.372836698621764,0.845497211975474,0.592143722618078,0.617090464701813,0.560724214908261
0.623813681982898,48013960300,"TX, Atascosa, 48013960300","+29.0371934,-098.5854561",0.756329526804782,0.29783261873388,0.443353578291825,0.892879360628261,0.592143722618078,0.602052822663162,0.782104144140297
0.576216807513645,48013960401,"TX, Atascosa, 48013960401","+29.1036654,-098.5150634",0.65904674270568,0.365745797967295,0.350142338760744,0.848046480392511,0.592143722618078,0.657169489570298,0.561223080580913
0.514115049027629,48013960402,"TX, Atascosa, 48013960402","+28.9812134,-098.5122283",0.44550804452471,0.288717733659881,0.417215005864247,0.751988524487245,0.592143722618078,0.561269119053403,0.541963192985842
0.587001246478054,48013960500,"TX, Atascosa, 48013960500","+28.8314705,-098.7195364",0.479924739231049,0.338757319426696,0.556723510398714,0.920740581499541,0.592143722618078,0.658167503481384,0.562551348690918
0.613519601689474,48013960600,"TX, Atascosa, 48013960600","+28.8045739,-098.5228207",0.801444787024384,0.337144810450905,0.567328711682791,0.863361115285908,0.592143722618078,0.577031669845039,0.556182394919212
0.552020728530137,48015760100,"TX, Austin, 48015760100","+29.6617125,-096.1047804",0.494496212927548,0.468321813182612,0.617015125902351,0.847161846203017,0.257138518743425,0.603427071962584,0.57658451078942
0.521621893692108,48015760200,"TX, Austin, 48015760200","+29.7838198,-096.1069262",0.585585090676866,0.466615403081725,0.478651939055884,0.746355402261239,0.257138518743425,0.542959566957838,0.574047335067775
0.5092444901718,48015760300,"TX, Austin, 48015760300","+29.7925573,-096.2521104",0.457332774828844,0.469409771045796,0.526356072661597,0.756550573490272,0.257138518743425,0.527628589749375,0.570295130683291
0.551597170368499,48015760400,"TX, Austin, 48015760400","+29.9608477,-096.4470209",0.605945326072775,0.403338996646167,0.695224355621142,0.781286086892004,0.257138518743425,0.576328971275446,0.541917937328531
0.50288518463893,48015760501,"TX, Austin, 48015760501","+30.0308287,-096.2726070",0.458294135016171,0.393272148441882,0.562516174859176,0.617311054502978,0.257138518743425,0.51253025767559,0.719134003233288
0.59133896607348,48015760502,"TX, Austin, 48015760502","+29.9392898,-096.1788755",0.6225219224457,0.443237260902586,0.696837711787411,0.826927503752561,0.257138518743425,0.526033790492809,0.766676054389864
0.523970983761447,48017950100,"TX, Bailey, 48017950100","+34.0675209,-102.8303446",0.416454366291965,0.441864361694282,0.436404583473286,0.847152334007431,0.603900880862374,0.633995809238079,0.288024550762712
0.488758464919941,48019000101,"TX, Bandera, 48019000101","+29.6824133,-099.1349521",0.509884842783275,0.249664690834824,0.725277932261066,0.768737598475005,0.287290433472398,0.467271516526214,0.413182240086806
0.476239035034686,48019000102,"TX, Bandera, 48019000102","+29.7834036,-099.0515872",0.411544562478112,0.282834453782621,0.706482057607277,0.752846524529099,0.287290433472398,0.476300845086641,0.416374368286657
0.510282695862141,48019000200,"TX, Bandera, 48019000200","+29.7597657,-099.3923979",0.590769568829956,0.226713960673365,0.784159925994857,0.755858085651614,0.287290433472398,0.524933793240341,0.402253103172457
0.492677861160296,48019000300,"TX, Bandera, 48019000300","+29.6690170,-098.9230498",0.440248030928331,0.341464373510829,0.658775170834045,0.796627355933042,0.287290433472398,0.503631590908459,0.420708072534968
0.490697979644496,48019000400,"TX, Bandera, 48019000400","+29.5802464,-098.9497483",0.57666504151016,0.272560375509157,0.643704331833775,0.725982181755228,0.287290433472398,0.524933793240341,0.403749700190412
0.546956982193841,48021950100,"TX, Bastrop, 48021950100","+30.2837407,-097.3403844",0.450665055243876,0.392160259897264,0.529326740414847,0.796132721762572,0.633892952109575,0.60506358289753,0.421457563031225
0.581018800508293,48021950200,"TX, Bastrop, 48021950200","+30.3542454,-097.3737427",0.613588139562032,0.408512007543338,0.523702019173059,0.86154428592899,0.633892952109575,0.586408140431194,0.439484058809863
0.534159150220402,48021950300,"TX, Bastrop, 48021950300","+30.0824826,-097.4146099",0.458115596695668,0.384130094716618,0.539923682196367,0.767729305742893,0.633892952109575,0.543921744169077,0.411400675912616
0.514574730197131,48021950400,"TX, Bastrop, 48021950400","+30.1078302,-097.3091595",0.536706792009723,0.370164730835923,0.428436916672632,0.718206913083264,0.633892952109575,0.517858745747828,0.396756060920972
0.572710689286727,48021950501,"TX, Bastrop, 48021950501","+30.2176551,-097.2874520",0.687125327034135,0.472280585393193,0.363685169787841,0.866800725209792,0.633892952109575,0.548365603408302,0.436824462064254
0.543741582711991,48021950502,"TX, Bastrop, 48021950502","+30.1495553,-097.1883893",0.551958084695832,0.373273181873592,0.512320424648558,0.740339889772678,0.633892952109575,0.60999970575506,0.384406840128646
0.579275834018221,48021950600,"TX, Bastrop, 48021950600","+29.9734654,-097.2290739",0.668873217191867,0.370815562771935,0.602811534670639,0.776394915921703,0.633892952109575,0.608796020058244,0.393346635403586
0.61018686792419,48021950700,"TX, Bastrop, 48021950700","+30.0253706,-097.1844320",0.656128327851291,0.325500174988411,0.697572807515046,0.8218194547229,0.633892952109575,0.583302833633527,0.553091524648582
0.579540935291739,48021950801,"TX, Bastrop, 48021950801","+30.0544514,-097.5124428",0.644125059226654,0.460688653398551,0.400905241480323,0.844804724136816,0.633892952109575,0.62956212707978,0.442807789610474
0.565435794521871,48021950802,"TX, Bastrop, 48021950802","+29.9863967,-097.5023064",0.623682421528975,0.447121559807056,0.364786436795533,0.821608283980892,0.633892952109575,0.62956212707978,0.437396780351284
0.549704832325926,48023950300,"TX, Baylor, 48023950300","+33.6181716,-099.1972280",0.755093492278218,0.386423842249516,0.733763194555336,0.771587452272559,0.447102001664105,0.576362609271671,0.177601233990077
0.606522914791868,48025950100,"TX, Bee, 48025950100","+28.6034525,-097.9002065",0.564826577489065,0.370450937073659,0.62299500575412,0.770988183950643,0.715614380786874,0.660279077470985,0.540506241017732
0.562522778068239,48025950201,"TX, Bee, 48025950201","+28.3280766,-097.5615243",0.551429336592802,0.59749738161676,0.10663568435485,0.770301403429337,0.715614380786874,0.636488583698626,0.559692675998425
0.626519637281031,48025950202,"TX, Bee, 48025950202","+28.4270428,-097.6847383",0.637484807075611,0.369333837481997,0.637355527534428,0.861000188341473,0.715614380786874,0.613716333849063,0.551132385897771
0.639530079091504,48025950300,"TX, Bee, 48025950300","+28.4206925,-097.7544627",0.732226853536775,0.450014331758672,0.510621720289193,0.835956479802755,0.715614380786874,0.560602438101335,0.671674349364921
0.680717289761926,48025950400,"TX, Bee, 48025950400","+28.4029499,-097.7596601",0.8248607744443,0.411696196779735,0.631860205166044,0.905475410023191,0.715614380786874,0.575168046533391,0.700346014599951
0.622788475481789,48025950500,"TX, Bee, 48025950500","+28.3915547,-097.7416652",0.843751502125293,0.483320089439367,0.34955040774411,0.83343955285071,0.715614380786874,0.572932630239305,0.560910765186863
0.625151113734026,48025950600,"TX, Bee, 48025950600","+28.2168515,-097.6797756",0.687022324156922,0.40896335024245,0.491905687493461,0.85980926145411,0.715614380786874,0.660279077470985,0.552463714533375
0.503321790586632,48027020100,"TX, Bell, 48027020100","+31.1339479,-097.2309224",0.335713844273383,0.458249850612697,0.464652082220595,0.664463008022586,0.705332013604948,0.726528984655127,0.168312750717089
0.443603881215053,48027020201,"TX, Bell, 48027020201","+31.1257399,-097.4705813",0.15686651513799,0.433155584423178,0.290971262437434,0.468235925279801,0.705332013604948,0.703753363136946,0.346912504485073
0.525357901356848,48027020202,"TX, Bell, 48027020202","+31.2238119,-097.4635468",0.575937154511183,0.467966998075245,0.434056131579382,0.602135297665136,0.705332013604948,0.723042679303566,0.169035034758474
0.403797694616197,48027020300,"TX, Bell, 48027020300","+31.1446935,-097.4050097",0.251340754118398,0.485853543421167,0.135392519093217,0.456484558852905,0.705332013604948,0.624623672328628,0.167556800894114
0.622297397050258,48027020401,"TX, Bell, 48027020401","+31.1468099,-097.3473883",0.762049619919383,0.467231978923629,0.625921622827063,0.783013501610415,0.705332013604948,0.608291309540461,0.404241732925908
0.637466977820362,48027020402,"TX, Bell, 48027020402","+31.1257959,-097.2993477",0.796171039711043,0.44574804909557,0.633426757484486,0.782113647907983,0.705332013604948,0.6880616173863,0.411415719552208
0.608154779316964,48027020500,"TX, Bell, 48027020500","+31.1211444,-097.3304656",0.723279336936145,0.434146403191435,0.598692796061869,0.77832779406477,0.705332013604948,0.643660113348857,0.37364499801072
0.580759074567452,48027020600,"TX, Bell, 48027020600","+31.1154154,-097.3428233",0.62462318114086,0.436131278697781,0.62195706159937,0.736331450552754,0.705332013604948,0.599386732718919,0.341551803657531
0.693346333859684,48027020701,"TX, Bell, 48027020701","+31.0981813,-097.3411310",0.984776174747815,0.424231739569203,0.890021970276804,0.934491411438605,0.705332013604948,0.572487560480273,0.342083466900142
0.667950416225174,48027020702,"TX, Bell, 48027020702","+31.1006991,-097.3522181",0.960405693999052,0.452152753421102,0.759455753844798,0.90940584923931,0.705332013604948,0.547166329155101,0.341734520311909
0.680660819582319,48027020800,"TX, Bell, 48027020800","+31.0543550,-097.3031304",0.930974338549857,0.423623001240992,0.828353771013551,0.81435999094439,0.705332013604948,0.658414535223552,0.403568086498942
0.686162069049084,48027020900,"TX, Bell, 48027020900","+31.0546474,-097.3328749",0.964498341653677,0.414388311283249,0.870444196047553,0.888081409174703,0.705332013604948,0.592478183719547,0.367912027859911
0.616229123942461,48027021000,"TX, Bell, 48027021000","+31.0807808,-097.3560713",0.879411098216677,0.497005111518806,0.609829358677158,0.807846039407124,0.705332013604948,0.526905972426344,0.28727427374617
0.591475950471271,48027021100,"TX, Bell, 48027021100","+31.0854017,-097.3734199",0.808874727900733,0.431620786723329,0.711539626340104,0.755361549042027,0.705332013604948,0.520547005411794,0.207055944275965
0.45417686585609,48027021201,"TX, Bell, 48027021201","+31.1159206,-097.3896796",0.299649103531625,0.491400185741508,0.259139139580087,0.527864074529955,0.705332013604948,0.557658961895971,0.338194582108538
0.509295151033624,48027021202,"TX, Bell, 48027021202","+31.1023172,-097.3778181",0.506053135750925,0.449633612892657,0.434298410321074,0.645090470492218,0.705332013604948,0.530463082818895,0.29419533135465
0.501937706604494,48027021203,"TX, Bell, 48027021203","+31.0790633,-097.4082876",0.362693731244893,0.389481847343924,0.576025967876041,0.614763688525058,0.705332013604948,0.563040145011148,0.302226552625447
0.4965088772192,48027021301,"TX, Bell, 48027021301","+31.0583577,-097.3828939",0.474939399973906,0.365935330733578,0.560588957595714,0.580135491713926,0.705332013604948,0.536815306496209,0.251815640416123
0.473029242645869,48027021302,"TX, Bell, 48027021302","+31.0695850,-097.3904435",0.327686486709195,0.267057446007213,0.662233149238199,0.591137297128649,0.705332013604948,0.536737758117983,0.221020547714895
0.46069896509542,48027021303,"TX, Bell, 48027021303","+31.0508219,-097.3732114",0.524270911300789,0.415625215758655,0.344762649428167,0.515266122695909,0.705332013604948,0.554435646696655,0.165200196182815
0.537173786118843,48027021400,"TX, Bell, 48027021400","+31.0068132,-097.3393089",0.340664849238122,0.463116519268548,0.521427902802174,0.683243886987507,0.705332013604948,0.667555128848391,0.378876202082215
0.543239258963815,48027021500,"TX, Bell, 48027021500","+31.0147032,-097.4507682",0.552685971694809,0.545691225896303,0.400302297793612,0.736951645704958,0.705332013604948,0.652207293296835,0.209504364755237
0.625750202530178,48027021601,"TX, Bell, 48027021601","+31.0620719,-097.4887008",0.783433017228948,0.473520116335248,0.550537142983002,0.807172575959638,0.705332013604948,0.630116120508216,0.430140431091251
0.495990063238557,48027021602,"TX, Bell, 48027021602","+31.0742663,-097.4979392",0.389934558838677,0.613358319422568,0.160286659802102,0.566297149575471,0.705332013604948,0.637186509601277,0.399535231824854
0.458726371776193,48027021700,"TX, Bell, 48027021700","+31.0970998,-097.4916389",0.283333447780975,0.428266249978511,0.427630238589497,0.560918954191168,0.705332013604948,0.652844538665737,0.152759159622515
0.503769957774824,48027021800,"TX, Bell, 48027021800","+31.0573025,-097.5782512",0.58501514142295,0.522371367174121,0.245480675517183,0.580514077098248,0.705332013604948,0.702809295923757,0.184867133682565
0.536608583461407,48027021901,"TX, Bell, 48027021901","+31.0768369,-097.6650689",0.568651417662933,0.431471840111107,0.497948890198173,0.635642957836242,0.705332013604948,0.635814240473534,0.281398724342915
0.374334194070537,48027021903,"TX, Bell, 48027021903","+31.0580126,-097.6644104",0.23609632829077,0.439265633494097,0.0857061048736571,0.364636700713985,0.705332013604948,0.645042497482455,0.144260080033843
0.468968629999703,48027021904,"TX, Bell, 48027021904","+31.0394549,-097.6463283",0.488226771134474,0.515487443313615,0.218695108722585,0.496060999807854,0.705332013604948,0.683476148065097,0.175501925349351
0.582284300499745,48027022000,"TX, Bell, 48027022000","+31.1099592,-097.6367188",0.687111593317173,0.552283732472027,0.517259607178058,0.727907450141827,0.705332013604948,0.677090207701598,0.209005499082585
0.594816701151243,48027022101,"TX, Bell, 48027022101","+31.1251128,-097.6995328",0.602848372897883,0.524239675766553,0.500619462691827,0.721005401024654,0.705332013604948,0.724748743624543,0.384923238448293
0.562064475353693,48027022103,"TX, Bell, 48027022103","+31.1337539,-097.6901458",0.603020044359906,0.586042805929048,0.28135720146028,0.635736177352984,0.705332013604948,0.726528984655127,0.396434100113558
0.581377486812293,48027022104,"TX, Bell, 48027022104","+31.1194296,-097.6776398",0.684110776161014,0.560158475100789,0.37646812657963,0.646604812029503,0.705332013604948,0.722799919163031,0.374168285047137
0.54154824482188,48027022105,"TX, Bell, 48027022105","+31.1262829,-097.6734461",0.543498115047347,0.572015920621565,0.254067805009664,0.605300956356144,0.705332013604948,0.726528984655127,0.384093918458367
0.570988323957909,48027022200,"TX, Bell, 48027022200","+31.1114462,-097.6874668",0.658868204385176,0.594140968476143,0.295494716671531,0.677154179373375,0.705332013604948,0.705988779431033,0.359939405763159
0.592013467694042,48027022300,"TX, Bell, 48027022300","+31.0956998,-097.6910884",0.683108214822801,0.549000431063488,0.50809155933902,0.721526669342764,0.705332013604948,0.660467881412237,0.316567504273035
0.497724251022825,48027022401,"TX, Bell, 48027022401","+31.0926953,-097.7079017",0.250454929374361,0.521079417211589,0.34858129277734,0.644569202174107,0.705332013604948,0.678971598790739,0.33508130322669
0.409150858871157,48027022402,"TX, Bell, 48027022402","+31.0383185,-097.6837036",0.204096767769713,0.486251813710369,0.084654394881311,0.407462507681098,0.705332013604948,0.670549170581647,0.305709343869018
0.480058121152747,48027022403,"TX, Bell, 48027022403","+31.0668229,-097.7063014",0.420533280229628,0.516086467732333,0.210889878805566,0.554604758761208,0.705332013604948,0.659132700639299,0.293827748296249
0.426983733068628,48027022404,"TX, Bell, 48027022404","+31.0641414,-097.6906892",0.341612475708488,0.490211850813566,0.117915411681139,0.506242853963066,0.705332013604948,0.643916360163866,0.183655165545326
0.476165484056034,48027022405,"TX, Bell, 48027022405","+31.0833402,-097.7135584",0.412045843147219,0.579239831314316,0.112918412633735,0.540001636097641,0.705332013604948,0.673189187109957,0.31043146448442
0.590265286049524,48027022501,"TX, Bell, 48027022501","+31.1026877,-097.7240921",0.615208718163527,0.49058421734412,0.533448232191136,0.694709887546824,0.705332013604948,0.721215234912322,0.371358698583794
0.454194017987115,48027022502,"TX, Bell, 48027022502","+31.0555417,-097.7219662",0.401546416529902,0.530097163190661,0.141584392843967,0.49829256089232,0.705332013604948,0.711110344062582,0.191395234785423
0.661281027031354,48027022600,"TX, Bell, 48027022600","+31.1252976,-097.7211449",0.849286190060909,0.538464077233722,0.600655804503081,0.803143209909425,0.705332013604948,0.725527599075423,0.406558294831969
0.63939505755585,48027022801,"TX, Bell, 48027022801","+31.1304709,-097.7295046",0.805146023745597,0.557739711637103,0.498912498829904,0.773276818208625,0.705332013604948,0.726528984655127,0.408829352209649
0.635228249844647,48027022900,"TX, Bell, 48027022900","+31.1127503,-097.7380873",0.811964814217144,0.549152615645541,0.510228017333943,0.750434231728499,0.705332013604948,0.726528984655127,0.392957071727331
0.523545676384421,48027023000,"TX, Bell, 48027023000","+31.0793723,-097.7430914",0.570189593962658,0.499899856547636,0.372253027107687,0.594607346078407,0.705332013604948,0.724256480006237,0.198281417383375
0.619006339514587,48027023103,"TX, Bell, 48027023103","+31.0979996,-097.7527409",0.731327295075776,0.499786527603554,0.564641620184022,0.742213792303112,0.705332013604948,0.716309457072358,0.373433670758341
0.595500408865982,48027023104,"TX, Bell, 48027023104","+31.1071639,-097.7555167",0.62800854237195,0.542440304186074,0.514726693060366,0.689911936093265,0.705332013604948,0.722735857459279,0.365347515285992
0.459579313005338,48027023105,"TX, Bell, 48027023105","+31.0757952,-097.7938819",0.416241493679057,0.576102238548168,0.116034998265504,0.523130806006381,0.705332013604948,0.682333152403415,0.197880488529894
0.448427514936448,48027023106,"TX, Bell, 48027023106","+31.1035909,-097.8010808",0.392928509136355,0.573055308937286,0.102907895533812,0.496277877867214,0.705332013604948,0.671446034434176,0.197044965041343
0.523857100603523,48027023107,"TX, Bell, 48027023107","+31.0852887,-097.7577193",0.608589066587927,0.58368880186198,0.22723543436724,0.625628518323342,0.705332013604948,0.710314630268609,0.206211239210616
0.462645311188549,48027023108,"TX, Bell, 48027023108","+31.1002619,-097.7768922",0.401546416529902,0.578103303903668,0.144717497480852,0.522461147437129,0.705332013604948,0.685623900975102,0.200732898388246
0.452651514485657,48027023201,"TX, Bell, 48027023201","+31.1273291,-097.7554634",0.345348046722105,0.560647408545256,0.0628465549614832,0.448157582836955,0.705332013604948,0.725800704233525,0.320428290495328
0.50816891129465,48027023202,"TX, Bell, 48027023202","+31.1272653,-097.7767477",0.412045843147219,0.644426639950108,0.114127053174677,0.640400958068339,0.705332013604948,0.709940375051952,0.330909496065305
0.515592011618489,48027023203,"TX, Bell, 48027023203","+31.1178379,-097.7559762",0.425168409704244,0.634557307905507,0.139940751834986,0.616660420324899,0.705332013604948,0.72507579548054,0.362409382474297
0.497157535443543,48027023204,"TX, Bell, 48027023204","+31.1376073,-097.6690472",0.359328970589245,0.636564849200669,0.0536427159446944,0.604285053867564,0.705332013604948,0.724138471604588,0.396810673293094
0.517389164813,48027023300,"TX, Bell, 48027023300","+31.0002918,-097.7953968",0.553606130731252,0.4590463911911,0.395822894239823,0.618543835050919,0.705332013604948,0.721060138155869,0.168312750717089
0.57260192179288,48027023402,"TX, Bell, 48027023402","+30.9044780,-097.2971357",0.6016192052298,0.467206075164982,0.574018908754522,0.758698427253582,0.705332013604948,0.711865597833133,0.189473224709195
0.463370441167583,48027023403,"TX, Bell, 48027023403","+30.9580001,-097.4871911",0.351555686788851,0.337431482312116,0.514869857771366,0.497482121828396,0.705332013604948,0.713369362036999,0.123552563830403
