ToxPi Score,FIPS,Name,Source,Transportation Sources!1!0x88cceeff,Exposures & Risks!1!0x44aa99ff,Pollution Sources!1!0x117733ff,Criteria Air Pollutants!1!0x332288ff,Land Use!1!0xddcc77ff
0.34615198068444,48005000301,"TX, Angelina, 48005000301","+31.3711414,-094.7745767",0.445364221399484,0.268608832953512,0.334960388796801,0.302704265066094,0.379122195206306
0.378433043685404,48005000302,"TX, Angelina, 48005000302","+31.2784248,-094.7824619",0.532870514660301,0.234918161911151,0.469584614357145,0.304250716711123,0.3505412107873
0.373645717755571,48005000400,"TX, Angelina, 48005000400","+31.3411933,-094.7538471",0.536867377448378,0.320275151299027,0.380102457088344,0.304059731483571,0.326923871458533
0.363223759518429,48005000500,"TX, Angelina, 48005000500","+31.3708474,-094.7362500",0.587874470424243,0.305274667536957,0.344437844698412,0.306123342682296,0.272408472250237
0.358507820808678,48005000600,"TX, Angelina, 48005000600","+31.3505991,-094.6970483",0.575407820425442,0.325594332758883,0.333659446622198,0.301460375029328,0.256417129207539
0.40423074327922,48005000700,"TX, Angelina, 48005000700","+31.3365433,-094.7258312",0.41542028707544,0.327925479761702,0.346886903152926,0.29392326657768,0.636997779828351
0.397124350166791,48005000800,"TX, Angelina, 48005000800","+31.3110999,-094.7054197",0.626630682343593,0.294863131208864,0.42128026930503,0.292987000044073,0.349860667932395
0.27539952141723,48005000901,"TX, Angelina, 48005000901","+31.3124968,-094.7523980",0,0.281415211250054,0.390222599039022,0.304315932485449,0.401043864311624
0.385378616230356,48005000902,"TX, Angelina, 48005000902","+31.2823915,-094.7246988",0.502416269663229,0.234858365292108,0.45416800386155,0.304292637502934,0.431157804831956
0.255987707817812,48005001001,"TX, Angelina, 48005001001","+31.2065934,-094.8086815",0,0.262096658494879,0.438952375549335,0.285221615977846,0.293667889067003
0.371710657562154,48005001002,"TX, Angelina, 48005001002","+31.1574825,-094.7131134",0.660646827340322,0.224158190463286,0.539073677289678,0.264264035310607,0.170410557406878
0.232944039079233,48005001100,"TX, Angelina, 48005001100","+31.3337808,-094.5852421",0,0.20484266135072,0.377123197296887,0.262242471793798,0.320511864954761
0.302509787671375,48005001200,"TX, Angelina, 48005001200","+31.1390364,-094.3552215",0.671240054935458,0.171239133754714,0.194562827210251,0.185557935894654,0.289948986561798
0.290770841417595,48005001300,"TX, Angelina, 48005001300","+31.1891367,-094.5136193",0.444049058322688,0.172215868173861,0.293279268798587,0.239510017720159,0.304799994072682
0.188808379552516,48007950100,"TX, Aransas, 48007950100","+28.1951717,-096.9358509",0,0.191671496371209,0.290593801087823,0.204856849048292,0.256919751255254
0.312515401287667,48007950200,"TX, Aransas, 48007950200","+28.0335099,-097.0258751",0.369690970925991,0.153778652843842,0.291792486324774,0.197901981637954,0.549412914705775
0.184997108390047,48007950300,"TX, Aransas, 48007950300","+28.0420659,-097.0703842",0,0.191022952412476,0.212974405282796,0.213917403204081,0.307070781050879
0.278360708069303,48007950400,"TX, Aransas, 48007950400","+28.0171641,-097.0709140",0.242000280842115,0.20415187777932,0.164091775442272,0.244051735375549,0.53750787090726
0.2162234617413,48007950500,"TX, Aransas, 48007950500","+27.9898056,-097.1250460",0,0.206797680862152,0.309720500361187,0.217900041980532,0.34669908550263
0.169285909475504,48007990000,"TX, Aransas, 48007990000","+27.9305294,-096.9381146",0,0.0834704171855946,0.0912429275349414,0.161516222530286,0.510199980126698
0.375397482325175,48009020100,"TX, Archer, 48009020100","+33.7905536,-098.5260054",0.52964768014138,0.168312239583486,0.39897646982312,0.357707272916606,0.422343749161281
0.403395481274136,48009020200,"TX, Archer, 48009020200","+33.6476029,-098.7808839",0.67826795762709,0.116362449524607,0.381538724574572,0.353896834212495,0.486911440431917
0.328437559215599,48009020300,"TX, Archer, 48009020300","+33.5246510,-098.5853305",0.433562002746773,0.125156785975689,0.265094862043949,0.354255435463937,0.464118709847649
0.381073196521988,48011950100,"TX, Armstrong, 48011950100","+34.9641790,-101.3566363",0.74271437329397,0.111313841154944,0.267017579517105,0.360857097576651,0.42346309106727
0.224274658511612,48013960100,"TX, Atascosa, 48013960100","+28.8781528,-098.3319339",0,0.174123730463355,0.311613105145727,0.274643069076634,0.360993387872344
0.223825408333201,48013960201,"TX, Atascosa, 48013960201","+29.1199892,-098.7546429",0,0.183396182530673,0.354928827343,0.309002875672726,0.271799156119604
0.247722528800245,48013960202,"TX, Atascosa, 48013960202","+29.0805454,-098.6307670",0,0.191146185797706,0.301384915870549,0.313101937266666,0.432979605066305
0.279154976184163,48013960300,"TX, Atascosa, 48013960300","+29.0371934,-098.5854561",0.268163121320369,0.204457366876798,0.212402535522613,0.342765715152795,0.36798614204824
0.208060451894408,48013960401,"TX, Atascosa, 48013960401","+29.1036654,-098.5150634",0,0.175924625905981,0.15849916611383,0.288366346223418,0.417512121228812
0.239449879488614,48013960402,"TX, Atascosa, 48013960402","+28.9812134,-098.5122283",0,0.188534634901735,0.299739117084184,0.305937390018262,0.403038255438888
0.33784735736093,48013960500,"TX, Atascosa, 48013960500","+28.8314705,-098.7195364",0.439589833515424,0.159183977711591,0.276122827893093,0.310139328369175,0.504200819315367
0.254233464019255,48013960600,"TX, Atascosa, 48013960600","+28.8045739,-098.5228207",0,0.183651172389014,0.375897044650166,0.287807432365377,0.423811670691719
0.413307929447276,48015760100,"TX, Austin, 48015760100","+29.6617125,-096.1047804",0.593731056000603,0.187009433743827,0.373831562189899,0.484041439642649,0.427926155659403
0.289284991988277,48015760200,"TX, Austin, 48015760200","+29.7838198,-096.1069262",0,0.22188125878035,0.384612834117526,0.490167061864204,0.349763805179307
0.253110930989218,48015760300,"TX, Austin, 48015760300","+29.7925573,-096.2521104",0,0.197786932752619,0.376639387551164,0.462059070845106,0.229069263797201
0.237416142601013,48015760400,"TX, Austin, 48015760400","+29.9608477,-096.4470209",0,0.136619869458405,0.275601032871218,0.424410943823554,0.350448866851887
0.316266249705267,48015760501,"TX, Austin, 48015760501","+30.0308287,-096.2726070",0.504443812739957,0.153286635480461,0.302490128872145,0.45202051058082,0.169090160852951
0.351349674581044,48015760502,"TX, Austin, 48015760502","+29.9392898,-096.1788755",0.450689946879741,0.196108708267674,0.307578312874916,0.464057452241453,0.338313952641438
0.243828478903258,48017950100,"TX, Bailey, 48017950100","+34.0675209,-102.8303446",0,0.148683856564445,0.355259517168797,0.386994621491786,0.328204399291261
0.252070052221551,48019000101,"TX, Bandera, 48019000101","+29.6824133,-099.1349521",0.376633251021478,0.100233591505288,0.210638300205098,0.237471265440412,0.335373852935479
0.198278353930712,48019000102,"TX, Bandera, 48019000102","+29.7834036,-099.0515872",0,0.105813726834116,0.285552516153742,0.247919817958071,0.352105708707629
0.203951088725263,48019000200,"TX, Bandera, 48019000200","+29.7597657,-099.3923979",0.250631038533593,0.0534848472093978,0.206519259273104,0.218242071830836,0.290878226779384
0.175062978527851,48019000300,"TX, Bandera, 48019000300","+29.6690170,-098.9230498",0,0.109083330337042,0.194519468884651,0.241384169560765,0.330327923856796
0.180503994483331,48019000400,"TX, Bandera, 48019000400","+29.5802464,-098.9497483",0,0.0983848573008534,0.183596161062817,0.23896646081657,0.381572493236417
0.241804158971005,48021950100,"TX, Bastrop, 48021950100","+30.2837407,-097.3403844",0,0.162248385235615,0.312333041729353,0.401367591908217,0.333071775981838
0.228964485781591,48021950200,"TX, Bastrop, 48021950200","+30.3542454,-097.3737427",0,0.188863382241639,0.276877860804402,0.44454053583285,0.234540650029064
0.216139110873317,48021950300,"TX, Bastrop, 48021950300","+30.0824826,-097.4146099",0,0.155913883426016,0.351675669810191,0.378760875405867,0.194345125724511
0.220271590879881,48021950400,"TX, Bastrop, 48021950400","+30.1078302,-097.3091595",0,0.197554308639701,0.368939546970485,0.403370319832593,0.131493778956625
0.233293104764786,48021950501,"TX, Bastrop, 48021950501","+30.2176551,-097.2874520",0,0.200174391050024,0.360339647354938,0.381532433462784,0.224419051956182
0.21231765750287,48021950502,"TX, Bastrop, 48021950502","+30.1495553,-097.1883893",0,0.135646693636167,0.419206797487576,0.340860831103055,0.165873965287553
0.209096722942695,48021950600,"TX, Bastrop, 48021950600","+29.9734654,-097.2290739",0,0.119553586317294,0.39534667848976,0.311220147215718,0.219363202690704
0.275426089466339,48021950700,"TX, Bastrop, 48021950700","+30.0253706,-097.1844320",0.409758921018292,0.126972355236877,0.226883693030757,0.36327628526007,0.250239192785698
0.253587809252515,48021950801,"TX, Bastrop, 48021950801","+30.0544514,-097.5124428",0,0.152655714612706,0.452354984966069,0.354342226190358,0.308586120493442
0.213936772154658,48021950802,"TX, Bastrop, 48021950802","+29.9863967,-097.5023064",0,0.135754012391959,0.303088716186905,0.318603894439417,0.312237237755011
0.244578791098665,48023950300,"TX, Baylor, 48023950300","+33.6181716,-099.1972280",0,0.11214664849821,0.25955097682586,0.364284889737336,0.486911440431917
0.383088501314122,48025950100,"TX, Bee, 48025950100","+28.6034525,-097.9002065",0.689008456087595,0.148950092938579,0.3093816538576,0.337543493206479,0.430558810480355
0.320933232293879,48025950201,"TX, Bee, 48025950201","+28.3280766,-097.5615243",0.406714181499354,0.156249663208638,0.346598048369108,0.311899493363455,0.383204775028841
0.241734287318228,48025950202,"TX, Bee, 48025950202","+28.4270428,-097.6847383",0,0.172025463733551,0.306327134574818,0.346207730163722,0.384111108119049
0.279980320785848,48025950300,"TX, Bee, 48025950300","+28.4206925,-097.7544627",0.321156658526812,0.182294167642168,0.219289033719624,0.349035266714267,0.328126477326368
0.310332791407154,48025950400,"TX, Bee, 48025950400","+28.4029499,-097.7596601",0.37709903794451,0.185874309326143,0.238939325904453,0.342122376973114,0.407628906887552
0.248371936503525,48025950500,"TX, Bee, 48025950500","+28.3915547,-097.7416652",0,0.178266619947733,0.364662023882849,0.340468670926314,0.358462367760728
0.40536981248822,48025950600,"TX, Bee, 48025950600","+28.2168515,-097.6797756",0.670246832820169,0.273375284196451,0.300135864702081,0.360065985860798,0.423025094861602
0.3409632692109,48027020100,"TX, Bell, 48027020100","+31.1339479,-097.2309224",0,0.173889641268325,0.587294588819906,0.533071412724982,0.41056070324129
0.323520860269829,48027020201,"TX, Bell, 48027020201","+31.1257399,-097.4705813",0.382140496405563,0.228361015069011,0.283903972540476,0.455711647847487,0.26748716948661
0.219911819549953,48027020202,"TX, Bell, 48027020202","+31.2238119,-097.4635468",0,0.180290588882861,0.325205528656134,0.443492874773093,0.150570105437676
0.340284048777742,48027020300,"TX, Bell, 48027020300","+31.1446935,-097.4050097",0,0.252434814570072,0.580095303905501,0.541279283750874,0.327610841662261
0.524103590544163,48027020401,"TX, Bell, 48027020401","+31.1468099,-097.3473883",0.738844231948188,0.28222590379173,0.446749567157652,0.574870058656829,0.577828191166416
0.473145666922606,48027020402,"TX, Bell, 48027020402","+31.1257959,-097.2993477",0.461437295147939,0.271539014279945,0.572259944792635,0.543012152898556,0.517479927493958
0.42668087257006,48027020500,"TX, Bell, 48027020500","+31.1211444,-097.3304656",0.27348542189678,0.287652320369134,0.606849649343004,0.568348327362004,0.397068643879375
0.439922742130545,48027020600,"TX, Bell, 48027020600","+31.1154154,-097.3428233",0.304888365259145,0.32065662056496,0.528350380386397,0.573085780398278,0.472632564043946
0.504192626484985,48027020701,"TX, Bell, 48027020701","+31.0981813,-097.3411310",0.485486969953319,0.280514290952668,0.615262561086831,0.547087833492519,0.592611476939588
0.544302066111188,48027020702,"TX, Bell, 48027020702","+31.1006991,-097.3522181",0.606125783018642,0.29326645989102,0.623405638105054,0.565339078062263,0.633373371478959
0.446546521313113,48027020800,"TX, Bell, 48027020800","+31.0543550,-097.3031304",0.457043143513746,0.274964417582545,0.605339160704237,0.553148609260088,0.342237275504947
0.493365090549482,48027020900,"TX, Bell, 48027020900","+31.0546474,-097.3328749",0.568934752156833,0.273811431387918,0.628844584698353,0.519562269896526,0.475672414607778
0.501959851872975,48027021000,"TX, Bell, 48027021000","+31.0807808,-097.3560713",0.506022693412882,0.279683429652995,0.62297143306288,0.506393086314192,0.594728616921924
0.362926293005366,48027021100,"TX, Bell, 48027021100","+31.0854017,-097.3734199",0,0.271467350062234,0.517909846286412,0.524616264450956,0.500638004227229
0.453124351252138,48027021201,"TX, Bell, 48027021201","+31.1159206,-097.3896796",0.465495806205241,0.280677250438612,0.456389000352543,0.556520936481362,0.506538762782934
0.518518982821942,48027021202,"TX, Bell, 48027021202","+31.1023172,-097.3778181",0.687878237818473,0.298443497297295,0.454706028484855,0.545345666233407,0.606221484275679
0.477398186833162,48027021203,"TX, Bell, 48027021203","+31.0790633,-097.4082876",0.70163607656715,0.252913955654314,0.594427286260287,0.537641060868779,0.30037255481528
0.365843962951261,48027021301,"TX, Bell, 48027021301","+31.0583577,-097.3828939",0.106195993547481,0.254525292604647,0.544885847946676,0.495376657416315,0.428236023241186
0.382401982757302,48027021302,"TX, Bell, 48027021302","+31.0695850,-097.3904435",0.122090972295953,0.246300510117125,0.584085758599219,0.533919164994735,0.425613507779479
0.364291787731681,48027021303,"TX, Bell, 48027021303","+31.0508219,-097.3732114",0,0.252339919398304,0.736883233861406,0.542425272653048,0.289810512745644
0.457370563271289,48027021400,"TX, Bell, 48027021400","+31.0068132,-097.3393089",0.49369646447176,0.165997716764539,0.632752150350927,0.505648288402043,0.488758196367176
0.304724852808832,48027021500,"TX, Bell, 48027021500","+31.0147032,-097.4507682",0,0.261938864545049,0.564927732805214,0.453070261246393,0.243687405447504
0.428198658851002,48027021601,"TX, Bell, 48027021601","+31.0620719,-097.4887008",0.692378561471887,0.270403388449469,0.488312662150061,0.449185065652412,0.240713616531182
0.379512346267584,48027021602,"TX, Bell, 48027021602","+31.0742663,-097.4979392",0.362656218426668,0.26804936127677,0.46625572228768,0.459065383118078,0.341535046228722
0.293483066874015,48027021700,"TX, Bell, 48027021700","+31.0970998,-097.4916389",0,0.251623695475192,0.530891235545518,0.471312090187892,0.213588313161475
0.237207678376313,48027021800,"TX, Bell, 48027021800","+31.0573025,-097.5782512",0,0.234880722925274,0.286826888708632,0.403161785958817,0.261168994288844
0.424775860822057,48027021901,"TX, Bell, 48027021901","+31.0768369,-097.6650689",0.606303878018625,0.263927643079061,0.290171177230248,0.435783707677371,0.527692898104978
0.278064485632102,48027021903,"TX, Bell, 48027021903","+31.0580126,-097.6644104",0,0.264063744608884,0.280505009008039,0.419438008516237,0.426315666027347
0.237912460789422,48027021904,"TX, Bell, 48027021904","+31.0394549,-097.6463283",0,0.251784951942451,0.286536301610458,0.395126517737873,0.256114532656329
0.235362373120512,48027022000,"TX, Bell, 48027022000","+31.1099592,-097.6367188",0,0.269792944599966,0.305650151936672,0.415776319764454,0.185592449301468
0.3779800794029,48027022101,"TX, Bell, 48027022101","+31.1251128,-097.6995328",0.307816658047325,0.263393067674148,0.263645789595051,0.449483885532961,0.605560996165018
0.369803210844441,48027022103,"TX, Bell, 48027022103","+31.1337539,-097.6901458",0.213511930652547,0.262328100384833,0.249426888214416,0.4791384008879,0.64461073408251
0.3597976031242,48027022104,"TX, Bell, 48027022104","+31.1194296,-097.6776398",0.239890540073087,0.256610747320003,0.272329309688971,0.488832221337365,0.541325197201575
0.355306128497493,48027022105,"TX, Bell, 48027022105","+31.1262829,-097.6734461",0.26338880535929,0.251342894173584,0.266232632809844,0.494142741388012,0.501423568756734
0.416921602736386,48027022200,"TX, Bell, 48027022200","+31.1114462,-097.6874668",0.422759856017042,0.273553986935178,0.282536497940487,0.481909980624532,0.623847692164689
0.4015666785255,48027022300,"TX, Bell, 48027022300","+31.0956998,-097.6910884",0.608310871672278,0.281970756764852,0.297804565623994,0.45734688641068,0.362400312155698
0.43161671224216,48027022401,"TX, Bell, 48027022401","+31.0926953,-097.7079017",0.571565078310426,0.269594182114034,0.271468407765985,0.408458113192004,0.636997779828351
0.303965709468492,48027022402,"TX, Bell, 48027022402","+31.0383185,-097.6837036",0.192294651327664,0.261936260014286,0.201812638273496,0.398447826210695,0.465337171516319
0.365693379944531,48027022403,"TX, Bell, 48027022403","+31.0668229,-097.7063014",0.213279037191031,0.273571558821228,0.200799428782378,0.466728918683517,0.674087956244499
0.317229654950275,48027022404,"TX, Bell, 48027022404","+31.0641414,-097.6906892",0,0.27375556808955,0.239316607569188,0.427971929082379,0.645104170010256
0.434572013430373,48027022405,"TX, Bell, 48027022405","+31.0833402,-097.7135584",0.591244575808534,0.264067417125736,0.259869376116284,0.433412766863168,0.624265931238144
0.425331676314906,48027022501,"TX, Bell, 48027022501","+31.1026877,-097.7240921",0.576664760136859,0.310284072560369,0.257620967616478,0.416633449531657,0.565455131729166
0.264395897831244,48027022502,"TX, Bell, 48027022502","+31.0555417,-097.7219662",0,0.267009036233871,0.21441996652809,0.405053402277338,0.43549708411692
0.36959575638337,48027022600,"TX, Bell, 48027022600","+31.1252976,-097.7211449",0.36409810294576,0.277404056626556,0.251445272443523,0.44347451077825,0.511556839122762
0.408620285663761,48027022801,"TX, Bell, 48027022801","+31.1304709,-097.7295046",0.269546782474082,0.276407828631994,0.31543958448373,0.46302984179469,0.71867739093431
0.467480293157485,48027022900,"TX, Bell, 48027022900","+31.1127503,-097.7380873",0.531675223218108,0.315840316617634,0.340590114184014,0.420672034537218,0.728623777230452
0.339272071544239,48027023000,"TX, Bell, 48027023000","+31.0793723,-097.7430914",0,0.283987276079751,0.340111190954943,0.424618067686851,0.647643822999651
0.429536166679307,48027023103,"TX, Bell, 48027023103","+31.0979996,-097.7527409",0.367677127464646,0.279488329680344,0.372894735320753,0.419512363757483,0.708108277173311
0.468156292959899,48027023104,"TX, Bell, 48027023104","+31.1071639,-097.7555167",0.554858397350495,0.278538885408295,0.385023044023216,0.427752899675439,0.694608238342051
0.322218700070109,48027023105,"TX, Bell, 48027023105","+31.0757952,-097.7938819",0,0.283690858492168,0.381815474558992,0.387365932221756,0.558221235077631
0.370098180170345,48027023106,"TX, Bell, 48027023106","+31.1035909,-097.8010808",0,0.280854537814391,0.534463692734952,0.420798251293998,0.614374419008382
0.348912557463494,48027023107,"TX, Bell, 48027023107","+31.0852887,-097.7577193",0,0.272493548634267,0.376229203879097,0.428009381812224,0.667830652991879
0.358832444165308,48027023108,"TX, Bell, 48027023108","+31.1002619,-097.7768922",0,0.284337855960148,0.434636569622736,0.436622504821556,0.638565290422101
0.447414806792563,48027023201,"TX, Bell, 48027023201","+31.1273291,-097.7554634",0.475143760338928,0.276905952525671,0.389062165435556,0.465265925018664,0.630696230643995
0.527505922740336,48027023202,"TX, Bell, 48027023202","+31.1272653,-097.7767477",0.627730076478103,0.34065034905041,0.515489983226427,0.469467742537042,0.684191462409699
0.449841180082383,48027023203,"TX, Bell, 48027023203","+31.1178379,-097.7559762",0.559204600330846,0.275388908171186,0.394573647690529,0.433524285346284,0.586514458873072
0.341137574444532,48027023204,"TX, Bell, 48027023204","+31.1376073,-097.6690472",0.221050144017207,0.302664291011178,0.333714023873967,0.440791487007042,0.407467926313265
0.176764735325117,48027023300,"TX, Bell, 48027023300","+31.0002918,-097.7953968",0,0.190505271193369,0.113081163233663,0.318003899240926,0.262233342957628
0.393140519781457,48027023402,"TX, Bell, 48027023402","+30.9044780,-097.2971357",0.531997164179616,0.16462787276421,0.396669357374038,0.440879531777513,0.431528672811905
0.266316211905436,48027023403,"TX, Bell, 48027023403","+30.9580001,-097.4871911",0,0.180112976829842,0.420893134283342,0.406911567686558,0.32366338072744
0.320654949419749,48027023404,"TX, Bell, 48027023404","+30.8956117,-097.5574792",0.724089746180376,0.154100194787518,0.200766829396315,0.370348841710846,0.153969135023687
0.460330476173529,48027023500,"TX, Bell, 48027023500","+31.1231022,-097.7334103",0.475565023511965,0.32520314333603,0.332840188976968,0.422246683076106,0.745797341966576
0.380187176112854,48027980001,"TX, Bell, 48027980001","+31.0343851,-097.7885558",0.745820761082133,0.172854212246058,0.288653536867231,0.336101463061962,0.357505907306886
0.218499141730769,48027980002,"TX, Bell, 48027980002","+31.0687797,-097.8290998",0,0.108353165265041,0.0895519528365437,0.370777806202628,0.523812784349632
0.189829489095112,48027980003,"TX, Bell, 48027980003","+31.1615556,-097.5991695",0,0.109208971684572,0.174655379942507,0.37381453817711,0.291468555671374
0.504542607028497,48029110100,"TX, Bexar, 48029110100","+29.4270068,-098.4905375",0.689296148010645,0.417491840507399,0.400912274549336,0.50959676396299,0.505416008112115
0.517850525577822,48029110300,"TX, Bexar, 48029110300","+29.4143332,-098.4808558",0.698783131663579,0.377273588396576,0.400817261911256,0.546434697165131,0.565943948752571
0.442388498648403,48029110500,"TX, Bexar, 48029110500","+29.4175526,-098.5091092",0.247415053822364,0.408640612059361,0.318109818935397,0.577784972242588,0.659992036182304
0.426939209732274,48029110600,"TX, Bexar, 48029110600","+29.4292110,-098.5078374",0.319440781700054,0.409892746133739,0.287930166379354,0.507095537173053,0.610336817275171
0.54636591725151,48029110700,"TX, Bexar, 48029110700","+29.4393877,-098.5040418",0.746176951082098,0.423326785293997,0.261828558563937,0.53694575800362,0.763551533313896
0.372397768884441,48029110800,"TX, Bexar, 48029110800","+29.4423625,-098.4929856",0,0.403013630410335,0.267784100120643,0.521717913977033,0.669473199914196
0.376052905228887,48029110900,"TX, Bexar, 48029110900","+29.4389349,-098.4828415",0,0.428663924034123,0.385877932990765,0.452901058458572,0.612821610660973
0.547560318214686,48029111000,"TX, Bexar, 48029111000","+29.4403238,-098.4708577",0.730326496083622,0.37984649765114,0.371345969511626,0.506886122146343,0.749396505680699
0.433996499854166,48029120100,"TX, Bexar, 48029120100","+29.4602104,-098.4358282",0.364385794868809,0.376495843484304,0.388779208987468,0.554573219433872,0.485748432496374
0.311503246698616,48029120300,"TX, Bexar, 48029120300","+29.4829859,-098.4674048",0,0.302357606862296,0.268309621178834,0.536415166144154,0.450433839307793
0.316350756991795,48029120400,"TX, Bexar, 48029120400","+29.4761145,-098.4467416",0,0.265346623732446,0.323971762868616,0.546817247297584,0.445618151060329
0.346205821796537,48029120501,"TX, Bexar, 48029120501","+29.4834470,-098.4137358",0,0.362690943121061,0.352458146493355,0.542014510705989,0.473865508662281
0.475893127428789,48029120502,"TX, Bexar, 48029120502","+29.5045517,-098.4076093",0.449792622072135,0.372641632806911,0.396526149360432,0.529465186999693,0.631040045904773
0.350704882535336,48029120600,"TX, Bexar, 48029120600","+29.4891093,-098.4466034",0,0.299801114775123,0.281685541294821,0.555542226993604,0.616495529613134
0.557082517677037,48029120701,"TX, Bexar, 48029120701","+29.5128590,-098.4694917",0.718921566277027,0.372797527218516,0.381115936713606,0.566260897998204,0.746316660177832
0.497508537695385,48029120702,"TX, Bexar, 48029120702","+29.5041471,-098.4725673",0.592083677250761,0.334517853953493,0.289343193444223,0.555910258985328,0.71568770484312
0.448284684230701,48029120800,"TX, Bexar, 48029120800","+29.5051548,-098.4462682",0.574270752348628,0.285963400034898,0.335630753710837,0.570350998217716,0.475207516841425
0.4009065804012,48029120901,"TX, Bexar, 48029120901","+29.5220154,-098.4373700",0.367666852753109,0.331361426322858,0.312670063494184,0.552197796975997,0.440636762459853
0.488721964339669,48029120902,"TX, Bexar, 48029120902","+29.5023763,-098.4230208",0.689556440702927,0.350372422846625,0.307178575845444,0.565729848888019,0.530772533415329
0.494442397943457,48029121000,"TX, Bexar, 48029121000","+29.5322204,-098.4454653",0.579367009271215,0.352950772390581,0.350467086384535,0.568133935692692,0.621293185978263
0.368623356924827,48029121108,"TX, Bexar, 48029121108","+29.5677653,-098.4725428",0,0.32345781389097,0.350867697351421,0.500123281546389,0.668667991835356
0.41272455155465,48029121110,"TX, Bexar, 48029121110","+29.5839096,-098.4146871",0.346302302562856,0.31428786489573,0.352113602375086,0.507977049798173,0.542941938141406
0.454798829063964,48029121111,"TX, Bexar, 48029121111","+29.5676254,-098.3987467",0.381400717174865,0.314120187810987,0.407068896491307,0.525319758486746,0.646084585355914
0.400883913450071,48029121112,"TX, Bexar, 48029121112","+29.5506479,-098.4207674",0.253031896129516,0.319156998022952,0.335496341896135,0.556977446901644,0.539756884300106
0.360514803901622,48029121115,"TX, Bexar, 48029121115","+29.5755848,-098.4529264",0.124769247103388,0.309993486140553,0.319713750643188,0.489516319742643,0.558581215878338
0.446964462296315,48029121116,"TX, Bexar, 48029121116","+29.5837274,-098.4651711",0.591998054654616,0.328172295276031,0.305507652646519,0.477963848704663,0.531180460199744
0.411549331723113,48029121117,"TX, Bexar, 48029121117","+29.5929858,-098.4611683",0.455861551686936,0.330036341828495,0.232096186033042,0.455822825002601,0.583929754064489
0.446254212142886,48029121118,"TX, Bexar, 48029121118","+29.5964191,-098.4439245",0.685408882145634,0.311545043580542,0.318576761381293,0.471730922664337,0.444009450942624
