row#,Name,FIPS,Source,ToxPi Score,Overall Physical Health,Mental Health & Deaths of Despair,Chronic Disease,Chronic Disease Prevention,Infectious Diseases,Child Health,Access to Care
66730,"TX, Wichita, 48485012100",48485012100,"33.8645751,-98.5420174",0.521849921442119,0.727941933844685,0.64426508570668,0.476526493731038,0.756845597104946,0.668839935659879,0.305531444337657,0.0729989597099486
66731,"TX, Wichita, 48485012200",48485012200,"33.8531148,-98.5547615",0.443158899221536,0.361533232161618,0.577137129031929,0.445090826996459,0.670980766653264,0.668839935659879,0.305531444337657,0.0729989597099486
66732,"TX, Wichita, 48485012300",48485012300,"33.846314,-98.5824823",0.411321621291505,0.50368406957501,0.55649227042748,0.213860546558816,0.557844122771746,0.668839935659879,0.305531444337657,0.0729989597099486
66733,"TX, Wichita, 48485012400",48485012400,"33.857844,-98.6126566",0.459298159159461,0.484415664677567,0.495505135717225,0.502711870006443,0.685084104007506,0.668839935659879,0.305531444337657,0.0729989597099486
66734,"TX, Wichita, 48485012600",48485012600,"33.879424,-98.5464763",0.509411996976858,0.738235354707575,0.333336749704975,0.741320639395625,0.705620895322343,0.668839935659879,0.305531444337657,0.0729989597099486
66735,"TX, Wichita, 48485012700",48485012700,"33.8896798,-98.5347301",0.532737123907199,0.747052400997068,0.558624987643086,0.550906067430579,0.825206071572175,0.668839935659879,0.305531444337657,0.0729989597099486
66736,"TX, Wichita, 48485012800",48485012800,"33.8790525,-98.6404729",0.446120139336448,0.388348314529586,0.489524170070535,0.495828951208365,0.701769199839164,0.668839935659879,0.305531444337657,0.0729989597099486
66737,"TX, Wichita, 48485012900",48485012900,"33.919813,-98.6104915",0.526214250462476,0.745802632753542,0.38877959944157,0.74273301433299,0.758814167001742,0.668839935659879,0.305531444337657,0.0729989597099486
66738,"TX, Wichita, 48485013000",48485013000,"33.934653,-98.5344079",0.575484974938247,0.899977339367013,0.546838508405834,0.668394738146237,0.865813898941161,0.668839935659879,0.305531444337657,0.0729989597099486
66739,"TX, Wichita, 48485013100",48485013100,"33.9817452,-98.5811817",0.493771548366013,0.610079174878285,0.628560177215892,0.337791629269475,0.832599517490953,0.668839935659879,0.305531444337657,0.0729989597099486
66740,"TX, Wichita, 48485013200",48485013200,"33.9988561,-98.5313957",0.478114116416366,0.509520899283787,0.567077877813897,0.504016871410558,0.718812826698834,0.668839935659879,0.305531444337657,0.0729989597099486
66741,"TX, Wichita, 48485013300",48485013300,"33.9768763,-98.5237212",0.420680502474221,0.451303673082601,0.713018898101554,0.0973850414902345,0.635685564937676,0.668839935659879,0.305531444337657,0.0729989597099486
66742,"TX, Wichita, 48485013401",48485013401,"33.9728782,-98.507598",0.381049294007815,0.410699938884959,0.654667443167807,0.00926991503725035,0.545337421257204,0.668839935659879,0.305531444337657,0.0729989597099486
66743,"TX, Wichita, 48485013501",48485013501,"34.0925008,-98.5765672",0.543360334279398,0.777486317784477,0.564535772467325,0.617540980898524,0.796588929097976,0.668839935659879,0.305531444337657,0.0729989597099486
66744,"TX, Wichita, 48485013502",48485013502,"34.0609676,-98.5563478",0.447040256300301,0.399170483495506,0.522337603501138,0.497340440176423,0.663062927221552,0.668839935659879,0.305531444337657,0.0729989597099486
66745,"TX, Wichita, 48485013600",48485013600,"33.9455613,-98.691091",0.512459523720358,0.656506005067742,0.555891834502062,0.570398493466734,0.757049993298486,0.668839935659879,0.305531444337657,0.0729989597099486
66746,"TX, Wichita, 48485013700",48485013700,"34.0300012,-98.9197831",0.586131874812793,0.847741146902703,0.511420586675367,0.81242945008232,0.883961600321673,0.668839935659879,0.305531444337657,0.0729989597099486
66747,"TX, Wichita, 48485013800",48485013800,"34.0140713,-98.782429",0.497970221500045,0.681089358429412,0.523327932884619,0.538869219036502,0.6951347004423,0.668839935659879,0.305531444337657,0.0729989597099486
66748,"TX, Wichita, 48485980000",48485980000,"33.989767,-98.4961491",0.524780906133814,0.729239770097578,0.561892294821656,0.544604066979059,0.790359871330921,0.668839935659879,0.305531444337657,0.0729989597099486
66749,"TX, Wilbarger, 48487950300",48487950300,"34.082338,-99.2342141",0.439539153164489,0.610271446915751,0.458317097687152,0.601707514495427,0.723942836080954,0.248752689281813,0.381160076291339,0.0526224113989862
66750,"TX, Wilbarger, 48487950500",48487950500,"34.1605045,-99.3431397",0.533196960926898,0.787044984789909,0.480735971525789,0.848347273538206,0.933715319662244,0.248752689281813,0.381160076291339,0.0526224113989862
66751,"TX, Wilbarger, 48487950600",48487950600,"34.1271077,-99.3141622",0.475874535362298,0.606316136430744,0.490752334463434,0.69806011816595,0.85345798150382,0.248752689281813,0.381160076291339,0.0526224113989862
66752,"TX, Wilbarger, 48487950700",48487950700,"34.1379109,-99.2549782",0.548773700876537,0.956161975457848,0.510855241161176,0.744539092225606,0.947324420318992,0.248752689281813,0.381160076291339,0.0526224113989862
66885,"TX, Young, 48503950200",48503950200,"33.3225486,-98.6541315",0.529350203838659,0.825568060867834,0.448402107048603,0.746100138209009,0.833179198498861,0.080214773408398,0.381160076291339,0.390827072546566
66886,"TX, Young, 48503950400",48503950400,"33.1058363,-98.7039598",0.467742207813701,0.506650552438765,0.439820552036631,0.668939865315045,0.806582562659161,0.080214773408398,0.381160076291339,0.390827072546566
66887,"TX, Young, 48503950500",48503950500,"33.1082416,-98.5861772",0.51191583942833,0.727097310251533,0.547992593041701,0.580981669410657,0.875137381048117,0.080214773408398,0.381160076291339,0.390827072546566
66888,"TX, Young, 48503950600",48503950600,"33.1002647,-98.5701446",0.540509266668649,0.844815865189834,0.453139312564072,0.771894564696684,0.861513201983648,0.080214773408398,0.381160076291339,0.390827072546566
