ToxPi Score,FIPS,Name,Source,Temperature-related mortality!1!0x88cceeff,Air pollution-related mortality!1!0x44aa99ff,Air pollution-related illnesses!1!0x117733ff
0.407713567490512,48439110905,"TX, Tarrant, 48439110905","+32.6759835,-097.4357129",0.793157289212732,0.312187392091577,0.117796021167225
0.416010257301663,48439110906,"TX, Tarrant, 48439110906","+32.6526755,-097.4772939",0.793157289212732,0.312187392091577,0.142686090600679
0.408034700079276,48439110907,"TX, Tarrant, 48439110907","+32.6730541,-097.4788759",0.793157289212732,0.312187392091577,0.118759418933519
0.414216502412993,48439111003,"TX, Tarrant, 48439111003","+32.6556160,-097.3405160",0.793157289212732,0.312187392091577,0.137304825934668
0.409159950693937,48439111005,"TX, Tarrant, 48439111005","+32.6239642,-097.3384526",0.793157289212732,0.297396214628312,0.136926348240767
0.415455156683941,48439111008,"TX, Tarrant, 48439111008","+32.5831768,-097.3743459",0.793157289212732,0.312187392091577,0.141020788747514
0.422324803000879,48439111010,"TX, Tarrant, 48439111010","+32.5997435,-097.4873590",0.793157289212732,0.328399108380523,0.145418011409382
0.413610938102751,48439111011,"TX, Tarrant, 48439111011","+32.6154521,-097.3744955",0.793157289212732,0.312187392091577,0.135488133003943
0.41567306808346,48439111012,"TX, Tarrant, 48439111012","+32.6247305,-097.3622778",0.793157289212732,0.312187392091577,0.14167452294607
0.414916112695658,48439111013,"TX, Tarrant, 48439111013","+32.5954753,-097.3382065",0.793157289212732,0.312187392091577,0.139403656782664
0.414406888162046,48439111015,"TX, Tarrant, 48439111015","+32.5699190,-097.3523700",0.793157289212732,0.312187392091577,0.137875983181828
0.412918209232702,48439111016,"TX, Tarrant, 48439111016","+32.5633109,-097.3353382",0.793157289212732,0.312187392091577,0.133409946393796
0.416058427189977,48439111017,"TX, Tarrant, 48439111017","+32.6094916,-097.4183707",0.793157289212732,0.312187392091577,0.142830600265623
0.414090343181692,48439111018,"TX, Tarrant, 48439111018","+32.5737615,-097.4262293",0.793157289212732,0.312187392091577,0.136926348240767
0.405417211577308,48439111102,"TX, Tarrant, 48439111102","+32.6545857,-097.2634449",0.793157289212732,0.287606212515249,0.135488133003943
0.409221883407484,48439111103,"TX, Tarrant, 48439111103","+32.6685403,-097.2585955",0.793157289212732,0.297396214628312,0.137112146381409
0.408942788641101,48439111104,"TX, Tarrant, 48439111104","+32.6708772,-097.2749404",0.793157289212732,0.287606212515249,0.146064864195322
0.416368090757715,48439111202,"TX, Tarrant, 48439111202","+32.6305482,-097.2829368",0.793157289212732,0.312187392091577,0.143759590968834
0.413551299193409,48439111203,"TX, Tarrant, 48439111203","+32.5890524,-097.2878381",0.793157289212732,0.312187392091577,0.135309216275917
0.412677359791128,48439111204,"TX, Tarrant, 48439111204","+32.5648514,-097.2773026",0.793157289212732,0.312187392091577,0.132687398069076
0.417196154075886,48439111301,"TX, Tarrant, 48439111301","+32.5814589,-097.2077740",0.793157289212732,0.312187392091577,0.146243780923348
0.417895764358551,48439111304,"TX, Tarrant, 48439111304","+32.5931368,-097.1252901",0.793157289212732,0.312187392091577,0.148342611771344
0.414216502412993,48439111306,"TX, Tarrant, 48439111306","+32.5677870,-097.1603651",0.793157289212732,0.312187392091577,0.137304825934668
0.410149587556711,48439111307,"TX, Tarrant, 48439111307","+32.5847289,-097.1458461",0.793157289212732,0.312187392091577,0.125104081365823
0.410376674173051,48439111308,"TX, Tarrant, 48439111308","+32.5747441,-097.1302706",0.793157289212732,0.312187392091577,0.125785341214845
0.4151019108363,48439111309,"TX, Tarrant, 48439111309","+32.5577264,-097.1255129",0.793157289212732,0.312187392091577,0.139961051204591
0.409616417730823,48439111310,"TX, Tarrant, 48439111310","+32.6082493,-097.0894165",0.793157289212732,0.297396214628312,0.138295749351427
0.414668381841468,48439111311,"TX, Tarrant, 48439111311","+32.5953019,-097.1012751",0.793157289212732,0.312187392091577,0.138660464220095
0.413847199935913,48439111312,"TX, Tarrant, 48439111312","+32.5633213,-097.1009484",0.793157289212732,0.312187392091577,0.13619691850343
0.418104500541248,48439111313,"TX, Tarrant, 48439111313","+32.5744021,-097.0620617",0.793157289212732,0.312187392091577,0.148968820319435
0.41589556709139,48439111314,"TX, Tarrant, 48439111314","+32.5568651,-097.0687139",0.793157289212732,0.312187392091577,0.142342019969859
0.417709966217909,48439111402,"TX, Tarrant, 48439111402","+32.6424571,-097.1696820",0.793157289212732,0.312187392091577,0.147785217349418
0.412477798825253,48439111404,"TX, Tarrant, 48439111404","+32.6424539,-097.2012734",0.793157289212732,0.312187392091577,0.13208871517145
0.410257396354367,48439111405,"TX, Tarrant, 48439111405","+32.6336509,-097.2305145",0.793157289212732,0.312187392091577,0.125427507758793
0.418242128793576,48439111406,"TX, Tarrant, 48439111406","+32.6041536,-097.1598784",0.793157289212732,0.312187392091577,0.149381705076418
0.414968870192384,48439111407,"TX, Tarrant, 48439111407","+32.6237395,-097.1396499",0.793157289212732,0.312187392091577,0.139561929272841
0.414968870192384,48439111408,"TX, Tarrant, 48439111408","+32.6284848,-097.1912571",0.793157289212732,0.312187392091577,0.139561929272841
0.414796834876974,48439111409,"TX, Tarrant, 48439111409","+32.6356606,-097.1547822",0.793157289212732,0.312187392091577,0.139045823326612
0.419680046751983,48439111505,"TX, Tarrant, 48439111505","+32.7316361,-097.1574881",0.793157289212732,0.328399108380523,0.137483742662694
0.414276141322334,48439111506,"TX, Tarrant, 48439111506","+32.7157592,-097.1616081",0.793157289212732,0.312187392091577,0.137483742662694
0.414796834876974,48439111513,"TX, Tarrant, 48439111513","+32.6669835,-097.0749765",0.793157289212732,0.312187392091577,0.139045823326612
0.415565259285803,48439111514,"TX, Tarrant, 48439111514","+32.6632904,-097.0842148",0.793157289212732,0.312187392091577,0.1413510965531
0.418086150107605,48439111516,"TX, Tarrant, 48439111516","+32.6661470,-097.1245117",0.793157289212732,0.312187392091577,0.148913769018504
0.416184586421278,48439111521,"TX, Tarrant, 48439111521","+32.6987274,-097.0717202",0.793157289212732,0.312187392091577,0.143209077959524
0.41589556709139,48439111522,"TX, Tarrant, 48439111522","+32.6989216,-097.0891636",0.793157289212732,0.312187392091577,0.142342019969859
0.415161549745642,48439111523,"TX, Tarrant, 48439111523","+32.6847201,-097.0772743",0.793157289212732,0.312187392091577,0.140139967932617
0.410844610230965,48439111524,"TX, Tarrant, 48439111524","+32.6982392,-097.1107856",0.793157289212732,0.312187392091577,0.127189149388587
0.416058427189977,48439111525,"TX, Tarrant, 48439111525","+32.6833910,-097.1086153",0.793157289212732,0.312187392091577,0.142830600265623
0.41226218122994,48439111526,"TX, Tarrant, 48439111526","+32.7031354,-097.1346428",0.793157289212732,0.312187392091577,0.13144186238551
0.415237245284422,48439111529,"TX, Tarrant, 48439111529","+32.6975651,-097.1752687",0.793157289212732,0.312187392091577,0.140367054548958
0.416739687038999,48439111530,"TX, Tarrant, 48439111530","+32.6687072,-097.1518437",0.793157289212732,0.312187392091577,0.144874379812688
0.414406888162046,48439111531,"TX, Tarrant, 48439111531","+32.6686995,-097.1774684",0.793157289212732,0.312187392091577,0.137875983181828
0.416808501165163,48439111532,"TX, Tarrant, 48439111532","+32.6588954,-097.1975911",0.793157289212732,0.312187392091577,0.145080822191179
0.415039978122753,48439111533,"TX, Tarrant, 48439111533","+32.6543964,-097.1488962",0.793157289212732,0.312187392091577,0.139775253063949
0.413175115303713,48439111534,"TX, Tarrant, 48439111534","+32.6548120,-097.1781934",0.793157289212732,0.312187392091577,0.13418066460683
0.412099321131352,48439111536,"TX, Tarrant, 48439111536","+32.6987741,-097.0495756",0.793157289212732,0.312187392091577,0.130953282089747
0.412344758181337,48439111537,"TX, Tarrant, 48439111537","+32.6840197,-097.0494954",0.793157289212732,0.312187392091577,0.1316895932397
0.417230561138968,48439111538,"TX, Tarrant, 48439111538","+32.6715309,-097.0493895",0.793157289212732,0.312187392091577,0.146347002112594
0.41716862842542,48439111539,"TX, Tarrant, 48439111539","+32.6570144,-097.0502415",0.793157289212732,0.312187392091577,0.146161203971951
0.415161549745642,48439111540,"TX, Tarrant, 48439111540","+32.6650761,-097.0968145",0.793157289212732,0.312187392091577,0.140139967932617
0.41716862842542,48439111541,"TX, Tarrant, 48439111541","+32.6518400,-097.1088589",0.793157289212732,0.312187392091577,0.146161203971951
0.407987816744947,48439111542,"TX, Tarrant, 48439111542","+32.6356137,-097.1087572",0.793157289212732,0.297396214628312,0.133409946393796
0.409737989353713,48439111543,"TX, Tarrant, 48439111543","+32.6502089,-097.1249656",0.793157289212732,0.297396214628312,0.138660464220095
0.408244722815958,48439111544,"TX, Tarrant, 48439111544","+32.6355962,-097.1252076",0.793157289212732,0.297396214628312,0.13418066460683
0.418629781704299,48439111545,"TX, Tarrant, 48439111545","+32.6941657,-097.1591249",0.793157289212732,0.312187392091577,0.150544663808587
0.4151019108363,48439111546,"TX, Tarrant, 48439111546","+32.6790224,-097.1756601",0.793157289212732,0.312187392091577,0.139961051204591
0.415039978122753,48439111547,"TX, Tarrant, 48439111547","+32.6352039,-097.0831039",0.793157289212732,0.312187392091577,0.139775253063949
0.41472802075081,48439111548,"TX, Tarrant, 48439111548","+32.6239995,-097.0632815",0.793157289212732,0.312187392091577,0.138839380948121
0.41472802075081,48439111549,"TX, Tarrant, 48439111549","+32.5966335,-097.0538989",0.793157289212732,0.312187392091577,0.138839380948121
0.40875394734957,48439111550,"TX, Tarrant, 48439111550","+32.6182995,-097.1197873",0.793157289212732,0.297396214628312,0.135708338207667
0.41472802075081,48439111551,"TX, Tarrant, 48439111551","+32.6040049,-097.1341105",0.793157289212732,0.312187392091577,0.138839380948121
0.415292296585354,48439111552,"TX, Tarrant, 48439111552","+32.6936850,-097.1393830",0.793157289212732,0.312187392091577,0.140532208451751
0.412344758181337,48439111553,"TX, Tarrant, 48439111553","+32.6824160,-097.1398974",0.793157289212732,0.312187392091577,0.1316895932397
0.418902744404749,48439113001,"TX, Tarrant, 48439113001","+32.7846128,-097.0486854",0.793157289212732,0.312187392091577,0.151363551909936
0.406815682795956,48439113002,"TX, Tarrant, 48439113002","+32.7430150,-097.0492068",0.793157289212732,0.297396214628312,0.129893544546825
0.414546810218579,48439113102,"TX, Tarrant, 48439113102","+32.7931793,-097.1250033",0.793157289212732,0.312187392091577,0.138295749351427
0.409764228450193,48439113104,"TX, Tarrant, 48439113104","+32.7778326,-097.0884396",0.793157289212732,0.312187392091577,0.123948004046271
0.410257396354367,48439113107,"TX, Tarrant, 48439113107","+32.7697027,-097.1190276",0.793157289212732,0.312187392091577,0.125427507758793
0.412344758181337,48439113108,"TX, Tarrant, 48439113108","+32.7684903,-097.1330818",0.793157289212732,0.312187392091577,0.1316895932397
0.409358225105827,48439113109,"TX, Tarrant, 48439113109","+32.7658038,-097.0759268",0.793157289212732,0.312187392091577,0.122729994013171
0.407192873935872,48439113110,"TX, Tarrant, 48439113110","+32.7673017,-097.0913289",0.793157289212732,0.312187392091577,0.116233940503307
0.41398024057983,48439113111,"TX, Tarrant, 48439113111","+32.7671793,-097.1017531",0.793157289212732,0.312187392091577,0.136596040435181
0.419251105365562,48439113112,"TX, Tarrant, 48439113112","+32.7690099,-097.1098027",0.793157289212732,0.328399108380523,0.13619691850343
0.410729920020692,48439113113,"TX, Tarrant, 48439113113","+32.8005143,-097.0585952",0.793157289212732,0.312187392091577,0.126845078757767
0.419193760260425,48439113114,"TX, Tarrant, 48439113114","+32.8001050,-097.0833470",0.793157289212732,0.328399108380523,0.136024883188021
