row#,Name,FIPS,Source,ToxPi Score,Overall Physical Health,Mental Health & Deaths of Despair,Chronic Disease,Chronic Disease Prevention,Infectious Diseases,Child Health,Access to Care
62955,"TX, Dallas, 48113014135",48113014135,"+32.9736434,-096.9825126",0.397091281770505,0.226633797304071,0.523431550840817,0.0794151170922146,0.402853169816379,0.81543407763016,0.573480541056264,0.158390718653629
62956,"TX, Dallas, 48113014136",48113014136,"+32.9010855,-096.9763565",0.405885654003368,0.280380698634182,0.551802642499212,0.00868349035565418,0.453027409194478,0.81543407763016,0.573480541056264,0.158390718653629
62957,"TX, Dallas, 48113014137",48113014137,"+32.8924948,-096.9459256",0.387540656678425,0.278842522334457,0.53499110313715,0.00452896056913479,0.347116673368181,0.81543407763016,0.573480541056264,0.158390718653629
62958,"TX, Dallas, 48113014138",48113014138,"+32.8970538,-096.9338940",0.365257776259564,0.130030832194579,0.537400152691344,0.00633228529423101,0.335735826296743,0.81543407763016,0.573480541056264,0.158390718653629
62959,"TX, Dallas, 48113014203",48113014203,"+32.8458405,-096.9458494",0.499683201720048,0.388265912227815,0.533861051666164,0.34024194836159,0.688108162444713,0.81543407763016,0.573480541056264,0.158390718653629
62960,"TX, Dallas, 48113014204",48113014204,"+32.8458864,-096.9234378",0.52268207089979,0.486043110137543,0.704498823785059,0.183256336415045,0.737670888620828,0.81543407763016,0.573480541056264,0.158390718653629
62961,"TX, Dallas, 48113014205",48113014205,"+32.8568657,-096.9400304",0.417885752666657,0.230774512968062,0.413868365672464,0.33121981840107,0.402032234284948,0.81543407763016,0.573480541056264,0.158390718653629
62962,"TX, Dallas, 48113014206",48113014206,"+32.8663911,-096.9370111",0.402361636810857,0.28089571302025,0.574980030548835,0.0125847287304043,0.400765648036456,0.81543407763016,0.573480541056264,0.158390718653629
62963,"TX, Dallas, 48113014302",48113014302,"+32.8447799,-096.9689893",0.582041117966906,0.594354068956993,0.579849937174517,0.511659664443943,0.841118817852835,0.81543407763016,0.573480541056264,0.158390718653629
62964,"TX, Dallas, 48113014306",48113014306,"+32.8438638,-096.9845912",0.555570086958118,0.457820321780988,0.591192545492179,0.454580995435248,0.838091408658357,0.81543407763016,0.573480541056264,0.158390718653629
62965,"TX, Dallas, 48113014307",48113014307,"+32.8528421,-096.9559595",0.429431476820551,0.188921010526894,0.515592425880195,0.235304968366105,0.518896595630613,0.81543407763016,0.573480541056264,0.158390718653629
62966,"TX, Dallas, 48113014308",48113014308,"+32.8435903,-096.9549956",0.536802389553665,0.568816222266475,0.634795047235154,0.210471397342643,0.796228722691328,0.81543407763016,0.573480541056264,0.158390718653629
62967,"TX, Dallas, 48113014309",48113014309,"+32.8569586,-096.9895437",0.544809025945214,0.656464803916856,0.645768526992093,0.209433453187893,0.754691060179601,0.81543407763016,0.573480541056264,0.158390718653629
62968,"TX, Dallas, 48113014310",48113014310,"+32.8580258,-096.9849976",0.519026228771567,0.530773826282214,0.553994748074735,0.271432032553453,0.729677657150516,0.81543407763016,0.573480541056264,0.158390718653629
62969,"TX, Dallas, 48113014311",48113014311,"+32.8807244,-096.9689295",0.396098862447576,0.278705185164839,0.483989840330556,0.00203459079671162,0.460657083500871,0.81543407763016,0.573480541056264,0.158390718653629
62970,"TX, Dallas, 48113014312",48113014312,"+32.8701473,-096.9619960",0.398634240751693,0.184423218221896,0.522592916654613,0.0651977600229064,0.470920453022383,0.81543407763016,0.573480541056264,0.158390718653629
62971,"TX, Dallas, 48113014403",48113014403,"+32.8285903,-097.0192742",0.49499583214979,0.431396650346433,0.678983621517523,0.122113992147966,0.685171223696555,0.81543407763016,0.573480541056264,0.158390718653629
62972,"TX, Dallas, 48113014405",48113014405,"+32.8316428,-096.9854341",0.569799670215328,0.553104850062145,0.583910351342472,0.456312737804845,0.847964414957781,0.81543407763016,0.573480541056264,0.158390718653629
62973,"TX, Dallas, 48113014406",48113014406,"+32.8215559,-096.9847685",0.534751999694921,0.410693072026479,0.595654467919167,0.375628410486264,0.813982710092481,0.81543407763016,0.573480541056264,0.158390718653629
62974,"TX, Dallas, 48113014407",48113014407,"+32.8308682,-097.0006909",0.534174590154081,0.608321259107171,0.654575804932156,0.184365862925296,0.744653866773891,0.81543407763016,0.573480541056264,0.158390718653629
62975,"TX, Dallas, 48113014408",48113014408,"+32.8195639,-096.9989271",0.544983031484954,0.580311343363525,0.592950763110361,0.332219218210551,0.762094558370192,0.81543407763016,0.573480541056264,0.158390718653629
62976,"TX, Dallas, 48113014501",48113014501,"+32.8315595,-096.9678091",0.545321381858422,0.384496006921793,0.531698087819119,0.53955475774879,0.814195483179199,0.81543407763016,0.573480541056264,0.158390718653629
62977,"TX, Dallas, 48113014502",48113014502,"+32.8221272,-096.9570553",0.586573189806569,0.738832771395414,0.62076492395784,0.381176043037515,0.817933252915159,0.81543407763016,0.573480541056264,0.158390718653629
62978,"TX, Dallas, 48113014601",48113014601,"+32.8332082,-096.9517721",0.61741391263968,0.800407891393766,0.52422809141922,0.581479992731638,0.868476075593084,0.81543407763016,0.573480541056264,0.158390718653629
62979,"TX, Dallas, 48113014602",48113014602,"+32.8263353,-096.9390858",0.586683646280002,0.641508786145426,0.594948590496029,0.461824579178345,0.861198230800161,0.81543407763016,0.573480541056264,0.158390718653629
62980,"TX, Dallas, 48113014603",48113014603,"+32.8223203,-096.9464697",0.569187117272363,0.77773352468979,0.627150200464386,0.221307864698335,0.810812893713979,0.81543407763016,0.573480541056264,0.158390718653629
62981,"TX, Dallas, 48113014701",48113014701,"+32.8335568,-096.9259338",0.54880047182247,0.553104850062145,0.641445837267834,0.281081884708357,0.818665393378904,0.81543407763016,0.573480541056264,0.158390718653629
62982,"TX, Dallas, 48113014702",48113014702,"+32.8248964,-096.9259709",0.589183202834195,0.610449985236254,0.617238774811984,0.493059264684019,0.856229057767055,0.81543407763016,0.573480541056264,0.158390718653629
62983,"TX, Dallas, 48113014703",48113014703,"+32.8187924,-096.9299661",0.572030849096676,0.662308500484114,0.620127043901151,0.333672890660705,0.840802171290712,0.81543407763016,0.573480541056264,0.158390718653629
62984,"TX, Dallas, 48113014901",48113014901,"+32.8118209,-096.9549855",0.538171427129247,0.597128279783282,0.643751271787439,0.181469530695065,0.797545570298888,0.81543407763016,0.573480541056264,0.158390718653629
62985,"TX, Dallas, 48113014902",48113014902,"+32.8116036,-096.9359164",0.622844300296589,0.825945738084284,0.608386165294288,0.495696799167442,0.882576062190055,0.81543407763016,0.573480541056264,0.158390718653629
62986,"TX, Dallas, 48113015000",48113015000,"+32.7992264,-096.9278620",0.59180482704656,0.684433518509617,0.60900137956216,0.437615977181748,0.864277576732342,0.81543407763016,0.573480541056264,0.158390718653629
62987,"TX, Dallas, 48113015100",48113015100,"+32.7957679,-096.9501420",0.558337627655489,0.649996223227836,0.582838583328443,0.318519456634858,0.809703793057231,0.81543407763016,0.573480541056264,0.158390718653629
62988,"TX, Dallas, 48113015202",48113015202,"+32.8205373,-096.9707223",0.591028232695636,0.705034093952358,0.624883621582752,0.415329086113574,0.844645489880713,0.81543407763016,0.573480541056264,0.158390718653629
62989,"TX, Dallas, 48113015204",48113015204,"+32.7916590,-096.9699893",0.565931244087477,0.6561969964361,0.571764726506745,0.395652197853631,0.790599450475808,0.81543407763016,0.573480541056264,0.158390718653629
62990,"TX, Dallas, 48113015205",48113015205,"+32.8123296,-096.9680192",0.607072721642871,0.79765428114292,0.646743155911196,0.410992847270785,0.846813429835143,0.81543407763016,0.573480541056264,0.158390718653629
62991,"TX, Dallas, 48113015206",48113015206,"+32.8052234,-096.9685048",0.641622386808697,0.794392523364486,0.589311285020423,0.658516373087237,0.90183118884868,0.81543407763016,0.573480541056264,0.158390718653629
62992,"TX, Dallas, 48113015303",48113015303,"+32.8073330,-097.0252147",0.581870052122438,0.742595809842955,0.651700487722312,0.310452675803512,0.821036054148238,0.81543407763016,0.573480541056264,0.158390718653629
62993,"TX, Dallas, 48113015304",48113015304,"+32.7852499,-097.0060890",0.61096182530484,0.765455581725916,0.568024871352049,0.541944507155482,0.854002479560381,0.81543407763016,0.573480541056264,0.158390718653629
62994,"TX, Dallas, 48113015305",48113015305,"+32.8100850,-096.9854862",0.591055977987708,0.647634023910401,0.614891246684577,0.475942822216961,0.851618415761962,0.81543407763016,0.573480541056264,0.158390718653629
62995,"TX, Dallas, 48113015306",48113015306,"+32.7922220,-096.9869534",0.53109918253345,0.484278327507948,0.527109884568726,0.384634021441669,0.774366706875754,0.81543407763016,0.573480541056264,0.158390718653629
62996,"TX, Dallas, 48113015401",48113015401,"+32.7705943,-097.0214550",0.467265740139813,0.321142370576885,0.550109184277649,0.267137091223453,0.585166197560649,0.81543407763016,0.573480541056264,0.158390718653629
62997,"TX, Dallas, 48113015403",48113015403,"+32.7553692,-097.0242611",0.573602864534412,0.661333406579824,0.640597489172137,0.378535755386572,0.787448063262297,0.81543407763016,0.573480541056264,0.158390718653629
62998,"TX, Dallas, 48113015404",48113015404,"+32.7472841,-097.0277500",0.584890558489935,0.660811525335275,0.643168437217876,0.427721093117632,0.815227516418711,0.81543407763016,0.573480541056264,0.158390718653629
62999,"TX, Dallas, 48113015500",48113015500,"+32.7519466,-097.0067530",0.580936033123585,0.737404464831384,0.608483304389215,0.376550721605207,0.796808403699236,0.81543407763016,0.573480541056264,0.158390718653629
63000,"TX, Dallas, 48113015600",48113015600,"+32.7543061,-096.9850167",0.617211413890149,0.778221071641935,0.608039702522381,0.502777946026904,0.884135839699772,0.81543407763016,0.573480541056264,0.158390718653629
63001,"TX, Dallas, 48113015700",48113015700,"+32.7586158,-096.9661769",0.586052987298105,0.671510090848538,0.624229551676909,0.398727485972612,0.860598445248626,0.81543407763016,0.573480541056264,0.158390718653629
63002,"TX, Dallas, 48113015800",48113015800,"+32.7570443,-096.9434900",0.576040551519702,0.694884877117567,0.641617449668872,0.319865755551762,0.828610440959657,0.81543407763016,0.573480541056264,0.158390718653629
63003,"TX, Dallas, 48113015900",48113015900,"+32.7354620,-096.9697379",0.635921670941921,0.860877447176691,0.612958178695527,0.56339443529781,0.866916298083367,0.81543407763016,0.573480541056264,0.158390718653629
63004,"TX, Dallas, 48113016001",48113016001,"+32.7368834,-097.0095054",0.638695596827329,0.810330501898686,0.615778450418245,0.593335132069446,0.904119756064871,0.81543407763016,0.573480541056264,0.158390718653629
63005,"TX, Dallas, 48113016002",48113016002,"+32.7359154,-097.0019150",0.648419020764754,0.810213765304511,0.586264355409541,0.673562433579834,0.921587253719341,0.81543407763016,0.573480541056264,0.158390718653629
63006,"TX, Dallas, 48113016100",48113016100,"+32.7254956,-097.0252005",0.589330174898481,0.62875702994637,0.477012015344954,0.654884945129371,0.817351896528616,0.81543407763016,0.573480541056264,0.158390718653629
63007,"TX, Dallas, 48113016201",48113016201,"+32.7267005,-097.0030138",0.517829051291909,0.506348410665605,0.594890307039073,0.231199995594932,0.745059308403699,0.81543407763016,0.573480541056264,0.158390718653629
63008,"TX, Dallas, 48113016202",48113016202,"+32.7149869,-097.0046111",0.5810298411316,0.574845324012718,0.597351164110561,0.494570753652077,0.85313630880579,0.81543407763016,0.573480541056264,0.158390718653629
63009,"TX, Dallas, 48113016301",48113016301,"+32.7166258,-096.9790594",0.477924183713018,0.377745885035055,0.579710704471788,0.117397816187524,0.723309542956708,0.81543407763016,0.573480541056264,0.158390718653629
63010,"TX, Dallas, 48113016302",48113016302,"+32.7154768,-096.9900356",0.604616073306265,0.671633694301194,0.572609836632612,0.539488681728328,0.90127496314167,0.81543407763016,0.573480541056264,0.158390718653629
63011,"TX, Dallas, 48113016401",48113016401,"+32.6941902,-097.0244650",0.46673744649289,0.350635527752408,0.577078234999262,0.135128215011371,0.657014810347139,0.81543407763016,0.573480541056264,0.158390718653629
63012,"TX, Dallas, 48113016406",48113016406,"+32.7033912,-097.0098443",0.544288180447227,0.516319089179891,0.607842186362696,0.338061439686359,0.800489210561587,0.81543407763016,0.573480541056264,0.158390718653629
63013,"TX, Dallas, 48113016407",48113016407,"+32.7040966,-096.9957817",0.554768295284703,0.679654185006901,0.621179384096196,0.257459707393356,0.777779453156413,0.81543407763016,0.573480541056264,0.158390718653629
63014,"TX, Dallas, 48113016408",48113016408,"+32.6953623,-096.9917520",0.539880395583733,0.619026691478915,0.552285100004017,0.313852837689762,0.746692802573382,0.81543407763016,0.573480541056264,0.158390718653629
63015,"TX, Dallas, 48113016409",48113016409,"+32.6813268,-096.9872695",0.449099170383283,0.248971687942483,0.503505084501424,0.234352372404451,0.609559710494572,0.81543407763016,0.573480541056264,0.158390718653629
63016,"TX, Dallas, 48113016410",48113016410,"+32.6665419,-097.0264386",0.481150824387084,0.357955598893062,0.565431257517494,0.245535738867567,0.651827838091409,0.81543407763016,0.573480541056264,0.158390718653629
63017,"TX, Dallas, 48113016411",48113016411,"+32.6138458,-097.0253352",0.456997177333374,0.320874563096129,0.5800053597264,0.133181725575274,0.617613255595765,0.81543407763016,0.573480541056264,0.158390718653629
63018,"TX, Dallas, 48113016412",48113016412,"+32.6608220,-096.9930270",0.450476735187926,0.43318203355147,0.522560536956304,0.124010924568716,0.526278313898941,0.81543407763016,0.573480541056264,0.158390718653629
63019,"TX, Dallas, 48113016413",48113016413,"+32.6653644,-097.0081972",0.416319319800677,0.122909899949872,0.544361787827791,0.117485917548139,0.582172295938882,0.81543407763016,0.573480541056264,0.158390718653629
63020,"TX, Dallas, 48113016502",48113016502,"+32.6691200,-096.9085695",0.585233032589899,0.651225390895919,0.566600164626451,0.506453424665077,0.825046910601796,0.81543407763016,0.573480541056264,0.158390718653629
63021,"TX, Dallas, 48113016509",48113016509,"+32.6313277,-096.9179937",0.478137608043678,0.231825142315642,0.528282029647514,0.371074671409457,0.668476075593084,0.81543407763016,0.573480541056264,0.158390718653629
63022,"TX, Dallas, 48113016510",48113016510,"+32.6444580,-096.9671760",0.487688451717447,0.410377196536357,0.568018395412388,0.229900500525855,0.658217732207479,0.81543407763016,0.573480541056264,0.158390718653629
63023,"TX, Dallas, 48113016511",48113016511,"+32.6256814,-096.9474922",0.565059765157941,0.628001675513469,0.563766941024408,0.469668353440634,0.746676048787026,0.81543407763016,0.573480541056264,0.158390718653629
63024,"TX, Dallas, 48113016513",48113016513,"+32.6352862,-096.9335437",0.496537328903408,0.452464172165876,0.450871884900054,0.445355131078306,0.579764776839566,0.81543407763016,0.573480541056264,0.158390718653629
63025,"TX, Dallas, 48113016514",48113016514,"+32.6174256,-096.9482960",0.456087163369286,0.288888736292034,0.518322034447648,0.271878045691568,0.566215989813698,0.81543407763016,0.573480541056264,0.158390718653629
63026,"TX, Dallas, 48113016516",48113016516,"+32.6543642,-096.8999549",0.577092442294731,0.602772837454593,0.569035117939292,0.523864456056693,0.796669347272484,0.81543407763016,0.573480541056264,0.158390718653629
63027,"TX, Dallas, 48113016517",48113016517,"+32.6397939,-096.9002882",0.564325972933756,0.506032535175483,0.540570125155801,0.559245411846329,0.79712840101863,0.81543407763016,0.573480541056264,0.158390718653629
63028,"TX, Dallas, 48113016518",48113016518,"+32.6543360,-096.9194169",0.600238065288659,0.682758005040274,0.545155090436363,0.600240076207677,0.826207947996247,0.81543407763016,0.573480541056264,0.158390718653629
63029,"TX, Dallas, 48113016519",48113016519,"+32.6548606,-096.9344444",0.542445232708619,0.389419544452608,0.455855120469817,0.654598615707371,0.749938010990484,0.81543407763016,0.573480541056264,0.158390718653629
63030,"TX, Dallas, 48113016520",48113016520,"+32.7036698,-096.9232763",0.593266208102008,0.772542179678219,0.606090444684176,0.423266468071516,0.803659026940089,0.81543407763016,0.573480541056264,0.158390718653629
63031,"TX, Dallas, 48113016521",48113016521,"+32.6817044,-096.9563990",0.468091170051689,0.347023560191448,0.68955559301543,0.130354222533024,0.562399477281866,0.81543407763016,0.573480541056264,0.158390718653629
63032,"TX, Dallas, 48113016522",48113016522,"+32.6016896,-096.9814312",0.556872272191297,0.53330083020319,0.53191503179779,0.565563931302964,0.720020774695081,0.81543407763016,0.573480541056264,0.158390718653629
63033,"TX, Dallas, 48113016523",48113016523,"+32.5659830,-096.9876590",0.470086874154025,0.369258447952646,0.494545621979308,0.309486314004262,0.570012397801903,0.81543407763016,0.573480541056264,0.158390718653629
63034,"TX, Dallas, 48113016605",48113016605,"+32.6366306,-096.8482482",0.652804535031749,0.774533568637684,0.546155623114113,0.823981740993012,0.877655475137381,0.81543407763016,0.573480541056264,0.158390718653629
63035,"TX, Dallas, 48113016606",48113016606,"+32.6291730,-096.8870084",0.518777308305511,0.506348410665605,0.503029102936281,0.405610404770689,0.669147902425948,0.81543407763016,0.573480541056264,0.158390718653629
63036,"TX, Dallas, 48113016607",48113016607,"+32.6529540,-096.8863684",0.579024777724108,0.666874961373921,0.609687829166312,0.501561045983404,0.727744270205066,0.81543407763016,0.573480541056264,0.158390718653629
63037,"TX, Dallas, 48113016610",48113016610,"+32.6112913,-096.8320571",0.540453043537467,0.588785046728972,0.498366426379777,0.511232923478462,0.637481570835009,0.81543407763016,0.573480541056264,0.158390718653629
63038,"TX, Dallas, 48113016611",48113016611,"+32.5823059,-096.8384144",0.499152152612239,0.510001579377451,0.515174727772008,0.332175167530244,0.589408256265916,0.81543407763016,0.573480541056264,0.158390718653629
63039,"TX, Dallas, 48113016612",48113016612,"+32.5855988,-096.8863516",0.496538946777593,0.506197339779025,0.513950775175926,0.342449988712013,0.565869186436135,0.81543407763016,0.573480541056264,0.158390718653629
63040,"TX, Dallas, 48113016615",48113016615,"+32.5753391,-096.9334073",0.520920974130571,0.588421103229484,0.576534256067669,0.285853124019184,0.648332998257606,0.81543407763016,0.573480541056264,0.158390718653629
63041,"TX, Dallas, 48113016616",48113016616,"+32.5547342,-096.9450378",0.498622011168258,0.490286828678748,0.59008839777984,0.225473407154932,0.637200107224233,0.81543407763016,0.573480541056264,0.158390718653629
63042,"TX, Dallas, 48113016617",48113016617,"+32.6100191,-096.8811713",0.463822807705166,0.406662226098182,0.419470053479931,0.38308949446338,0.490232542554617,0.81543407763016,0.573480541056264,0.158390718653629
63043,"TX, Dallas, 48113016618",48113016618,"+32.6021911,-096.8653427",0.487650212590361,0.294203684756261,0.486738876716995,0.452337163907075,0.632966425412143,0.81543407763016,0.573480541056264,0.158390718653629
63044,"TX, Dallas, 48113016619",48113016619,"+32.6115464,-096.8490569",0.585418312127111,0.703406648492381,0.496103085467974,0.630326690857832,0.720786422731537,0.81543407763016,0.573480541056264,0.158390718653629
63045,"TX, Dallas, 48113016620",48113016620,"+32.5928543,-096.8416911",0.527352844494674,0.53231886944042,0.455447136271123,0.525362179187155,0.631036389223965,0.81543407763016,0.573480541056264,0.158390718653629
63046,"TX, Dallas, 48113016621",48113016621,"+32.5684300,-096.8418953",0.525806971673228,0.568356142748254,0.606491952943208,0.281448055988415,0.677047312692669,0.81543407763016,0.573480541056264,0.158390718653629
63047,"TX, Dallas, 48113016622",48113016622,"+32.5547762,-096.8392934",0.53997646631487,0.511148344743763,0.622555521274331,0.381261391230611,0.717564669615333,0.81543407763016,0.573480541056264,0.158390718653629
63048,"TX, Dallas, 48113016623",48113016623,"+32.5626352,-096.8791489",0.493716771717507,0.431396650346433,0.573558561793067,0.27079880402403,0.632958048518965,0.81543407763016,0.573480541056264,0.158390718653629
63049,"TX, Dallas, 48113016624",48113016624,"+32.5656359,-096.9171362",0.501227043850064,0.469699986952969,0.534502169692684,0.347309329383456,0.609772483581289,0.81543407763016,0.573480541056264,0.158390718653629
63050,"TX, Dallas, 48113016625",48113016625,"+32.6027505,-096.9163638",0.455221169602912,0.355243189793102,0.558676852450225,0.18624627634093,0.539076531296073,0.81543407763016,0.573480541056264,0.158390718653629
63051,"TX, Dallas, 48113016626",48113016626,"+32.5841296,-096.9420644",0.555099967100623,0.595109423389893,0.589411662085181,0.440991360560325,0.71288198632891,0.81543407763016,0.573480541056264,0.158390718653629
63052,"TX, Dallas, 48113016701",48113016701,"+32.6566394,-096.7737765",0.652987271771044,0.938555350312785,0.512367407928613,0.792190915648454,0.780491891167404,0.81543407763016,0.573480541056264,0.158390718653629
63053,"TX, Dallas, 48113016703",48113016703,"+32.6298669,-096.7788431",0.550114259208768,0.607449168080095,0.584386332907615,0.398584321261612,0.713074654872001,0.81543407763016,0.573480541056264,0.158390718653629
63054,"TX, Dallas, 48113016704",48113016704,"+32.6171918,-096.7758836",0.602830273730085,0.790553949473655,0.530671651382722,0.623270322506043,0.728010655408122,0.81543407763016,0.573480541056264,0.158390718653629
63055,"TX, Dallas, 48113016705",48113016705,"+32.6060748,-096.7872100",0.57432479487642,0.705899318120953,0.552534423680997,0.512926121502789,0.701608363490149,0.81543407763016,0.573480541056264,0.158390718653629
63056,"TX, Dallas, 48113016802",48113016802,"+32.5668364,-096.7786434",0.493767286519312,0.463368743433567,0.533757436631575,0.281519638343915,0.630419849886074,0.81543407763016,0.573480541056264,0.158390718653629
63057,"TX, Dallas, 48113016803",48113016803,"+32.5960866,-096.7639838",0.571277987860509,0.624733050876555,0.550410315471923,0.54864571689729,0.727851494437743,0.81543407763016,0.573480541056264,0.158390718653629
63058,"TX, Dallas, 48113016804",48113016804,"+32.5980790,-096.8010907",0.501736729944989,0.472989212165326,0.547985076068575,0.332739566871686,0.61113791716928,0.81543407763016,0.573480541056264,0.158390718653629
63059,"TX, Dallas, 48113016902",48113016902,"+32.6469983,-096.7003723",0.62497832221314,0.74233486922068,0.708348769914006,0.51983106564102,0.857028213376223,0.81543407763016,0.573480541056264,0.158390718653629
63060,"TX, Dallas, 48113016903",48113016903,"+32.5891919,-096.6664144",0.641594638660168,0.862065413693889,0.630728157127536,0.576092043896503,0.874971518563195,0.81543407763016,0.573480541056264,0.158390718653629
63061,"TX, Dallas, 48113017001",48113017001,"+32.6205274,-096.5864355",0.620009009803894,0.716900025407376,0.66477864786934,0.532156996624617,0.878922061385873,0.81543407763016,0.573480541056264,0.158390718653629
63062,"TX, Dallas, 48113017003",48113017003,"+32.6684919,-096.5384166",0.640150408512881,0.818502063490973,0.656586584197149,0.589040190739446,0.869618683822544,0.81543407763016,0.573480541056264,0.158390718653629
63063,"TX, Dallas, 48113017004",48113017004,"+32.6857852,-096.5800978",0.605730241397109,0.703640121680732,0.674311231051526,0.47143588698798,0.843419112719475,0.81543407763016,0.573480541056264,0.158390718653629
63064,"TX, Dallas, 48113017101",48113017101,"+32.6957713,-096.6036327",0.591268241407351,0.777747258406752,0.63964552604185,0.378667907427495,0.795511660635304,0.81543407763016,0.573480541056264,0.158390718653629
63065,"TX, Dallas, 48113017102",48113017102,"+32.6641838,-096.6326800",0.615921231846384,0.726856970204701,0.622199344592931,0.542305172100502,0.872781798686503,0.81543407763016,0.573480541056264,0.158390718653629
63066,"TX, Dallas, 48113017201",48113017201,"+32.7246272,-096.6251422",0.65145353132625,0.905759234207942,0.648721555477879,0.591396902135907,0.866991690121968,0.81543407763016,0.573480541056264,0.158390718653629
63067,"TX, Dallas, 48113017202",48113017202,"+32.7223066,-096.6122343",0.628687937101302,0.855699835882082,0.647779306257085,0.529365284760117,0.820665795469776,0.81543407763016,0.573480541056264,0.158390718653629
63068,"TX, Dallas, 48113017301",48113017301,"+32.7127570,-096.5914649",0.573893178197847,0.685717621045548,0.64307777406261,0.356559972248071,0.784591542688648,0.81543407763016,0.573480541056264,0.158390718653629
63069,"TX, Dallas, 48113017303",48113017303,"+32.7561224,-096.5761070",0.558532183016451,0.651362728065537,0.629115648151745,0.340398878910186,0.741542688647634,0.81543407763016,0.573480541056264,0.158390718653629
63070,"TX, Dallas, 48113017304",48113017304,"+32.7503801,-096.5602315",0.464031508501312,0.262829008356967,0.582388505521947,0.212434405783854,0.643263302506366,0.81543407763016,0.573480541056264,0.158390718653629
63071,"TX, Dallas, 48113017305",48113017305,"+32.7283875,-096.5360751",0.448605396685477,0.301736628509823,0.591273494737952,0.140004074687928,0.559918241522584,0.81543407763016,0.573480541056264,0.158390718653629
63072,"TX, Dallas, 48113017306",48113017306,"+32.7262114,-096.5813147",0.501098923171883,0.347023560191448,0.628254348176725,0.258390278014856,0.726718938480097,0.81543407763016,0.573480541056264,0.158390718653629
63073,"TX, Dallas, 48113017400",48113017400,"+32.7554779,-096.5911674",0.643250864073092,0.840091466554966,0.617238774811984,0.631849192495967,0.866271277308672,0.81543407763016,0.573480541056264,0.158390718653629
63074,"TX, Dallas, 48113017500",48113017500,"+32.7580469,-096.6090247",0.524724906437175,0.522066649728416,0.536228007612556,0.390834154694977,0.676640195684225,0.81543407763016,0.573480541056264,0.158390718653629
63075,"TX, Dallas, 48113017602",48113017602,"+32.7708892,-096.6407055",0.640951844283283,0.869275615098849,0.603574542125562,0.600713621020985,0.865793794397534,0.81543407763016,0.573480541056264,0.158390718653629
63076,"TX, Dallas, 48113017604",48113017604,"+32.7430280,-096.6175340",0.615402048775501,0.685051535772899,0.645059411599125,0.562397788655849,0.868000268060582,0.81543407763016,0.573480541056264,0.158390718653629
63077,"TX, Dallas, 48113017605",48113017605,"+32.7545414,-096.6441940",0.597238547627334,0.805146023745597,0.599245376461641,0.435151892252036,0.793821203592012,0.81543407763016,0.573480541056264,0.158390718653629
63078,"TX, Dallas, 48113017606",48113017606,"+32.7571114,-096.6290236",0.61087407304815,0.726314488384709,0.633211679987841,0.519250147294462,0.850036858329983,0.81543407763016,0.573480541056264,0.158390718653629
63079,"TX, Dallas, 48113017702",48113017702,"+32.7762547,-096.5824878",0.548207561884886,0.575532009860809,0.581384734874366,0.3883893419379,0.744841509181075,0.81543407763016,0.573480541056264,0.158390718653629
63080,"TX, Dallas, 48113017703",48113017703,"+32.7857608,-096.6171515",0.60759821061186,0.746290179705687,0.642689217682902,0.506808583275058,0.810094156279319,0.81543407763016,0.573480541056264,0.158390718653629
63081,"TX, Dallas, 48113017704",48113017704,"+32.7755459,-096.6097638",0.652007578231974,0.826041874103017,0.599481748259297,0.691964605278373,0.899259482643078,0.81543407763016,0.573480541056264,0.158390718653629
63082,"TX, Dallas, 48113017804",48113017804,"+32.7980258,-096.6360720",0.581916317346747,0.586525850288752,0.620127043901151,0.512782956791789,0.806673033105482,0.81543407763016,0.573480541056264,0.158390718653629
63083,"TX, Dallas, 48113017805",48113017805,"+32.7869383,-096.6473624",0.600312760479906,0.653257981006269,0.59856216482732,0.583880754808407,0.819183085377295,0.81543407763016,0.573480541056264,0.158390718653629
63084,"TX, Dallas, 48113017806",48113017806,"+32.8045623,-096.6599244",0.601897361895412,0.702610092908595,0.621940307006459,0.512232323287943,0.829193472724836,0.81543407763016,0.573480541056264,0.158390718653629
63085,"TX, Dallas, 48113017807",48113017807,"+32.8120978,-096.6400783",0.501856935731143,0.436663530801294,0.641734016582785,0.193198024326988,0.694097641066881,0.81543407763016,0.573480541056264,0.158390718653629
63086,"TX, Dallas, 48113017808",48113017808,"+32.8291502,-096.6067159",0.477970196882838,0.293159922267162,0.56892178899521,0.291078635970684,0.645325693606755,0.81543407763016,0.573480541056264,0.158390718653629
63087,"TX, Dallas, 48113017811",48113017811,"+32.8196511,-096.6044142",0.510171112120902,0.39935588867449,0.549131317388715,0.389994438601611,0.685410802841442,0.81543407763016,0.573480541056264,0.158390718653629
63088,"TX, Dallas, 48113017812",48113017812,"+32.8166672,-096.6217691",0.532205993563207,0.58824256490898,0.583314564893586,0.299351904365973,0.707227583433856,0.81543407763016,0.573480541056264,0.158390718653629
63089,"TX, Dallas, 48113017813",48113017813,"+32.8019608,-096.6190307",0.540149193368814,0.538993455883868,0.658474320608567,0.301425039507954,0.734846200241254,0.81543407763016,0.573480541056264,0.158390718653629
63090,"TX, Dallas, 48113017814",48113017814,"+32.8022125,-096.6029404",0.43882866136431,0.165443221380651,0.548687715521881,0.197688440550854,0.612675914756735,0.81543407763016,0.573480541056264,0.158390718653629
