ToxPi Score,FIPS,Name,Source,Temperature-related mortality!1!0x88cceeff,Air pollution-related mortality!1!0x44aa99ff,Air pollution-related illnesses!1!0x117733ff
0.432059736736335,48335950400,"TX, Mitchell, 48335950400","32.2658166,-100.910502",0.871824629664603,0.248252350278573,0.176102230265829
0.456068717810991,48337950100,"TX, Montague, 48337950100","33.7600128,-97.5734992",0.915441897756667,0.288725141726996,0.164039113949312
0.45601366651006,48337950200,"TX, Montague, 48337950200","33.8428142,-97.7843399",0.915441897756667,0.288725141726996,0.163873960046518
0.45603431074791,48337950300,"TX, Montague, 48337950300","33.7867517,-97.7291848",0.915441897756667,0.288725141726996,0.163935892760066
0.455967790425951,48337950400,"TX, Montague, 48337950400","33.5846759,-97.7733166",0.915441897756667,0.288725141726996,0.163736331794191
0.456020547922677,48337950500,"TX, Montague, 48337950500","33.5609483,-97.843845",0.915441897756667,0.288725141726996,0.163894604284367
0.455986140859595,48337950600,"TX, Montague, 48337950600","33.585641,-97.6326462",0.915441897756667,0.288725141726996,0.163791383095122
0.434388881441086,48353950100,"TX, Nolan, 48353950100","32.4442471,-100.3446966",0.883948007928712,0.225025172360248,0.194193464034297
0.456666093735981,48353950200,"TX, Nolan, 48353950200","32.4828094,-100.3972167",0.883948007928712,0.249811378158839,0.23623889512039
0.44615588286656,48353950300,"TX, Nolan, 48353950300","32.4686718,-100.421267",0.883948007928712,0.249811378158839,0.204708262512129
0.452459256823166,48353950400,"TX, Nolan, 48353950400","32.4630189,-100.3932368",0.883948007928712,0.249811378158839,0.223618384381946
0.434308598293895,48353950500,"TX, Nolan, 48353950500","32.2671635,-100.418308",0.883948007928712,0.225025172360248,0.193952614592724
0.413724408566156,48399950100,"TX, Runnels, 48399950100","31.9739648,-99.9894106",0.915413588642215,0.15095799377492,0.174801643281333
0.415628266056688,48399950200,"TX, Runnels, 48399950200","31.9557748,-99.9674619",0.915413588642215,0.15095799377492,0.18051321575293
0.414758914262819,48399950500,"TX, Runnels, 48399950500","31.6651284,-100.0562528",0.915413588642215,0.15095799377492,0.177905160371321
0.416268237430012,48399950600,"TX, Runnels, 48399950600","31.7761641,-99.8944628",0.915413588642215,0.15095799377492,0.1824331298729
0.451990706807361,48415950100,"TX, Scurry, 48415950100","32.8518937,-100.8317486",0.861534266561267,0.276971452357915,0.217466401502901
0.45569520059918,48415950200,"TX, Scurry, 48415950200","32.7266548,-101.0847575",0.861534266561267,0.276971452357915,0.228579882878357
0.444233060984493,48415950300,"TX, Scurry, 48415950300","32.7002209,-100.936898",0.861534266561267,0.276971452357915,0.194193464034297
0.456589570090771,48415950600,"TX, Scurry, 48415950600","32.6250902,-100.8078646",0.861534266561267,0.301757658156507,0.206476785554539
0.420538501907564,48417950300,"TX, Shackelford, 48417950300","32.7438198,-99.3470045",0.895080567186999,0.190184977415673,0.176349961120019
0.415290998204298,48429950200,"TX, Stephens, 48429950200","32.7531067,-98.9386882",0.894259602867888,0.181339717965254,0.170273673779753
0.420706149399792,48429950300,"TX, Stephens, 48429950300","32.7423546,-98.8743189",0.894259602867888,0.195940513936419,0.171918331395069
0.414249611095019,48429950500,"TX, Stephens, 48429950500","32.7360198,-98.8257079",0.894259602867888,0.181339717965254,0.167149512451916
0.470074819680737,48433950300,"TX, Stonewall, 48433950300","33.1795797,-100.2538069",0.909716379358731,0.299715340950071,0.200792738733407
0.43384242056076,48441010100,"TX, Taylor, 48441010100","32.4703598,-99.7043053",0.861562575675719,0.207868401281232,0.232096284725328
0.415464461266609,48441010200,"TX, Taylor, 48441010200","32.4810093,-99.7294294",0.861562575675719,0.207868401281232,0.176962406842877
0.414303796338646,48441010300,"TX, Taylor, 48441010300","32.4835952,-99.7525543",0.861562575675719,0.207868401281232,0.173480412058987
0.419045089631333,48441010400,"TX, Taylor, 48441010400","32.4743688,-99.7486056",0.861562575675719,0.207868401281232,0.187704291937049
0.428844221197061,48441010500,"TX, Taylor, 48441010500","32.4744604,-99.7668545",0.861562575675719,0.207868401281232,0.217101686634232
0.417118294098747,48441010600,"TX, Taylor, 48441010600","32.4658221,-99.7696788",0.861562575675719,0.207868401281232,0.181923905339288
0.421565980453135,48441010700,"TX, Taylor, 48441010700","32.4655403,-99.7489471",0.861562575675719,0.207868401281232,0.195266964402453
0.421678376859202,48441010800,"TX, Taylor, 48441010800","32.4657304,-99.7285941",0.861562575675719,0.207868401281232,0.195604153620655
0.421208146997083,48441010900,"TX, Taylor, 48441010900","32.4480211,-99.7032382",0.861562575675719,0.207868401281232,0.194193464034297
0.436076585856879,48441011000,"TX, Taylor, 48441011000","32.454661,-99.7319459",0.861562575675719,0.207868401281232,0.238798780613684
0.418611560636501,48441011200,"TX, Taylor, 48441011200","32.4556264,-99.7493851",0.861562575675719,0.207868401281232,0.186403704952553
0.426885312405598,48441011300,"TX, Taylor, 48441011300","32.4565659,-99.7715276",0.861562575675719,0.207868401281232,0.211224960259842
0.42340790523012,48441011400,"TX, Taylor, 48441011400","32.4420784,-99.7789804",0.861562575675719,0.207868401281232,0.200792738733407
0.422439919855415,48441011500,"TX, Taylor, 48441011500","32.4411687,-99.7648247",0.861562575675719,0.207868401281232,0.197888782609294
0.421393945137725,48441011600,"TX, Taylor, 48441011600","32.4377393,-99.7511767",0.861562575675719,0.207868401281232,0.194750858456224
0.415042401292805,48441011700,"TX, Taylor, 48441011700","32.446236,-99.7415868",0.861562575675719,0.207868401281232,0.175696226921462
0.421393945137725,48441011900,"TX, Taylor, 48441011900","32.4371201,-99.7347534",0.861562575675719,0.207868401281232,0.194750858456224
0.415893402653031,48441012000,"TX, Taylor, 48441012000","32.4148055,-99.7052415",0.861562575675719,0.207868401281232,0.17824923100214
0.421565980453135,48441012100,"TX, Taylor, 48441012100","32.4202211,-99.7182655",0.861562575675719,0.207868401281232,0.195266964402453
0.422958319605849,48441012200,"TX, Taylor, 48441012200","32.4098158,-99.7340673",0.861562575675719,0.207868401281232,0.199443981860596
0.421861881195639,48441012300,"TX, Taylor, 48441012300","32.4241912,-99.7508217",0.861562575675719,0.207868401281232,0.196154666629966
0.419432742542056,48441012400,"TX, Taylor, 48441012400","32.40584,-99.7514832",0.861562575675719,0.207868401281232,0.188867250669217
0.414184518519962,48441012500,"TX, Taylor, 48441012500","32.4198279,-99.764738",0.861562575675719,0.207868401281232,0.173122578602936
0.423827671399719,48441012600,"TX, Taylor, 48441012600","32.4238105,-99.7751878",0.861562575675719,0.207868401281232,0.202052037242205
0.422850510808193,48441012700,"TX, Taylor, 48441012700","32.3841999,-99.7592801",0.861562575675719,0.207868401281232,0.199120555467626
0.430454471749295,48441012801,"TX, Taylor, 48441012801","32.4009827,-99.7689618",0.861562575675719,0.207868401281232,0.221932438290932
0.423137236333875,48441012802,"TX, Taylor, 48441012802","32.4080683,-99.7876489",0.861562575675719,0.207868401281232,0.199980732044674
0.429415378444221,48441012900,"TX, Taylor, 48441012900","32.4197423,-99.8205423",0.861562575675719,0.207868401281232,0.218815158375711
0.421565980453135,48441013000,"TX, Taylor, 48441013000","32.4238762,-99.8424753",0.861562575675719,0.207868401281232,0.195266964402453
0.428201956019532,48441013100,"TX, Taylor, 48441013100","32.456686,-99.8140366",0.861562575675719,0.207868401281232,0.215174891101645
0.417382081582374,48441013200,"TX, Taylor, 48441013200","32.4874986,-99.8325354",0.861562575675719,0.207868401281232,0.182715267790172
0.418698725196309,48441013300,"TX, Taylor, 48441013300","32.4922967,-99.681792",0.861562575675719,0.207868401281232,0.186665198631975
0.431587611026792,48441013401,"TX, Taylor, 48441013401","32.4237274,-99.7997936",0.861562575675719,0.207868401281232,0.225331856123425
0.418533571293516,48441013402,"TX, Taylor, 48441013402","32.3627667,-99.8173342",0.861562575675719,0.207868401281232,0.186169736923596
0.424050170407648,48441013404,"TX, Taylor, 48441013404","32.3579439,-99.6864126",0.861562575675719,0.207868401281232,0.202719534265994
0.415703016903977,48441013500,"TX, Taylor, 48441013500","32.2028127,-99.8614564",0.861562575675719,0.207868401281232,0.17767807375498
0.413491789649913,48441013600,"TX, Taylor, 48441013600","32.3991003,-100.0146292",0.861562575675719,0.207868401281232,0.171044391992788
0.421565980453135,48441980000,"TX, Taylor, 48441980000","32.4113064,-99.684058",0.861562575675719,0.207868401281232,0.195266964402453
0.442262134522116,48447950300,"TX, Throckmorton, 48447950300","33.1706954,-99.205796",0.89885275668774,0.244943122583781,0.182990524294827
0.436492484574763,48485010100,"TX, Wichita, 48485010100","33.9036917,-98.4860405",0.85978617874385,0.300192585889543,0.149498689090897
0.437767839712999,48485010200,"TX, Wichita, 48485010200","33.9060716,-98.4988911",0.85978617874385,0.300192585889543,0.153324754505605
0.438944561270401,48485010400,"TX, Wichita, 48485010400","33.9211714,-98.4759061",0.85978617874385,0.300192585889543,0.156854919177809
0.436673695106994,48485010600,"TX, Wichita, 48485010600","33.8908955,-98.4973506",0.85978617874385,0.300192585889543,0.150042320687591
0.436148413943944,48485010700,"TX, Wichita, 48485010700","33.8954766,-98.5107848",0.85978617874385,0.300192585889543,0.148466477198439
0.436657638477556,48485010800,"TX, Wichita, 48485010800","33.8947558,-98.5201818",0.85978617874385,0.300192585889543,0.149994150799276
0.43625163513319,48485010900,"TX, Wichita, 48485010900","33.9035146,-98.5255606",0.85978617874385,0.300192585889543,0.148776140766176
0.436614056197652,48485011000,"TX, Wichita, 48485011000","33.9111676,-98.5148874",0.85978617874385,0.300192585889543,0.149863403959565
0.437962813070463,48485011100,"TX, Wichita, 48485011100","33.9302213,-98.5047001",0.85978617874385,0.300192585889543,0.153909674577997
0.43712557453547,48485011200,"TX, Wichita, 48485011200","33.9900666,-98.4655136",0.85978617874385,0.300192585889543,0.151397958973018
0.436976477262115,48485011300,"TX, Wichita, 48485011300","33.9134831,-98.4397851",0.85978617874385,0.300192585889543,0.150950667152953
0.437286140829852,48485011400,"TX, Wichita, 48485011400","33.8942159,-98.4646726",0.85978617874385,0.300192585889543,0.151879657856165
0.435932796348631,48485011500,"TX, Wichita, 48485011500","33.8561524,-98.4548602",0.85978617874385,0.300192585889543,0.147819624412499
0.436162176769177,48485011600,"TX, Wichita, 48485011600","33.8616293,-98.4937934",0.85978617874385,0.300192585889543,0.148507765674138
0.437664618523753,48485011700,"TX, Wichita, 48485011700","33.8699053,-98.5003445",0.85978617874385,0.300192585889543,0.153015090937868
0.436955833024266,48485011800,"TX, Wichita, 48485011800","33.8614164,-98.5055312",0.85978617874385,0.300192585889543,0.150888734439406
0.437063641821923,48485011900,"TX, Wichita, 48485011900","33.8772664,-98.5116034",0.85978617874385,0.300192585889543,0.151212160832376
0.43665075706494,48485012000,"TX, Wichita, 48485012000","33.8663954,-98.5268181",0.85978617874385,0.300192585889543,0.149973506561427
0.435446509857073,48485012100,"TX, Wichita, 48485012100","33.8645751,-98.5420174",0.85978617874385,0.300192585889543,0.146360764937826
0.436804441946706,48485012200,"TX, Wichita, 48485012200","33.8531148,-98.5547615",0.85978617874385,0.300192585889543,0.150434561206725
0.436685164128022,48485012300,"TX, Wichita, 48485012300","33.846314,-98.5824823",0.85978617874385,0.300192585889543,0.150076727750673
0.437157687794347,48485012400,"TX, Wichita, 48485012400","33.857844,-98.6126566",0.85978617874385,0.300192585889543,0.151494298749647
0.436854905639226,48485012600,"TX, Wichita, 48485012600","33.879424,-98.5464763",0.85978617874385,0.300192585889543,0.150585952284285
0.436515422616818,48485012700,"TX, Wichita, 48485012700","33.8896798,-98.5347301",0.85978617874385,0.300192585889543,0.14956750321706
0.437299903655085,48485012800,"TX, Wichita, 48485012800","33.8790525,-98.6404729",0.85978617874385,0.300192585889543,0.151920946331863
0.437790777755054,48485012900,"TX, Wichita, 48485012900","33.919813,-98.6104915",0.85978617874385,0.300192585889543,0.153393568631769
0.437552222117686,48485013000,"TX, Wichita, 48485013000","33.934653,-98.5344079",0.85978617874385,0.300192585889543,0.152677901719665
0.437864179489629,48485013100,"TX, Wichita, 48485013100","33.9817452,-98.5811817",0.85978617874385,0.300192585889543,0.153613773835493
0.437304491263496,48485013200,"TX, Wichita, 48485013200","33.9988561,-98.5313957",0.85978617874385,0.300192585889543,0.151934709157096
0.435785992879481,48485013300,"TX, Wichita, 48485013300","33.9768763,-98.5237212",0.85978617874385,0.300192585889543,0.147379214005051
0.437178332032196,48485013401,"TX, Wichita, 48485013401","33.9728782,-98.507598",0.85978617874385,0.300192585889543,0.151556231463195
0.436127769706095,48485013501,"TX, Wichita, 48485013501","34.0925008,-98.5765672",0.85978617874385,0.300192585889543,0.148404544484892
0.436561298700927,48485013502,"TX, Wichita, 48485013502","34.0609676,-98.5563478",0.85978617874385,0.300192585889543,0.149705131469388
0.436306686434121,48485013600,"TX, Wichita, 48485013600","33.9455613,-98.691091",0.85978617874385,0.300192585889543,0.14894129466897
0.436698926953255,48485013700,"TX, Wichita, 48485013700","34.0300012,-98.9197831",0.85978617874385,0.300192585889543,0.150118016226371
0.437020059542019,48485013800,"TX, Wichita, 48485013800","34.0140713,-98.782429",0.85978617874385,0.300192585889543,0.151081413992664
0.436834261401377,48485980000,"TX, Wichita, 48485980000","33.989767,-98.4961491",0.85978617874385,0.300192585889543,0.150524019570737
0.48554397071753,48487950300,"TX, Wilbarger, 48487950300","34.082338,-99.2342141",0.895901531506109,0.391020982701271,0.16970939794521
0.483536892037752,48487950500,"TX, Wilbarger, 48487950500","34.1605045,-99.3431397",0.895901531506109,0.391020982701271,0.163688161905876
0.485576083976407,48487950600,"TX, Wilbarger, 48487950600","34.1271077,-99.3141622",0.895901531506109,0.391020982701271,0.16980573772184
0.484247971341445,48487950700,"TX, Wilbarger, 48487950700","34.1379109,-99.2549782",0.895901531506109,0.391020982701271,0.165821399816954
0.425467047506172,48503950200,"TX, Young, 48503950200","33.3225486,-98.6541315",0.902214464028926,0.208447855624031,0.165738822865558
0.425375295337953,48503950400,"TX, Young, 48503950400","33.1058363,-98.7039598",0.902214464028926,0.208447855624031,0.165463566360903
0.425606969562705,48503950500,"TX, Young, 48503950500","33.1082416,-98.5861772",0.902214464028926,0.208447855624031,0.166158589035157
0.425657433255225,48503950600,"TX, Young, 48503950600","33.1002647,-98.5701446",0.902214464028926,0.208447855624031,0.166309980112718
