row#,Name,FIPS,Source,ToxPi Score,Baseline.Health,Baseline.Social,Baseline.Infrastructure,Baseline.Environment,ClimateChange.Health,ClimateChange.Economic,ClimateChange.ExtremeEvents
66731,"TX, Wichita, 48485012200",48485012200,"33.8531148,-98.5547615",0.47685780980746,0.424026851208382,0.498384808877032,0.602441094520971,0.386188070316816,0.501868651839869,0.470167390999743,0.454927800889411
66732,"TX, Wichita, 48485012300",48485012300,"33.846314,-98.5824823",0.486244134384517,0.374746241935138,0.483017388034575,0.680297963758155,0.433522812190006,0.501690615607485,0.476277907618952,0.454156011547311
66733,"TX, Wichita, 48485012400",48485012400,"33.857844,-98.6126566",0.507322933060552,0.449008652878365,0.502025490281754,0.683922178109646,0.463549676913803,0.502395912989619,0.48377928024545,0.466579340005226
66734,"TX, Wichita, 48485012600",48485012600,"33.879424,-98.5464763",0.518083134754753,0.526579369385266,0.627006692122663,0.653022088207845,0.551953862278496,0.501943974861261,0.41222520959633,0.353850746831405
66735,"TX, Wichita, 48485012700",48485012700,"33.8896798,-98.5347301",0.506346601136285,0.562684103873849,0.644677597275342,0.585357980958451,0.554634867050067,0.501437256353709,0.330852801001188,0.364781601441392
66736,"TX, Wichita, 48485012800",48485012800,"33.8790525,-98.6404729",0.501891431472036,0.428610525647758,0.519950228395917,0.671631846795746,0.411386636163384,0.502608186958998,0.492588034958281,0.486464561384169
66737,"TX, Wichita, 48485012900",48485012900,"33.919813,-98.6104915",0.530030462320924,0.552587412244788,0.608313693940324,0.6925238455735,0.375780890961346,0.503340874530729,0.497297543336571,0.480368975659209
66738,"TX, Wichita, 48485013000",48485013000,"33.934653,-98.5344079",0.568491728924485,0.628853081905253,0.657408367263451,0.742292335112284,0.551732711312821,0.502984802065963,0.47409968949237,0.422071115319255
66739,"TX, Wichita, 48485013100",48485013100,"33.9817452,-98.5811817",0.546863750158931,0.502369672860858,0.650040246838607,0.713295458132578,0.487126674007739,0.503450435289119,0.481967670555502,0.489796093428111
66740,"TX, Wichita, 48485013200",48485013200,"33.9988561,-98.5313957",0.532553373467914,0.47813368799341,0.627730475866085,0.699935587798406,0.497737362415346,0.502615034506398,0.449891124389021,0.471830341306732
66741,"TX, Wichita, 48485013300",48485013300,"33.9768763,-98.5237212",0.469060205296803,0.389232762039456,0.37125726750353,0.878475202233426,0.535793279180571,0.500348496317213,0.302795411326168,0.305519018477254
66742,"TX, Wichita, 48485013401",48485013401,"33.9728782,-98.507598",0.454541288141231,0.327888004370421,0.225332841484205,0.779227284322862,0.487124128173113,0.502426726952916,0.431703961854129,0.428086069830974
66743,"TX, Wichita, 48485013501",48485013501,"34.0925008,-98.5765672",0.515186220947597,0.579127666691322,0.573356660470817,0.562543386050619,0.46999363019934,0.500858638598464,0.436226217923247,0.484197346699373
66744,"TX, Wichita, 48485013502",48485013502,"34.0609676,-98.5563478",0.49700689351992,0.430034765643431,0.456119251485411,0.689453272619452,0.444144187979963,0.501505731827703,0.452183273137449,0.505607771946035
66745,"TX, Wichita, 48485013600",48485013600,"33.9455613,-98.691091",0.492316331686534,0.531296606048095,0.511664317097812,0.544113748300504,0.419445726555694,0.501125692947039,0.470947984963282,0.467620245893308
66746,"TX, Wichita, 48485013700",48485013700,"34.0300012,-98.9197831",0.520514365450595,0.645333313470336,0.685163966105374,0.620858587258211,0.291144350239147,0.501711158249684,0.403956779317799,0.495432403513617
66747,"TX, Wichita, 48485013800",48485013800,"34.0140713,-98.782429",0.488905344438218,0.508868757695908,0.395187005174725,0.611372854845851,0.397255983279004,0.502190486567638,0.488295896184773,0.519166427319625
66748,"TX, Wichita, 48485980000",48485980000,"33.989767,-98.4961491",0.507773571481281,0.550368752660573,0.530088629067744,0.791442031919493,0.369294589451451,0.501913160897964,0.34986003840818,0.461447797963562
66749,"TX, Wilbarger, 48487950300",48487950300,"34.082338,-99.2342141",0.528708934486919,0.418423881899958,0.526097821284212,0.726028095122708,0.278810504417716,0.574618155194543,0.648538205473177,0.528445878016117
66750,"TX, Wilbarger, 48487950500",48487950500,"34.1605045,-99.3431397",0.599756161952758,0.563395881072482,0.801102225016407,0.606124576183565,0.477555084639936,0.571622353207327,0.667140481560933,0.511352531988658
66751,"TX, Wilbarger, 48487950600",48487950600,"34.1271077,-99.3141622",0.547216273798903,0.47466706251419,0.646487384975956,0.569388280258738,0.380309586391649,0.574666088026338,0.680090219568783,0.504905294856672
66752,"TX, Wilbarger, 48487950700",48487950700,"34.1379109,-99.2549782",0.594289613304219,0.587506963587015,0.800155424727513,0.594280107355486,0.458649916745504,0.572683723054226,0.638131037976625,0.508620119683164
66885,"TX, Young, 48503950200",48503950200,"33.3225486,-98.6541315",0.511294877349803,0.55744152362235,0.621886553092315,0.521355590738722,0.281316906099537,0.484946251568765,0.620256455085604,0.491860861241327
66886,"TX, Young, 48503950400",48503950400,"33.1058363,-98.7039598",0.49678114238258,0.462079112712538,0.586834239972365,0.525800088935814,0.283031375700644,0.484809300620777,0.646592477147386,0.48832140158854
66887,"TX, Young, 48503950500",48503950500,"33.1082416,-98.5861772",0.525842167332227,0.530455042481564,0.641668642850408,0.561822164887021,0.448724000099061,0.485155101764445,0.57196340773438,0.441106811508707
66888,"TX, Young, 48503950600",48503950600,"33.1002647,-98.5701446",0.509697983091782,0.574714527187193,0.649153632556037,0.484200731939829,0.348781899369498,0.485230424785837,0.577727620384216,0.448077045419863
