ToxPi Score,FIPS,Name,Source,Baseline.Health!1!0x88cceeff,Baseline.SocialEconomic!1!0x44aa99ff,Baseline.Infrastructure!1!0x117733ff,Baseline.Environment!1!0x332288ff,ClimateChange.Health!1!0xddcc77ff,ClimateChange.SocialEconomic!1!0x999933ff,ClimateChange.ExtremeEvents!1!0xcc6677ff
0.419534489854447,17197880120,"IL, Will, 17197880120","+41.6963282,-088.1254195",0.151689071258655,0.276684548949554,0.410931673698876,0.501115470456917,0.46363168625415,0.679439986261549,0.453248992101431
0.429152041418965,17197880121,"IL, Will, 17197880121","+41.6727954,-088.1197366",0.160687064281991,0.254584986442508,0.499934858340423,0.528701373764878,0.456220884863301,0.662836962485075,0.441098159754581
0.499507650518131,17197880202,"IL, Will, 17197880202","+41.6686851,-088.0496258",0.397233509905699,0.476950371476902,0.323660616902856,0.715683880625937,0.463954528255161,0.659587607811035,0.459483038649329
0.497438308396013,17197880203,"IL, Will, 17197880203","+41.6473647,-088.0887238",0.458713204497628,0.432894713055078,0.468852240829514,0.626498586000886,0.465159436144689,0.622849720950769,0.407100257293526
0.480425326801358,17197880204,"IL, Will, 17197880204","+41.6451150,-088.1150335",0.362003421713092,0.31879824778079,0.476877605941748,0.662878052373668,0.475026229723148,0.630685989594112,0.436707740482948
0.396853651201431,17197880303,"IL, Will, 17197880303","+41.7179438,-088.1770495",0.175629194197522,0.183216433716493,0.455336333379587,0.488680240437802,0.460267810096396,0.57612789323629,0.438717653345924
0.397646245870446,17197880304,"IL, Will, 17197880304","+41.7183114,-088.1575735",0.155066049120145,0.190273105493493,0.411727912466967,0.51207624237898,0.475380273202594,0.608244720239883,0.430755418191058
0.39231484592673,17197880305,"IL, Will, 17197880305","+41.7020901,-088.1765105",0.173366398350899,0.140687881075189,0.43565904916728,0.530015475546312,0.471720444422015,0.583997948997516,0.410756723927899
0.405012972129477,17197880306,"IL, Will, 17197880306","+41.6963631,-088.1571949",0.156363396711583,0.268032514863035,0.348126581194877,0.477680683728979,0.476735313453659,0.651396404504013,0.456755910450191
0.428917080432805,17197880307,"IL, Will, 17197880307","+41.7171871,-088.1987800",0.193049312915851,0.335053067094217,0.406668793147072,0.596505704951623,0.472935580569205,0.590257670942704,0.407949433408962
0.419121433645712,17197880308,"IL, Will, 17197880308","+41.6615464,-088.1708955",0.149700576107518,0.297206166143306,0.442997862232203,0.459173579286039,0.464854689858584,0.661740106908479,0.458177054983858
0.405784518022661,17197880309,"IL, Will, 17197880309","+41.6953526,-088.1955544",0.192194213709485,0.191642736800067,0.313008093417371,0.614547916008135,0.477706941870164,0.619723396561062,0.431668327792346
0.420776068008004,17197880310,"IL, Will, 17197880310","+41.6602944,-088.2175072",0.163022103773134,0.258914149152596,0.529602880893669,0.423948835089986,0.469556482043861,0.661134912656645,0.439253112446133
0.391239569566471,17197880312,"IL, Will, 17197880312","+41.7030483,-088.2201997",0.0928094105046453,0.214037620621385,0.424443288241021,0.450989972144578,0.46259598209098,0.657207622906253,0.436593090456435
0.418029109943832,17197880313,"IL, Will, 17197880313","+41.7124607,-088.2487620",0.145686743030119,0.31045153475077,0.513754085359739,0.421599588148668,0.452136477079737,0.652290867133178,0.430284474104614
0.401385262676254,17197880314,"IL, Will, 17197880314","+41.6658634,-088.2453564",0.164532468844911,0.166378114693127,0.385547391157516,0.528205838060364,0.462728651303411,0.648303147698021,0.45400122697643
0.42584898721875,17197880404,"IL, Will, 17197880404","+41.6141399,-088.2295848",0.219671637385646,0.365449143452702,0.455643654088154,0.361320014375829,0.461814581907878,0.669415545882751,0.447628333438293
0.46262002718345,17197880408,"IL, Will, 17197880408","+41.6304377,-088.1534271",0.281799571671043,0.381586490661105,0.455414115905272,0.644819620035296,0.458040399453871,0.607239794876633,0.409440197680928
0.431669446359897,17197880410,"IL, Will, 17197880410","+41.6080420,-088.1549341",0.234449632086127,0.341452221662235,0.501809184446614,0.424286469448652,0.449184830904694,0.638169449260809,0.432334336710148
0.454885146630927,17197880411,"IL, Will, 17197880411","+41.6148680,-088.1831793",0.345163573113129,0.286307960508275,0.461125943481334,0.548227748190278,0.460001789661854,0.626395416012465,0.456973595449153
0.479733054833022,17197880412,"IL, Will, 17197880412","+41.5614523,-088.1525068",0.339344906974147,0.363696388845767,0.557204785105007,0.55515388734915,0.473840686838677,0.652105271159939,0.416785457558466
0.462236144152009,17197880414,"IL, Will, 17197880414","+41.5608413,-088.1716202",0.326830694063063,0.317493173791015,0.423602049041884,0.611278103440089,0.472876687684003,0.657929079347208,0.425643221696802
0.476850828786127,17197880415,"IL, Will, 17197880415","+41.5810959,-088.1572202",0.302336264773053,0.466121690577255,0.563722879174203,0.442226489826541,0.464210714802428,0.664660205326317,0.434677557023097
0.431869654372171,17197880416,"IL, Will, 17197880416","+41.5582054,-088.1871785",0.277959205317515,0.341708890303035,0.41054638284012,0.458544893493574,0.471274528900434,0.646554387872877,0.416499291877642
0.42752968373113,17197880417,"IL, Will, 17197880417","+41.5830333,-088.1794643",0.313093951590031,0.276612278124595,0.34628484574061,0.51388879980724,0.454446259719179,0.637629248620538,0.450752402515715
0.42325755926914,17197880418,"IL, Will, 17197880418","+41.5570863,-088.2085971",0.228224521796225,0.277976229738666,0.409902424273975,0.571454147956216,0.464337069328508,0.588740757706231,0.422167764084159
0.414130991718818,17197880419,"IL, Will, 17197880419","+41.5610120,-088.2242575",0.201282015942885,0.272591376447095,0.495657328942566,0.405714512679347,0.457920103633973,0.624314550060077,0.44143705432578
0.43055361181586,17197880420,"IL, Will, 17197880420","+41.5644244,-088.2474181",0.241974497525743,0.34350957579462,0.520867877385751,0.412562765326929,0.461859397538187,0.610325892122406,0.422775277017383
0.436407244936391,17197880421,"IL, Will, 17197880421","+41.5836690,-088.2187763",0.292035740874895,0.265312613549426,0.463683103463429,0.479840857062237,0.468814783362238,0.634846570733483,0.450317045509027
0.468101533639991,17197880502,"IL, Will, 17197880502","+41.6185452,-088.0399304",0.35227632860573,0.324530729027512,0.424837927322609,0.588462811265222,0.459369889274489,0.651573970476393,0.47565907950798
0.496091344899959,17197880503,"IL, Will, 17197880503","+41.6313265,-088.1344649",0.406126443073419,0.375559507073716,0.596259501412088,0.606236027397281,0.467061859651332,0.601804981511033,0.419591094180841
0.494689941586558,17197880505,"IL, Will, 17197880505","+41.6321314,-088.1022483",0.393699327356001,0.452781762273308,0.531979604339862,0.544914109078171,0.453974824839715,0.641170687063576,0.444309276155271
0.451441946067584,17197880507,"IL, Will, 17197880507","+41.6167534,-088.1339326",0.237552022364413,0.405363243938213,0.543712110627758,0.462526262059021,0.445046920678957,0.628488005525186,0.437405057279536
0.439835531437685,17197880601,"IL, Will, 17197880601","+41.5890251,-088.0357609",0.30394285993236,0.23757256461123,0.477244896763856,0.600910677793363,0.455864674418478,0.594907078398378,0.40840596814613
0.494672630790447,17197880602,"IL, Will, 17197880602","+41.5905329,-088.0546026",0.478950507591983,0.349691856846364,0.542714837220468,0.601868709448833,0.459447684061731,0.617967903878291,0.41206691648546
0.482949812107952,17197880701,"IL, Will, 17197880701","+41.5769955,-088.0446930",0.383952596589092,0.423307034896695,0.590461316732394,0.491510088418518,0.453968973256382,0.617146468060066,0.420302206802516
0.566717552882065,17197880702,"IL, Will, 17197880702","+41.5641840,-088.0549645",0.593587332780983,0.702034314895763,0.62711583598228,0.520314078880434,0.448860768245252,0.611471185168343,0.463639354221398
0.473866801534428,17197880901,"IL, Will, 17197880901","+41.5768926,-088.1350159",0.386597621649752,0.31563934225427,0.454612289834634,0.587042571988795,0.458954712128325,0.667957062736979,0.446264010148238
0.566231077269583,17197880903,"IL, Will, 17197880903","+41.5578770,-088.1128638",0.497059855752856,0.707416527528582,0.648588055093957,0.592209680381297,0.452564635811976,0.63574728112665,0.430031505191765
0.4969533729702,17197880905,"IL, Will, 17197880905","+41.5565837,-088.0960283",0.442297715018335,0.488919081561626,0.541281476591749,0.59087584538167,0.472298566053009,0.569148695920772,0.37385223026424
0.459096714027674,17197881001,"IL, Will, 17197881001","+41.6201664,-088.0022639",0.354805788083717,0.340828272157284,0.331513556369347,0.622361747803595,0.455696615804817,0.637118800427443,0.471352217547513
0.444175709969817,17197881002,"IL, Will, 17197881002","+41.6169916,-087.9662412",0.303607327320854,0.33743928145698,0.487550412215222,0.464770164195413,0.465461941649279,0.611809115950146,0.438591727000824
0.454281559491267,17197881005,"IL, Will, 17197881005","+41.6288671,-087.9407185",0.357257083608984,0.31687318178631,0.478508620640152,0.573013306801488,0.456734097646484,0.600509265675262,0.397075360280185
0.428475886848145,17197881006,"IL, Will, 17197881006","+41.6364949,-087.9214915",0.304016340397945,0.309259822322959,0.385773203207992,0.566433976986301,0.462907450721632,0.578852863057998,0.392087551242186
0.432641083592963,17197881007,"IL, Will, 17197881007","+41.5769661,-087.9417934",0.263360568507953,0.276800016278729,0.495400109855174,0.481726158198736,0.453270481989352,0.608099484188242,0.449830766132556
0.450200817159627,17197881009,"IL, Will, 17197881009","+41.5762033,-088.0160778",0.245579262397101,0.250393562142093,0.501290353078279,0.580687703562437,0.478958168717016,0.643856772230543,0.450639897989923
0.439240185543547,17197881010,"IL, Will, 17197881010","+41.5728670,-087.9831252",0.286852827921891,0.262060653196921,0.465415472781541,0.556094579309558,0.46259598209098,0.597279737145359,0.444382046358578
0.44331301464291,17197881011,"IL, Will, 17197881011","+41.6220049,-087.9210399",0.365791875105981,0.30782100920393,0.45092870968616,0.541966896132954,0.470403497456713,0.581458623175098,0.384820491739533
0.416770564566642,17197881012,"IL, Will, 17197881012","+41.6072708,-087.9301628",0.315620256415623,0.228926227283287,0.389364212965929,0.517972520754156,0.469394513208947,0.589108138119058,0.407008083219496
0.396047761715801,17197881105,"IL, Will, 17197881105","+41.5366205,-087.9389322",0.253224478152614,0.162805257607192,0.272147014841223,0.570242652835094,0.453899509029402,0.619472111945502,0.440543307599583
0.415162910493247,17197881107,"IL, Will, 17197881107","+41.5261192,-087.9726226",0.282876455450889,0.284140839545679,0.331174310266167,0.566946399565213,0.475276564687082,0.56731750493325,0.398408299004448
0.441125854368704,17197881108,"IL, Will, 17197881108","+41.5375183,-088.0001330",0.242859249093437,0.278037288852077,0.463993964930035,0.532577825723812,0.469289196477719,0.642347335894883,0.45877611960897
0.392853465587298,17197881109,"IL, Will, 17197881109","+41.4798500,-088.0031899",0.251990517035388,0.200578978929036,0.403996452762347,0.435788510109513,0.454338702206436,0.592376980365067,0.410904117703297
0.412164819125912,17197881111,"IL, Will, 17197881111","+41.5118479,-087.9797839",0.290395779617869,0.262628568772234,0.348562760421511,0.561998032340908,0.454903379148337,0.5718675774773,0.394797636103227
0.41225187959501,17197881112,"IL, Will, 17197881112","+41.4943672,-087.9880978",0.241179807238622,0.240723673486957,0.37272505231865,0.528883778925457,0.464175733059394,0.617058875164507,0.421016236971484
0.410725376977064,17197881113,"IL, Will, 17197881113","+41.4834796,-087.9365589",0.270490259776262,0.23459765412855,0.459684806887578,0.448082429180481,0.457677466664501,0.594007902001244,0.410537120200835
0.389013233152964,17197881115,"IL, Will, 17197881115","+41.5077809,-087.9455578",0.228108519547819,0.163000560978436,0.359146304681358,0.520198834531329,0.470851021194009,0.575544369915941,0.406243021221855
0.39829792675038,17197881116,"IL, Will, 17197881116","+41.5072469,-087.9204655",0.212557633113492,0.173350477176809,0.423453806963717,0.511811334073876,0.474418977932453,0.580607938864902,0.411885319127411
0.584549333805553,17197881200,"IL, Will, 17197881200","+41.5480283,-088.0362643",0.63092832580129,0.778044583878093,0.747742605447705,0.397623622371627,0.459320827501688,0.628132288049686,0.450053083588786
0.556324030317972,17197881301,"IL, Will, 17197881301","+41.5412829,-088.0656969",0.536619164990715,0.625239411270565,0.684138419115331,0.575650155957107,0.44909631668468,0.613368671597159,0.410156072610244
0.553840137620631,17197881302,"IL, Will, 17197881302","+41.5387338,-088.0767344",0.505236316884435,0.62744641016388,0.690049377063792,0.577888304023286,0.460888432760046,0.599272913786509,0.41609920866247
0.553153885347534,17197881401,"IL, Will, 17197881401","+41.5470050,-088.0913313",0.583577184094155,0.626570128806494,0.637093237732397,0.554886938132055,0.457677466664501,0.604465462521738,0.407806779481394
0.512225812531202,17197881402,"IL, Will, 17197881402","+41.5472759,-088.1080388",0.45821397863183,0.520072092437283,0.624289520850491,0.570818281391881,0.452040292937354,0.591643351358701,0.368503170110875
0.507081579513208,17197881500,"IL, Will, 17197881500","+41.5433216,-088.1181961",0.388047612585849,0.559524026045853,0.471039013270065,0.662579183948982,0.469392904993231,0.594217789814835,0.40477052593364
0.480531698864835,17197881601,"IL, Will, 17197881601","+41.5333382,-088.1330270",0.388002143568767,0.468331209842245,0.507213801375491,0.614117659850602,0.449700917035193,0.568335994095704,0.36802016628584
0.513924533693175,17197881603,"IL, Will, 17197881603","+41.5405416,-088.1331334",0.454189262126693,0.6163993932957,0.557969740295973,0.563044464668865,0.446382426462183,0.591770658754883,0.36771579024793
0.502006147581738,17197881604,"IL, Will, 17197881604","+41.5477116,-088.1338305",0.334554394331657,0.478806583502914,0.649733233429067,0.585110545790457,0.442618526560105,0.609947325876493,0.413272423581473
0.470017210127509,17197881700,"IL, Will, 17197881700","+41.5342958,-088.1125367",0.314266766393197,0.467909955695051,0.416606567578451,0.665111497647834,0.457890340908472,0.597072102467339,0.371263240202218
0.557885356245198,17197881800,"IL, Will, 17197881800","+41.5388538,-088.0946565",0.49157491661252,0.739724614642871,0.604162553870302,0.640836033607989,0.446801975778208,0.587308713587245,0.39478868561725
0.585517527492343,17197881900,"IL, Will, 17197881900","+41.5317188,-088.0883414",0.566828537493506,0.863301044301405,0.653019359220889,0.626262103859615,0.445946087110593,0.577401301047126,0.365864259413264
0.588752335194047,17197882000,"IL, Will, 17197882000","+41.5255068,-088.0796335",0.636451749543998,0.797061852730362,0.579916363259874,0.68960324535642,0.459045211375284,0.587917296122263,0.371270627970128
0.551901005419147,17197882100,"IL, Will, 17197882100","+41.5320328,-088.0639941",0.541523123326457,0.780504977280289,0.537557963138184,0.598987402167513,0.453306441345016,0.583157414031663,0.368269716644905
0.574172958507537,17197882200,"IL, Will, 17197882200","+41.5328528,-088.0488744",0.580135979286413,0.720764217081058,0.670796069215307,0.532162278665327,0.452376240701893,0.629332614927978,0.433643309674781
0.533811667109515,17197882300,"IL, Will, 17197882300","+41.5199955,-088.0411844",0.551456192168759,0.595638381140255,0.584855548001972,0.502986572568318,0.445446302961342,0.62288843577836,0.433410237147601
0.55936955093851,17197882400,"IL, Will, 17197882400","+41.5191033,-088.0671995",0.541100318023319,0.751925220476561,0.723174145624475,0.494531788717134,0.454673446638582,0.582760336200713,0.367421600888786
0.543892378999175,17197882500,"IL, Will, 17197882500","+41.5160928,-088.0807010",0.564292080402946,0.653740543832979,0.588077884963479,0.631864555670751,0.442950481394969,0.559339816807776,0.366981289921324
0.50801319004968,17197882601,"IL, Will, 17197882601","+41.5169533,-088.1081698",0.503657263816587,0.530213014113015,0.533455023645758,0.575508676225691,0.457099977599308,0.588393981627567,0.367764393319831
0.531048297947378,17197882602,"IL, Will, 17197882602","+41.5173008,-088.0949081",0.5283369402095,0.596820810074761,0.585094296614843,0.606965426500642,0.468634888275199,0.564099584353888,0.367386139602816
0.490873615223764,17197882701,"IL, Will, 17197882701","+41.5259115,-088.1081135",0.348891035335278,0.531339973377494,0.473319370857203,0.663913264287914,0.469006858006769,0.581991227900516,0.367653576801174
0.511324103200497,17197882702,"IL, Will, 17197882702","+41.5271036,-088.0961954",0.395601232108403,0.595842436308594,0.612272669429659,0.584250118946517,0.452049886087462,0.573178307500925,0.366074072021921
0.553323239963199,17197882801,"IL, Will, 17197882801","+41.5207296,-088.1198280",0.540116911274153,0.656892561461661,0.598469209873351,0.638521932163192,0.479053651560968,0.589633713176106,0.370574700232964
0.588370346521156,17197882802,"IL, Will, 17197882802","+41.5203551,-088.1326285",0.5892221721619,0.736569619617491,0.634284463239518,0.702782179856106,0.443685953065705,0.604753992413176,0.407294045294198
0.534989889481106,17197882900,"IL, Will, 17197882900","+41.5010905,-088.1200044",0.511602779325602,0.564704460139442,0.397414195263386,0.732227715300618,0.45216129513919,0.661311823835052,0.425506957364453
0.585714673477995,17197883000,"IL, Will, 17197883000","+41.5050441,-088.0556109",0.585695876988872,0.80771247984385,0.549106121717217,0.641655262316628,0.455937731888119,0.623552745930899,0.436342495660383
0.602068138284044,17197883100,"IL, Will, 17197883100","+41.4832254,-088.0754706",0.578752157190162,0.759151877228552,0.592406484595096,0.711982829908385,0.445808954932044,0.667404141216505,0.458970522917563
0.502623941252609,17197883206,"IL, Will, 17197883206","+41.5293372,-088.1505661",0.358665270400903,0.499274208825081,0.515450325872219,0.623949825735745,0.459053939080806,0.6473514513263,0.41462256752721
0.489592581952714,17197883208,"IL, Will, 17197883208","+41.5438124,-088.1511848",0.462963531612801,0.417403037225667,0.492552712145545,0.541923537401046,0.457223958037161,0.632636332929461,0.42244496431732
0.475771487703643,17197883209,"IL, Will, 17197883209","+41.5436212,-088.1704751",0.358297064082147,0.401141910797306,0.455448431534561,0.598294306097518,0.454139905217359,0.633635594951877,0.429443201244732
0.466436260939596,17197883210,"IL, Will, 17197883210","+41.5243895,-088.1654177",0.329159897949538,0.263866724910669,0.460084168666805,0.671828520549947,0.450303687262857,0.64106590123383,0.448744926003527
0.531354501796457,17197883211,"IL, Will, 17197883211","+41.4872200,-088.1771390",0.362760332601348,0.531774648973874,0.447285106965275,0.729838296777849,0.465563409383276,0.712656393580747,0.46960332429283
0.450304516603642,17197883212,"IL, Will, 17197883212","+41.4870448,-088.2279408",0.240295186805425,0.267494453780625,0.399695829224505,0.67128376409936,0.466477015675792,0.644616540265652,0.462268826374138
0.416106153424772,17197883213,"IL, Will, 17197883213","+41.5130488,-088.2239767",0.246993619286525,0.142315484989874,0.409283926213302,0.598559791363399,0.456366609477945,0.62754503049057,0.431678612151786
0.469854910779728,17197883214,"IL, Will, 17197883214","+41.5377271,-088.1903124",0.375624149930143,0.443062541624933,0.389880696863442,0.54728803971393,0.454214588461871,0.632761619573323,0.446152739290453
0.452824207714363,17197883215,"IL, Will, 17197883215","+41.5372403,-088.2300295",0.224716341750426,0.419507479763672,0.557380359457911,0.43624449111408,0.454655914989966,0.63987489827567,0.437389968648814
0.420127358686216,17197883216,"IL, Will, 17197883216","+41.5287073,-088.2085670",0.330802799541752,0.208143156928003,0.405197329178081,0.545050573497862,0.45540755498932,0.575084211072687,0.421205885595805
0.408418283320882,17197883303,"IL, Will, 17197883303","+41.4459944,-088.2366574",0.2151191906338,0.163119356471974,0.384594747934046,0.544719051536197,0.467019284802538,0.624708725160804,0.459647626706814
0.479699328244572,17197883304,"IL, Will, 17197883304","+41.3303598,-088.0034936",0.420007726304188,0.310674225269213,0.480350640994962,0.578837698161221,0.473497384163791,0.6396709505177,0.454856672300929
0.460360632722489,17197883305,"IL, Will, 17197883305","+41.4468170,-088.2111341",0.369114905336385,0.211327421804923,0.416364992022655,0.675441988668381,0.464408774337003,0.640232295282284,0.44563405160579
0.470857442752429,17197883306,"IL, Will, 17197883306","+41.4134298,-088.1839371",0.24546777925481,0.315241447359515,0.392073386189453,0.70369464376256,0.453807636987267,0.692900149624487,0.492817056088913
0.50360894165743,17197883307,"IL, Will, 17197883307","+41.4280782,-088.0835269",0.40956541280206,0.328692500613443,0.555044964047343,0.61385648520555,0.456039455376685,0.684550229673765,0.477513543883169
0.526825577716694,17197883401,"IL, Will, 17197883401","+41.3013428,-088.1491908",0.51993498045291,0.494352105929168,0.603213768685702,0.481227637892323,0.460819042349204,0.691348485141775,0.436883023565771
0.513611990176792,17197883402,"IL, Will, 17197883402","+41.3369539,-088.2019890",0.495181994685966,0.42195659591033,0.463896770370718,0.599140981101223,0.455696615804817,0.674529471866658,0.484881501497833
0.439363090710364,17197883504,"IL, Will, 17197883504","+41.4925064,-087.8466566",0.3109822264534,0.368959339326953,0.365942421879841,0.525745470705145,0.472296957837294,0.619803587528576,0.41181163124134
0.419247006213011,17197883505,"IL, Will, 17197883505","+41.4928052,-087.8092767",0.231704441844679,0.30357888678554,0.363121711197178,0.505970800996107,0.478990172224033,0.628540344109923,0.422822686333622
0.441146031216619,17197883507,"IL, Will, 17197883507","+41.4262842,-087.8452939",0.268770363963016,0.265391270780955,0.471336850327093,0.559169079204969,0.477152098815539,0.602704879172702,0.443497676252063
0.413796922840844,17197883509,"IL, Will, 17197883509","+41.4043262,-087.9613435",0.254105519878116,0.297042820254931,0.386408192308738,0.464774642284563,0.459447684061731,0.602434198308505,0.432365402789326
0.405536036112681,17197883510,"IL, Will, 17197883510","+41.4474142,-087.9607744",0.263368336875419,0.178587629845915,0.43495062705185,0.47183897003953,0.454446259719179,0.606497760569067,0.429062668687805
0.404458338771118,17197883511,"IL, Will, 17197883511","+41.5253067,-087.7996653",0.304248948164164,0.227530014807654,0.358695101072482,0.503985999997245,0.460001789661854,0.606345660122118,0.370400857572311
0.41091353777626,17197883513,"IL, Will, 17197883513","+41.5305854,-087.8345456",0.296596088508876,0.283638564054615,0.330922619768418,0.506050837501427,0.462907450721632,0.608700290483859,0.387578913394995
0.41648672866121,17197883514,"IL, Will, 17197883514","+41.5460589,-087.8184935",0.236946796504115,0.22121141749002,0.275750967171587,0.671262378766953,0.479027632943995,0.638686653569347,0.392521254182453
0.388816162989366,17197883515,"IL, Will, 17197883515","+41.5087251,-087.8815264",0.224758512811534,0.170158519029554,0.308265488757776,0.532386965593397,0.469394513208947,0.597928427629982,0.418820713894373
0.405256026319432,17197883516,"IL, Will, 17197883516","+41.4881604,-087.8861388",0.225967987573848,0.213614499997441,0.389281697357202,0.512840297306025,0.475453586426805,0.611710566800865,0.407923548773838
0.414730886258184,17197883517,"IL, Will, 17197883517","+41.5246879,-087.8991636",0.246296010460068,0.309531389964243,0.454798558676373,0.463687287423086,0.461374756165043,0.567691146625707,0.399737054492767
0.448492975874808,17197883519,"IL, Will, 17197883519","+41.5467946,-087.8911076",0.316693207699673,0.372543533056502,0.356639811358948,0.610118745256676,0.457673617667271,0.61888246624118,0.406899449843406
0.381239923555716,17197883521,"IL, Will, 17197883521","+41.5330369,-087.8776790",0.230027208915524,0.170482413546296,0.351156513678711,0.490036946004448,0.458954712128325,0.589445551999338,0.37857611861737
0.402651686080608,17197883522,"IL, Will, 17197883522","+41.5330603,-087.8656750",0.250638614053905,0.161313367461041,0.334445168000559,0.601154819748449,0.456366609477945,0.602092430396292,0.412550793426067
0.48078188395096,17197883602,"IL, Will, 17197883602","+41.4177294,-087.7408619",0.420983902206827,0.367531723159733,0.439513934556993,0.602182700578345,0.455385610277183,0.648881613284403,0.430993703593235
0.510948064444169,17197883603,"IL, Will, 17197883603","+41.4581225,-087.6901464",0.48275959418828,0.580532506126629,0.565232261568588,0.483428070109952,0.447272629767757,0.583122112117468,0.434289277230507
0.485625843060208,17197883605,"IL, Will, 17197883605","+41.4415725,-087.6842674",0.466341489988205,0.491154690194691,0.583010706503229,0.484183781043354,0.444647954138746,0.550857912857974,0.379184366695259
0.447399658810593,17197883606,"IL, Will, 17197883606","+41.4436154,-087.7083544",0.349421265441846,0.364055507176576,0.393581611280766,0.541215786536631,0.45235423777006,0.606066127859897,0.425103075608375
0.51520879789789,17197883700,"IL, Will, 17197883700","+41.4654065,-087.6325162",0.57844634958149,0.504314992141718,0.53905248922606,0.572237290662157,0.471101117962529,0.579674851322423,0.361634494388855
0.478716736096704,17197883803,"IL, Will, 17197883803","+41.4636913,-087.6618307",0.43382351085247,0.442669397598304,0.5482196415269,0.495157015325969,0.459302810107389,0.574682582714981,0.397162194550917
0.480019250615213,17197883804,"IL, Will, 17197883804","+41.4530406,-087.6499789",0.430927172593102,0.4444506793348,0.511626973824628,0.517204601666834,0.448018827571569,0.597384724658031,0.410521774657528
0.471273093268284,17197883806,"IL, Will, 17197883806","+41.4423894,-087.5520766",0.42377426054388,0.395611323502085,0.506441615064062,0.460694514469689,0.465328757348197,0.602580966076332,0.444480215873746
0.498810604696773,17197883808,"IL, Will, 17197883808","+41.4047362,-087.5837074",0.461831451134558,0.472425626611199,0.60557189862551,0.450486651246155,0.449981014724628,0.610863841269937,0.440513749265421
0.519942027833846,17197883809,"IL, Will, 17197883809","+41.4154505,-087.6522823",0.532428499356752,0.40594726778937,0.629626943681043,0.54838455638532,0.469475813909304,0.630924784329107,0.422806329386027
0.468762844289016,17197883810,"IL, Will, 17197883810","+41.4639300,-087.5979305",0.33276394331394,0.427423077536099,0.469515713569856,0.607435766942403,0.455805525778705,0.590981405918872,0.397414476963238
0.490322914728481,17197883811,"IL, Will, 17197883811","+41.4318330,-087.6007660",0.431273573457842,0.467798378359256,0.43839982771276,0.606268807085172,0.452564635811976,0.609027427957278,0.426927752715082
0.464135327910769,17197883902,"IL, Will, 17197883902","+41.3422595,-087.5987682",0.373099993273276,0.429970301605452,0.419407597276344,0.440154082957972,0.461648131509932,0.693013622001872,0.431653566750539
