ToxPi Score,FIPS,Name,Source,Temperature-related mortality!1!0x88cceeff,Air pollution-related mortality!1!0x44aa99ff,Air pollution-related illnesses!1!0x117733ff
0.285162851831926,17197883700,"IL, Will, 17197883700","+41.4654065,-087.6325162",0.357215252287295,0.422914953646484,0.0753583495619981
0.273085365477955,17197883803,"IL, Will, 17197883803","+41.4636913,-087.6618307",0.357215252287295,0.40574400753195,0.0562968366146203
0.261534374711476,17197883804,"IL, Will, 17197883804","+41.4530406,-087.6499789",0.357215252287295,0.422914953646484,0.00447291820064823
0.279253902226121,17197883806,"IL, Will, 17197883806","+41.4423894,-087.5520766",0.357215252287295,0.41399631297804,0.0665501414130293
0.263542992290875,17197883808,"IL, Will, 17197883808","+41.4047362,-087.5837074",0.357215252287295,0.429505082219226,0.00390864236610491
0.283499088878383,17197883809,"IL, Will, 17197883809","+41.4154505,-087.6522823",0.357215252287295,0.429505082219226,0.0637769321286274
0.2695053263508,17197883810,"IL, Will, 17197883810","+41.4639300,-087.5979305",0.357215252287295,0.409544315008898,0.0417564117562053
0.266187748539772,17197883811,"IL, Will, 17197883811","+41.4318330,-087.6007660",0.357215252287295,0.429505082219226,0.0118429111127932
0.275486183254765,17197883902,"IL, Will, 17197883902","+41.3422595,-087.5987682",0.357215252287295,0.437471815427164,0.0317714820498352
0.269393839285061,17197883903,"IL, Will, 17197883903","+41.3471365,-087.7372854",0.357215252287295,0.437471815427164,0.0134944501407249
0.285340366121424,17197883904,"IL, Will, 17197883904","+41.3428328,-087.8483469",0.357215252287295,0.437471815427164,0.0613340306498118
0.273233667525002,17197884003,"IL, Will, 17197884003","+41.2748541,-088.2278783",0.357215252287295,0.437471815427164,0.0250139348605482
0.27297217384558,17197884004,"IL, Will, 17197884004","+41.2329269,-088.2086799",0.357215252287295,0.437471815427164,0.0242294538222806
0.277958904188251,17197884005,"IL, Will, 17197884005","+41.2266861,-088.1332343",0.357215252287295,0.437471815427164,0.0391896448502949
0.289090735997352,17197884006,"IL, Will, 17197884006","+41.2556502,-088.0626126",0.357215252287295,0.437471815427164,0.0725851402775962
0.27045587063219,17197884101,"IL, Will, 17197884101","+41.6175190,-088.0872794",0.357215252287295,0.437471815427164,0.0166805441821097
0.267614494755568,17197884103,"IL, Will, 17197884103","+41.5846374,-088.0981820",0.357215252287295,0.429505082219226,0.0161231497601828
0.273800884697695,17197980000,"IL, Will, 17197980000","+41.3669283,-088.0990325",0.357215252287295,0.429505082219226,0.0346823195865647
0.305801706961821,17197980100,"IL, Will, 17197980100","+41.5741289,-088.0998109",0.357215252287295,0.403334949420359,0.156854919177809
