ToxPi Score,FIPS,Name,Source,Transportation!1!0x88cceeff,Communications!1!0x44aa99ff,Energy!1!0x117733ff,"Food, Water, and Waste Management!1!0x332288ff",Financial Services!1!0xddcc77ff,Dependent Care!1!0x999933ff,Governance!1!0xcc6677ff,Government Services!1!0x882255ff
0.517120190237667,48113016610,"TX, Dallas, 48113016610","+32.6112913,-096.8320571",0.802342203563829,0.838999146411146,0.188126851095118,0.686587398360789,0.543254838061721,0.0976021119014446,0.640861335460197,0.339187637047092
0.420389547343051,48113016611,"TX, Dallas, 48113016611","+32.5823059,-096.8384144",0.321231776258902,0.601565727556358,0.188126851095118,0.424112505270396,0.564151306728273,0.207992960328518,0.639103258189523,0.416831993317323
0.456720221143032,48113016612,"TX, Dallas, 48113016612","+32.5855988,-096.8863516",0.323878104460577,0.582570824282126,0.188126851095118,0.563033389673602,0.515818183177327,0.335689667815502,0.575614781009225,0.569029967630782
0.464567580097106,48113016615,"TX, Dallas, 48113016615","+32.5753391,-096.9334073",0.353203975220364,0.571834184163209,0.188126851095118,0.826309926894296,0.495385264551478,0.351660922490284,0.627523954077458,0.30249556228464
0.531996886108726,48113016616,"TX, Dallas, 48113016616","+32.5547342,-096.9450378",0.686750050323697,0.39481270889707,0.188126851095118,0.826309926894296,0.518512280938641,0.486866612891398,0.579886414538371,0.574710243291219
0.33660754155912,48113016617,"TX, Dallas, 48113016617","+32.6100191,-096.8811713",0.341911363478752,0.0801959493400535,0.0929529811220462,0.548543709747427,0.509548783616925,0.213595365549608,0.51807834856458,0.388033831053566
0.456460582787275,48113016618,"TX, Dallas, 48113016618","+32.6021911,-096.8653427",0.521991599926712,0.710512828879337,0.188126851095118,0.654043732216439,0.599931862345325,0.151748918383809,0.602148332748945,0.223180536702516
0.480395593496021,48113016619,"TX, Dallas, 48113016619","+32.6115464,-096.8490569",0.600694151494946,0.712006046824157,0.27392936903556,0.747834922421875,0.52149552377485,0.106504363129721,0.669569536996573,0.211130834290488
0.433388705466775,48113016620,"TX, Dallas, 48113016620","+32.5928543,-096.8416911",0.778538183888282,0.242843687688804,0.188126851095118,0.664994934157077,0.57434481801938,0.116697220796363,0.624170192215732,0.277393755873447
0.596683586696481,48113016621,"TX, Dallas, 48113016621","+32.5684300,-096.8418953",0.732203184344615,0.698005097916896,0.188126851095118,0.826309926894296,0.498905491098204,0.432778470338051,0.617709787787354,0.779429884097317
0.591290222284957,48113016622,"TX, Dallas, 48113016622","+32.5547762,-096.8392934",0.750058183337342,0.518813595246644,0.27392936903556,0.585427498007615,0.514468839494488,0.55679401627924,0.632699338171448,0.89813093870732
0.562487424461806,48113016623,"TX, Dallas, 48113016623","+32.5626352,-096.8791489",0.488561713132292,0.420131813829936,0.188126851095118,0.826309926894296,0.494852870445324,0.663738358876586,0.577789430805881,0.840388430615015
0.528223404680764,48113016624,"TX, Dallas, 48113016624","+32.5656359,-096.9171362",0.482565416392515,0.486425296100211,0.188126851095118,0.826309926894296,0.499740799092343,0.509628217349857,0.578255427190879,0.654735303330897
0.420549512552807,48113016625,"TX, Dallas, 48113016625","+32.6027505,-096.9163638",0.323878104460577,0.438820063542666,0.188126851095118,0.585427498007615,0.481923954953631,0.341834714379996,0.569175558234711,0.435209355748147
0.508468003670803,48113016626,"TX, Dallas, 48113016626","+32.5841296,-096.9420644",0.671909777287033,0.588736653793445,0.27392936903556,0.826309926894296,0.514115439958506,0.314511989440493,0.665241419057124,0.212989453899969
0.620923113715874,48113016701,"TX, Dallas, 48113016701","+32.6566394,-096.7737765",0.316330940542777,0.875476495571643,0.333143291655632,0.826309926894296,0.714956526900811,0.262257094668915,0.775696683404164,0.863213950088754
0.476396093938271,48113016703,"TX, Dallas, 48113016703","+32.6298669,-096.7788431",0.316330940542777,0.653605599143716,0.188126851095118,0.787180042601685,0.61109378015711,0.277759037911564,0.593612126241941,0.383460373812259
0.512469570617794,48113016704,"TX, Dallas, 48113016704","+32.6171918,-096.7758836",0.536949224970783,0.647859285514869,0.27392936903556,0.826309926894296,0.622306183616892,0.153376842414021,0.756682618785999,0.28234311370993
0.469440495315773,48113016705,"TX, Dallas, 48113016705","+32.6060748,-096.7872100",0.316330940542777,0.708460653592398,0.27392936903556,0.724537789991555,0.550667049108609,0.12207963628364,0.645902569079718,0.413615954891929
0.541878613091496,48113016802,"TX, Dallas, 48113016802","+32.5668364,-096.7786434",0.564488235364343,0.595309555647309,0.188126851095118,0.629945922285741,0.541685193369439,0.423920217056537,0.592221197638236,0.799331732275243
0.50162715766557,48113016803,"TX, Dallas, 48113016803","+32.5960866,-096.7639838",0.541346362621297,0.620338827814693,0.27392936903556,0.706733477402529,0.698530332884209,0.192520349050378,0.70174446921528,0.277874073300616
0.445580696959853,48113016804,"TX, Dallas, 48113016804","+32.5980790,-096.8010907",0.316330940542777,0.603511178585042,0.188126851095118,0.609877328163392,0.511425931801555,0.116609224902838,0.608050953625583,0.610713166962514
0.657661277540113,48113016902,"TX, Dallas, 48113016902","+32.6469983,-096.7003723",0.681914566443394,0.797597795414585,0.27392936903556,0.826309926894296,0.673241612841885,0.847781770184058,0.863240458822149,0.297274720684974
0.632268071940233,48113016903,"TX, Dallas, 48113016903","+32.5891919,-096.6664144",0.901138493867534,0.873112347819165,0.27392936903556,0.519660400425386,0.595925137736079,0.60637970228056,0.889293893074295,0.398705231283283
0.610534399742286,48113017001,"TX, Dallas, 48113017001","+32.6205274,-096.5864355",0.360056898386728,0.803885525941655,0.27392936903556,0.664994934157077,0.6212643434264,0.843117987827235,0.784437645898516,0.532588493265114
0.584387666825156,48113017003,"TX, Dallas, 48113017003","+32.6684919,-096.5384166",0.327096778064009,0.815993449319162,0.27392936903556,0.629945922285741,0.56981946811707,0.856053384175405,0.751662566820341,0.450600396783962
0.649654610862578,48113017004,"TX, Dallas, 48113017004","+32.6857852,-096.5800978",0.389361393240156,0.739742126615652,0.27392936903556,0.706733477402529,0.522459340691164,0.762704407127667,0.908999891718669,0.893306881069228
0.62903810492041,48113017101,"TX, Dallas, 48113017101","+32.6957713,-096.6036327",0.624516159016741,0.781647314879166,0.27392936903556,0.747834922421875,0.583211933649466,0.691119747745105,0.799900253218895,0.530145139396471
0.707079958622136,48113017102,"TX, Dallas, 48113017102","+32.6641838,-096.6326800",0.807675601482847,0.912179804598485,0.27392936903556,0.585427498007615,0.670010531370053,0.723458238615531,0.827782370254593,0.856176255612405
0.540743754485753,48113017201,"TX, Dallas, 48113017201","+32.7246272,-096.6251422",0.521718806212936,0.794932045516598,0.27392936903556,0.483655361104873,0.674806667929804,0.51954242135367,0.820735940069325,0.236629424663256
0.500198136418058,48113017202,"TX, Dallas, 48113017202","+32.7223066,-096.6122343",0.318107467847157,0.810481508393202,0.27392936903556,0.629945922285741,0.593189733535493,0.45413214050011,0.754105517565936,0.167693432181268
0.528280131039872,48113017301,"TX, Dallas, 48113017301","+32.7127570,-096.5914649",0.321851304256503,0.692513437780411,0.27392936903556,0.664994934157077,0.670152809105318,0.616499230035932,0.684848569983468,0.301451393964707
0.439197457816355,48113017303,"TX, Dallas, 48113017303","+32.7561224,-096.5761070",0.318107467847157,0.392245771445031,0.188126851095118,0.706733477402529,0.632683279082535,0.175170492043705,0.668623423124001,0.431888900490759
0.405768731425176,48113017304,"TX, Dallas, 48113017304","+32.7503801,-096.5602315",0.318107467847157,0.164807924687748,0.188126851095118,0.504842215210728,0.472451011547577,0.233849087042605,0.552625626016003,0.811339667954474
0.506784117572493,48113017305,"TX, Dallas, 48113017305","+32.7283875,-096.5360751",0.327096778064009,0.370065355713279,0.506450518526065,0.253654292045003,0.481575145022013,0.533871086015986,0.58155976519359,1
0.438793418783892,48113017306,"TX, Dallas, 48113017306","+32.7262114,-096.5813147",0.318107467847157,0.447112732112818,0.188126851095118,0.57651576564769,0.518705044321904,0.378265014299333,0.614829082861914,0.468685392085204
0.493314373985416,48113017400,"TX, Dallas, 48113017400","+32.7554779,-096.5911674",0.627646953571703,0.437912195624847,0.27392936903556,0.724537789991555,0.745307580555963,0.177590379115641,0.7807873408827,0.178803383105357
0.484901951156019,48113017500,"TX, Dallas, 48113017500","+32.7580469,-096.6090247",0.839334198116499,0.499482269955665,0.188126851095118,0.574794845180029,0.742503332289927,0.21740852093569,0.663822248248267,0.15374334342696
0.584145998050821,48113017602,"TX, Dallas, 48113017602","+32.7708892,-096.6407055",0.598160985619131,0.605449423756009,0.27392936903556,0.826309926894296,0.743962826477488,0.245772530615238,0.710584279427662,0.668998642581184
0.528829407845533,48113017604,"TX, Dallas, 48113017604","+32.7430280,-096.6175340",0.494607387488436,0.671333513797098,0.333143291655632,0.706733477402529,0.770784474377187,0.339986800615971,0.768092469667156,0.145953847760259
0.577101848854615,48113017605,"TX, Dallas, 48113017605","+32.7545414,-096.6441940",0.294781950642433,0.849659907619647,0.27392936903556,0.826309926894296,0.502999418190355,0.295900857959962,0.766863933743071,0.806369426751592
0.542062772179718,48113017606,"TX, Dallas, 48113017606","+32.7571114,-096.6290236",0.427344798009357,0.666552568542193,0.333143291655632,0.826309926894296,0.725535564958444,0.293906284373396,0.72454298932373,0.339166753680693
0.41042150968167,48113017702,"TX, Dallas, 48113017702","+32.7762547,-096.5824878",0.318107467847157,0.3770969818317,0.188126851095118,0.826309926894296,0.540179803138244,0.211175478477671,0.690998310155181,0.131377258013992
0.583656823936287,48113017703,"TX, Dallas, 48113017703","+32.7857608,-096.6171515",0.834679746269825,0.772553352023294,0.27392936903556,0.826309926894296,0.756038075557588,0.260981154212803,0.812383307895805,0.132379659601128
0.569330449555015,48113017704,"TX, Dallas, 48113017704","+32.7755459,-096.6097638",0.810514083317458,0.731350267533529,0.27392936903556,0.826309926894296,0.779697486050906,0.220429713280047,0.763806715035434,0.148606035292889
0.550567266499641,48113017804,"TX, Dallas, 48113017804","+32.7980258,-096.6360720",0.318107467847157,0.759024656160396,0.188126851095118,0.766818727672746,0.726875729432556,0.291046417833834,0.717115289368918,0.637422992586405
0.550949896457836,48113017805,"TX, Dallas, 48113017805","+32.7869383,-096.6473624",0.544210809796453,0.657684007785703,0.27392936903556,0.724537789991555,0.639994518833428,0.256156046051184,0.684961538804074,0.626125091364728
0.639943046241043,48113017806,"TX, Dallas, 48113017806","+32.8045623,-096.6599244",0.676116357054641,0.772255651620424,0.188126851095118,0.654043732216439,0.788660983372623,0.339238835521009,0.701101959048087,1
0.527051571580266,48113017807,"TX, Dallas, 48113017807","+32.8120978,-096.6400783",0.317686927318984,0.686377290813027,0.188126851095118,0.686587398360789,0.603938586954572,0.295636870279387,0.659338798180486,0.778719849639762
0.450916685840414,48113017808,"TX, Dallas, 48113017808","+32.8291502,-096.6067159",0.718063432615995,0.143886811797562,0.369731096340843,0.609877328163392,0.488863436751089,0.33134853706827,0.610656297050798,0.334906546935366
0.469524319209488,48113017811,"TX, Dallas, 48113017811","+32.8196511,-096.6044142",0.430257554998764,0.398966317600088,0.463960854918072,0.766818727672746,0.520880516790155,0.321874312532082,0.656902907986179,0.196533361177822
0.470441868183669,48113017812,"TX, Dallas, 48113017812","+32.8166672,-096.6217691",0.812084971277918,0.222963626906742,0.188126851095118,0.747834922421875,0.472451011547577,0.277172398621398,0.676961934194946,0.36593922940378
0.450854359760814,48113017813,"TX, Dallas, 48113017813","+32.8019608,-096.6190307",0.318107467847157,0.664054211009742,0.188126851095118,0.823537688667185,0.529302440796991,0.26646623157586,0.674314227462004,0.142925759632453
0.444122456909648,48113017814,"TX, Dallas, 48113017814","+32.8022125,-096.6029404",0.687789138925706,0.402974421343505,0.188126851095118,0.823537688667185,0.500314499637768,0.289359829874606,0.559488481867788,0.101388743865511
0.60781257337709,48113017900,"TX, Dallas, 48113017900","+32.8174784,-096.6546620",0.355234988589575,0.712454092669731,0.333143291655632,0.654043732216439,0.789418268092583,0.321712986727286,0.779170474637784,0.917322752427691
0.58531760732599,48113018001,"TX, Dallas, 48113018001","+32.8335679,-096.6446373",0.341460814225112,0.774887327274779,0.188126851095118,0.706733477402529,0.750025693841537,0.273857886631957,0.702810612459745,0.944638195677143
0.564482012258528,48113018002,"TX, Dallas, 48113018002","+32.8251363,-096.6369834",0.413679148686126,0.628168998025344,0.188126851095118,0.629945922285741,0.777870823514274,0.262741072083303,0.769546943232452,0.84577633914587
0.413400472529461,48113018104,"TX, Dallas, 48113018104","+32.8005099,-096.5475634",0.322825727431539,0.288593153868679,0.403240074700693,0.417888263522644,0.516795768906731,0.530805895724866,0.481017514854684,0.346037381225854
0.534060843262302,48113018105,"TX, Dallas, 48113018105","+32.9196604,-096.6209333",0.52488183356647,0.742754702614684,0.27392936903556,0.787180042601685,0.770431074841205,0.208432939796143,0.697924710968556,0.266952072674115
0.384762762782816,48113018110,"TX, Dallas, 48113018110","+32.8828347,-096.6009298",0.50141353198985,0.113493883025885,0.0929529811220462,0.413161303329757,0.568731731882945,0.124880838894185,0.570933635505384,0.692534196512478
0.520866286884867,48113018111,"TX, Dallas, 48113018111","+32.8677534,-096.6183123",0.313660720506925,0.745747593388427,0.188126851095118,0.57651576564769,0.599725330148972,0.12662609078243,0.683563549649081,0.93296439386029
0.471047775308178,48113018118,"TX, Dallas, 48113018118","+32.8621285,-096.5853903",0.318107467847157,0.412104526223109,0.381074385476121,0.57651576564769,0.55401746029389,0.166429566620224,0.537537227913879,0.822595802443354
0.454414223120567,48113018120,"TX, Dallas, 48113018120","+32.9338273,-096.5940817",0.515712221421628,0.152394381779472,0.188126851095118,0.826309926894296,0.494664696666424,0.436224976167779,0.600496163747589,0.421384567192231
0.442200131316495,48113018121,"TX, Dallas, 48113018121","+32.9185035,-096.6030845",0.424627115971021,0.488875032335149,0.188126851095118,0.826309926894296,0.498905491098204,0.285370682701474,0.602247180466975,0.223138769969719
0.438965883802923,48113018122,"TX, Dallas, 48113018122","+32.9689086,-096.5599793",0.317291003797339,0.471643124920976,0.0929529811220462,0.629945922285741,0.497271591944835,0.636576959741879,0.547845632794133,0.318199853816435
0.417895043631369,48113018123,"TX, Dallas, 48113018123","+32.9489095,-096.6074090",0.317291003797339,0.444648503784726,0.0929529811220462,0.706733477402529,0.511779331337536,0.307164332331158,0.57612314070195,0.386467578573666
0.431556469773328,48113018124,"TX, Dallas, 48113018124","+32.9379892,-096.5431663",0.319568076901105,0.171002001292628,0.0929529811220462,0.563033389673602,0.495724895274369,0.597550780963555,0.519229218424499,0.693390414534823
0.476858267411465,48113018126,"TX, Dallas, 48113018126","+32.8587846,-096.6299976",0.489162528445508,0.329003637058908,0.188126851095118,0.525936298786065,0.505592544655675,0.159301899244702,0.629416181822601,0.988326198183147
0.59163721694583,48113018127,"TX, Dallas, 48113018127","+32.8529348,-096.6393291",0.702157314579825,0.478066555545331,0.188126851095118,0.664994934157077,0.748483586775435,0.224550854293466,0.726717639120387,1
0.518891399224967,48113018128,"TX, Dallas, 48113018128","+32.8543362,-096.6060160",0.401011732536924,0.506274065752293,0.463621346879172,0.563033389673602,0.530940929554724,0.15654469458092,0.69021458896223,0.839490445859873
0.529891879544385,48113018129,"TX, Dallas, 48113018129","+32.8429947,-096.6132597",0.430424533322644,0.716292867385422,0.370298493337359,0.654043732216439,0.519815728577846,0.220679034978368,0.623393531574069,0.704187114962932
0.531068954773267,48113018130,"TX, Dallas, 48113018130","+32.8361985,-096.6257795",0.630940678417155,0.621289284105492,0.188126851095118,0.686587398360789,0.504729699035357,0.243000659969201,0.629677422220251,0.744199644982771
0.495693077884689,48113018132,"TX, Dallas, 48113018132","+32.8361747,-096.5761895",0.699830980162667,0.268602252401247,0.402765693605245,0.599675147110203,0.498790750989119,0.443997946762484,0.610783386973979,0.44109846507257
0.440252526675528,48113018133,"TX, Dallas, 48113018133","+32.8976698,-096.5661319",0.636278442926951,0.0366756870412051,0.188126851095118,0.826309926894296,0.601267437215074,0.356251374935836,0.636596762482339,0.240513730813407
0.476480176130899,48113018134,"TX, Dallas, 48113018134","+32.9021915,-096.5268521",0.455441395501861,0.148318894309482,0.188126851095118,0.826309926894296,0.489937404172124,0.487922563613698,0.557603314673934,0.658181058786676
0.54524649460932,48113018135,"TX, Dallas, 48113018135","+32.8813863,-096.5311475",0.380697688932494,0.2723854362178,0.476113382392643,0.826309926894296,0.50990677275727,0.616103248515069,0.550352128501317,0.730103372663673
0.421490549304116,48113018136,"TX, Dallas, 48113018136","+32.8803376,-096.5665035",0.317291003797339,0.160979219414935,0.382911449522219,0.826309926894296,0.488863436751089,0.310302852533548,0.51680038878148,0.368466116738018
0.553161539721365,48113018137,"TX, Dallas, 48113018137","+32.8608722,-096.5533804",0.599364473055721,0.211636630739015,0.401654153587479,0.826309926894296,0.502347694370753,0.510112194764244,0.528633872739908,0.845233371619505
0.517653927538934,48113018138,"TX, Dallas, 48113018138","+32.8508971,-096.5820810",0.473401594667504,0.359720180591193,0.395473246961491,0.826309926894296,0.501282906158445,0.299318031825182,0.520726055297522,0.76499947791584
0.374892333786025,48113018139,"TX, Dallas, 48113018139","+32.9268346,-096.5799406",0.317291003797339,0.16596896000115,0.0929529811220462,0.585427498007615,0.495114477894037,0.464310332184498,0.544816656291647,0.333256760989872
0.425033769723687,48113018140,"TX, Dallas, 48113018140","+32.9167077,-096.5640095",0.652877475722978,0.230032711386434,0.0929529811220462,0.585427498007615,0.472451011547577,0.510698834054411,0.546087555523459,0.309742090424977
0.732817364544466,48113018141,"TX, Dallas, 48113018141","+32.8643827,-096.5397248",0.723143279226307,0.694998073795355,0.499092960751564,0.826309926894296,0.51820018784193,0.707252328224683,0.937877546485953,0.955664613135637
0.590036169414417,48113018142,"TX, Dallas, 48113018142","+32.8387857,-096.5453644",0.221302296194839,0.417595675018499,0.505469200769795,0.826309926894296,0.511637053602271,0.775346483830755,0.616142345401453,0.846486373603425
0.454917277535302,48113018203,"TX, Dallas, 48113018203","+32.9022201,-096.6062911",0.46158872870612,0.50440119580285,0.188126851095118,0.826309926894296,0.599619769248614,0.163511036151646,0.685568746214828,0.210211966168946
0.576738381815556,48113018204,"TX, Dallas, 48113018204","+32.9018464,-096.6257147",0.57780313098859,0.902020237102263,0.27392936903556,0.826309926894296,0.798565349588836,0.174158539268168,0.771029659002899,0.290090842643834
0.504572879451838,48113018205,"TX, Dallas, 48113018205","+32.8887332,-096.6158652",0.427289510610045,0.672435709525957,0.188126851095118,0.826309926894296,0.643147577031083,0.133827088069223,0.666152230173256,0.479294142215725
0.582871465531889,48113018206,"TX, Dallas, 48113018206","+32.8844288,-096.6268391",0.52264545562956,0.809766881639703,0.333143291655632,0.724537789991555,0.793737085798541,0.148287746571827,0.711954026377503,0.61889944659079
0.512794431411275,48113018300,"TX, Dallas, 48113018300","+32.8859359,-096.6430610",0.510335582840125,0.480565227085483,0.188126851095118,0.629945922285741,0.805348784837939,0.235359683214783,0.71592911675256,0.536744283178448
0.595805510373268,48113018401,"TX, Dallas, 48113018401","+32.8710707,-096.6564631",0.645239390528349,0.647981078297379,0.188126851095118,0.609877328163392,0.739919385033334,0.352203563833688,0.670911041741263,0.91218544429362
0.489206504861221,48113018402,"TX, Dallas, 48113018402","+32.8716444,-096.6404469",0.351408398050648,0.267950094516037,0.188126851095118,0.599675147110203,0.795026764624656,0.196084182738139,0.615683409567743,0.899697191187219
0.66819567155566,48113018403,"TX, Dallas, 48113018403","+32.8611265,-096.6507495",0.717463393302087,0.89563260326199,0.188126851095118,0.724537789991555,0.565303297423486,0.316623890885092,0.937877546485953,1
0.636055790287592,48113018501,"TX, Dallas, 48113018501","+32.8892281,-096.6710733",0.71852394952199,0.724828044159049,0.188126851095118,0.747834922421875,0.791970088118633,0.479313632030505,0.697825863250527,0.740022971703039
0.578161115548728,48113018503,"TX, Dallas, 48113018503","+32.9063613,-096.7226349",0.321851304256503,0.866076554439646,0.27392936903556,0.747834922421875,0.515193996983904,0.0988927183398108,0.801510058912524,1
0.608256554320614,48113018505,"TX, Dallas, 48113018505","+32.9067088,-096.7138570",0.45734756713545,0.866274877220222,0.188126851095118,0.826309926894296,0.493021618304328,0.145310552174232,0.889661041741263,1
0.672502290299171,48113018506,"TX, Dallas, 48113018506","+32.8978057,-096.6970701",0.674730093204455,0.973656337554677,0.188126851095118,0.826309926894296,0.52335890314639,0.316917210530175,0.937877546485953,0.939041453482301
0.539616148747623,48113018600,"TX, Dallas, 48113018600","+32.9017203,-096.6571903",0.556544678752959,0.567492981838791,0.188126851095118,0.724537789991555,0.806872533486587,0.463503703160519,0.676531240566387,0.333319411089068
0.544391030851203,48113018700,"TX, Dallas, 48113018700","+32.9016771,-096.6398746",0.5115791710024,0.794965159354359,0.27392936903556,0.747834922421875,0.795981402332243,0.261611791449732,0.725037227913879,0.244189203299572
0.50453080527948,48113018801,"TX, Dallas, 48113018801","+32.9247196,-096.6347491",0.559475298511279,0.62419776720829,0.27392936903556,0.664994934157077,0.786155059390207,0.176021119014446,0.720398445717766,0.231074449201211
0.503302369688602,48113018802,"TX, Dallas, 48113018802","+32.9128808,-096.6406150",0.670481582541766,0.67970039904395,0.188126851095118,0.724537789991555,0.665540256720103,0.237339590819095,0.682306771519844,0.178385715777383
0.505131091989873,48113018900,"TX, Dallas, 48113018900","+32.9202083,-096.6572998",0.644287504417407,0.615312780322567,0.188126851095118,0.706733477402529,0.737881600695985,0.213962015105962,0.636801518469686,0.297942988409732
0.549857338407826,48113019004,"TX, Dallas, 48113019004","+32.9261195,-096.6962442",0.316090924729137,0.536011454209335,0.188126851095118,0.815677274066711,0.725388697618815,0.226369436092982,0.667084222943251,0.924109846507257
0.655203366895476,48113019013,"TX, Dallas, 48113019013","+32.9128587,-096.6742771",0.606779250450555,0.970929497871205,0.188126851095118,0.826309926894296,0.748029215943459,0.398533401774584,0.937877546485953,0.565041244648637
0.533008712088283,48113019014,"TX, Dallas, 48113019014","+32.9238534,-096.6741805",0.316090924729137,0.636978999065565,0.27392936903556,0.766818727672746,0.722497246869874,0.234391728386009,0.692855235143884,0.620507465803487
0.550537962581846,48113019016,"TX, Dallas, 48113019016","+32.9193536,-096.7418763",0.748411625555604,0.547868701994303,0.188126851095118,0.803150545431782,0.501030477918458,0.0652782870132727,0.660200185437603,0.890237026208625
0.497208922323144,48113019018,"TX, Dallas, 48113019018","+32.9252684,-096.7113834",0.322512700364345,0.56581300734507,0.188126851095118,0.787180042601685,0.529141804644272,0.173381242208697,0.595560838397386,0.815954891928579
0.553203566539828,48113019019,"TX, Dallas, 48113019019","+32.9129002,-096.7121232",0.447864185661446,0.794620778724279,0.188126851095118,0.766818727672746,0.525616988493182,0.169509422893598,0.578806150191331,0.954265427586927
0.436684117009526,48113019020,"TX, Dallas, 48113019020","+32.9368070,-096.6757418",0.529832383232975,0.142139697993058,0.188126851095118,0.629945922285741,0.498653062858217,0.144694580919557,0.576808014176871,0.783272423514671
0.448611605482886,48113019021,"TX, Dallas, 48113019021","+32.9378066,-096.6567809",0.316090924729137,0.501807422885059,0.188126851095118,0.787180042601685,0.586043719541682,0.126582092835668,0.620745824841128,0.462315965333612
0.426750052128107,48113019023,"TX, Dallas, 48113019023","+32.9500058,-096.6906873",0.549920534038262,0.366227438234859,0.0929529811220462,0.445704969474108,0.501686791342424,0.120965021632324,0.583572022310626,0.75297065887021
0.485179365208312,48113019024,"TX, Dallas, 48113019024","+32.9382061,-096.6913572",0.511479740722485,0.350282251280273,0.188126851095118,0.706733477402529,0.498905491098204,0.152438219549754,0.609837273101408,0.863631617416728
0.373096005830025,48113019025,"TX, Dallas, 48113019025","+32.9463108,-096.6297022",0.277543485292454,0.06932958661871,0.0929529811220462,0.747834922421875,0.487261664828263,0.139590819095109,0.589446400982113,0.580808186279628
0.438381449924007,48113019026,"TX, Dallas, 48113019026","+32.9378879,-096.6392329",0.532127441180196,0.336402292878978,0.188126851095118,0.803150545431782,0.563091108120328,0.130937889565154,0.580175897141173,0.373039573979326
0.465677660233891,48113019027,"TX, Dallas, 48113019027","+32.9571194,-096.6401798",0.500823532086718,0.587233889751915,0.0929529811220462,0.506952493535194,0.497409280075737,0.104920437046271,0.588203743955452,0.846924924297797
0.512562751918026,48113019028,"TX, Dallas, 48113019028","+32.9561306,-096.6749103",0.378408462327039,0.439754764206337,0.188126851095118,0.826309926894296,0.570039769126513,0.103219183104788,0.598109697412298,0.996533361177822
0.496933099182085,48113019029,"TX, Dallas, 48113019029","+32.9480766,-096.6664610",0.490340313702229,0.347039772967555,0.188126851095118,0.826309926894296,0.521431269313763,0.115083962748405,0.646848682952289,0.840284013783022
0.45231619504488,48113019031,"TX, Dallas, 48113019031","+32.9744620,-096.6794383",0.488113842021612,0.140287910828266,0.0929529811220462,0.747834922421875,0.496431694346333,0.0975874459191904,0.557158499942799,0.998162263756918
0.574252542017876,48113019032,"TX, Dallas, 48113019032","+32.9203476,-096.6918455",0.38940742139518,0.576670768431335,0.188126851095118,0.826309926894296,0.737789808608717,0.289286499963335,0.677209053490021,0.90922000626501
0.63528899206955,48113019033,"TX, Dallas, 48113019033","+32.9129000,-096.6916931",0.593420410213389,0.753596849977541,0.188126851095118,0.826309926894296,0.796123680067508,0.315010632837134,0.711007912504932,0.898715672966482
0.527318408416294,48113019034,"TX, Dallas, 48113019034","+32.9211308,-096.7250924",0.330893690881583,0.859772572232065,0.188126851095118,0.747834922421875,0.513454536930177,0.11657989293833,0.603849925609316,0.858034875221886
0.540061481715847,48113019035,"TX, Dallas, 48113019035","+32.9126079,-096.7259061",0.317889553408739,0.929800334245628,0.188126851095118,0.747834922421875,0.49785906130335,0.0956662022438953,0.551375908438055,0.991939020570116
0.412836377369165,48113019036,"TX, Dallas, 48113019036","+32.9820530,-096.6947013",0.587942066928149,0.0587715380981614,0.0929529811220462,0.629945922285741,0.486233593450862,0.12348757058004,0.526656918379311,0.796700428109011
0.448994237368792,48113019037,"TX, Dallas, 48113019037","+32.9657484,-096.6900770",0.543686804615034,0.219682243246253,0.0929529811220462,0.766818727672746,0.515281199466809,0.114687981227543,0.568540108618805,0.770303852981101
0.398380946959554,48113019038,"TX, Dallas, 48113019038","+32.9713470,-096.7096657",0.316653013044842,0.0647528335935793,0.0585463993168866,0.826309926894296,0.495220038794396,0.11788516535895,0.937877546485953,0.369802652187533
0.447357177773408,48113019039,"TX, Dallas, 48113019039","+32.9465560,-096.7074482",0.561333142939089,0.331050296577366,0.0929529811220462,0.826309926894296,0.651170205458303,0.127256728019359,0.570594729043568,0.418189412133236
0.420989764243573,48113019040,"TX, Dallas, 48113019040","+32.9323213,-096.7387195",0.706048934580696,0.420196919218677,0.0929529811220462,0.519660400425386,0.528930682843555,0.0721859646549828,0.485204421768376,0.542737809334865
0.400871331649928,48113019041,"TX, Dallas, 48113019041","+32.9287945,-096.7272011",0.363980464335275,0.174919835137704,0.0929529811220462,0.826309926894296,0.525704190976086,0.106885678668329,0.547584392396482,0.568633183669208
0.459899027545411,48113019042,"TX, Dallas, 48113019042","+32.9736501,-096.6507078",0.655678773016805,0.128915653939466,0.0929529811220462,0.826309926894296,0.486857779644284,0.117855833394442,0.528979839753012,0.841641432598935
0.398385269751101,48113019043,"TX, Dallas, 48113019043","+32.9710260,-096.6191959",0.317291003797339,0.168754733340168,0.0929529811220462,0.826309926894296,0.514115439958506,0.24338197550781,0.489327783720477,0.534948313668163
0.395335190964647,48113019100,"TX, Dallas, 48113019100","+32.9486721,-096.7261111",0.316653013044842,0.261266762306459,0.0929529811220462,0.823537688667185,0.751393395941829,0.0941116081249542,0.558570610200368,0.264195468309492
0.411035052353485,48113019202,"TX, Dallas, 48113019202","+32.9459399,-096.7468299",0.350487676855424,0.32040102694399,0.0929529811220462,0.747834922421875,0.796587230108211,0.06593825621471,0.592411832523007,0.321666492638613
