ToxPi Score,FIPS,Name,Source,Socioeconomic Status!1!0x88cceeff,Housing Composition & Disability!1!0x44aa99ff,Minority Status & Language!1!0x117733ff,Housing & Transportation!1!0x332288ff,HUD Foreclosure!1!0xddcc77ff
0.301926439745032,17197883505,"IL, Will, 17197883505","41.4928052,-87.8092767",0.202414685228533,0.191053071057999,0.458995523797791,0.0441734083473642,0.612995510293474
0.160658699848056,17197883507,"IL, Will, 17197883507","41.4262845,-87.8452931",0.161567628981698,0.338055931994579,0.228655907354934,0.075014030909066,0
0.174391195433452,17197883509,"IL, Will, 17197883509","41.4043271,-87.9613442",0.299371689047678,0.351552982081502,0.109400024639645,0.111631281398437,0
0.0726732646161007,17197883510,"IL, Will, 17197883510","41.4474137,-87.9607732",0.187370812971404,0.106771795819474,0.057793656660233,0.0114300576293924,0
0.108444553953979,17197883511,"IL, Will, 17197883511","41.5253081,-87.7996638",0.110399299138981,0.127058437025174,0.205905301630323,0.0988597319754151,0
0.176370580263644,17197883513,"IL, Will, 17197883513","41.5305854,-87.8345456",0.246040545905028,0.166673511012553,0.431796093247368,0.0373427511532723,0
0.128323272144881,17197883514,"IL, Will, 17197883514","41.5465708,-87.8195471",0.0356316646818064,0.104691114670171,0.371497405992909,0.129796175379519,0
0.0776121446073399,17197883515,"IL, Will, 17197883515","41.5091342,-87.8811767",0.0332635210052975,0.104116189615758,0.236869122417971,0.0138118899976729,0
0.102834928065925,17197883516,"IL, Will, 17197883516","41.4881231,-87.8860843",0.2080954923138,0.133149904863592,0.14327953677467,0.0296497063775615,0
0.197848137653484,17197883517,"IL, Will, 17197883517","41.5247272,-87.8991256",0.18178582672854,0.324873721818406,0.259304888231832,0.223276251488645,0
0.304915609215227,17197883519,"IL, Will, 17197883519","41.5467974,-87.8911082",0.19851340807359,0.569093671717794,0.34114957633499,0.415821389949763,0
0.0674332334058834,17197883521,"IL, Will, 17197883521","41.5330369,-87.877679",0.055535022517898,0.044789399477092,0.181881647570942,0.0549600974634854,0
0.0859567711113849,17197883522,"IL, Will, 17197883522","41.5330603,-87.865675",0.145633991759408,0.0647064460049553,0.219443417792562,0,0
0.383567539586986,17197883602,"IL, Will, 17197883602","41.4177306,-87.7408602",0.229230832409347,0.274129741420612,0.424472643149494,0.255786894446498,0.734217586508979
