row#,Name,FIPS,Source,ToxPi Score,Temperature-related mortality,Air pollution-related mortality,Air pollution-related illnesses
61648,"TX, Angelina, 48005000200",48005000200,"31.3704775,-94.6760183",0.456595266478977,0.889680603605262,0.234769073232423,0.245336122599247
61649,"TX, Angelina, 48005000301",48005000301,"31.3711393,-94.7742573",0.460290585053974,0.889680603605262,0.234769073232423,0.256422078324238
61650,"TX, Angelina, 48005000302",48005000302,"31.2784248,-94.7824619",0.458668865480714,0.889680603605262,0.234769073232423,0.251556919604456
61651,"TX, Angelina, 48005000400",48005000400,"31.3415939,-94.7543239",0.452181987187671,0.889680603605262,0.234769073232423,0.232096284725328
61652,"TX, Angelina, 48005000500",48005000500,"31.3708474,-94.73625",0.517952910856096,0.889680603605262,0.372956747037746,0.291221381925282
61653,"TX, Angelina, 48005000600",48005000600,"31.3505991,-94.6970483",0.474057825253815,0.889680603605262,0.289496429846507,0.242996442309677
61654,"TX, Angelina, 48005000700",48005000700,"31.3365433,-94.7258312",0.494007040428706,0.889680603605262,0.289496429846507,0.302844087834351
61655,"TX, Angelina, 48005000800",48005000800,"31.311731,-94.702881",0.466205570586343,0.889680603605262,0.207193046338037,0.30174306181573
61656,"TX, Angelina, 48005000901",48005000901,"31.3124968,-94.752398",0.468259260863745,0.889680603605262,0.234769073232423,0.280328105753549
61657,"TX, Angelina, 48005000902",48005000902,"31.2823915,-94.7246988",0.467740861113311,0.889680603605262,0.234769073232423,0.278772906502247
61658,"TX, Angelina, 48005001001",48005001001,"31.2065934,-94.8086815",0.477418248414815,0.889680603605262,0.289496429846507,0.253077711792677
61659,"TX, Angelina, 48005001002",48005001002,"31.1575172,-94.7131495",0.465737634528429,0.889680603605262,0.207193046338037,0.300339253641988
61660,"TX, Angelina, 48005001100",48005001100,"31.3337808,-94.5852421",0.45304675137313,0.889680603605262,0.234769073232423,0.234690577281704
61661,"TX, Angelina, 48005001200",48005001200,"31.1390364,-94.3552215",0.473592355641441,0.889680603605262,0.234769073232423,0.296327390086637
61662,"TX, Angelina, 48005001300",48005001300,"31.1906284,-94.5125108",0.471412506132738,0.889680603605262,0.207193046338037,0.317363868454916
61663,"TX, Aransas, 48007950100",48007950100,"28.1408718,-96.9392784",0.441738256799866,0.920721547601983,0.14017128278977,0.264321940007845
61664,"TX, Aransas, 48007950200",48007950200,"28.0335099,-97.0258751",0.405915916523187,0.920721547601983,0.14017128278977,0.156854919177809
61665,"TX, Aransas, 48007950300",48007950300,"28.0419313,-97.0697969",0.439104969571997,0.920721547601983,0.14017128278977,0.256422078324238
61666,"TX, Aransas, 48007950400",48007950400,"28.0171583,-97.0709124",0.420291187478809,0.920721547601983,0.14017128278977,0.199980732044674
61667,"TX, Aransas, 48007950500",48007950500,"27.9898417,-97.1231123",0.422068885738041,0.920721547601983,0.14017128278977,0.20531382682237
61668,"TX, Aransas, 48007990000",48007990000,"27.9305294,-96.9381146",0.422068885738041,0.920721547601983,0.14017128278977,0.20531382682237
61669,"TX, Archer, 48009020100",48009020100,"33.7834399,-98.52597",0.416630699839153,0.823486816737652,0.273823720836771,0.152581561943036
61670,"TX, Archer, 48009020200",48009020200,"33.6468145,-98.7818486",0.417160568610614,0.823486816737652,0.273823720836771,0.15417116825742
61671,"TX, Archer, 48009020300",48009020300,"33.5235591,-98.5875742",0.416779797112508,0.823486816737652,0.273823720836771,0.153028853763101
61672,"TX, Armstrong, 48011950100",48011950100,"34.964179,-101.3566363",0.451565489153849,0.753563304040979,0.422237079632488,0.17889608378808
61673,"TX, Atascosa, 48013960100",48013960100,"28.8777491,-98.3322136",0.40369574587768,0.89894476130971,0.143203796591156,0.168938679732175
61674,"TX, Atascosa, 48013960201",48013960201,"29.1170648,-98.7535839",0.402902089622591,0.89894476130971,0.143203796591156,0.166557710966907
61675,"TX, Atascosa, 48013960202",48013960202,"29.0805454,-98.630767",0.403489303499189,0.89894476130971,0.143203796591156,0.168319352596701
61676,"TX, Atascosa, 48013960300",48013960300,"29.0371934,-98.5854561",0.408016752467169,0.89894476130971,0.15780459256232,0.167300903529477
61677,"TX, Atascosa, 48013960401",48013960401,"29.1036787,-98.5149477",0.411287717264156,0.89894476130971,0.15780459256232,0.177113797920437
61678,"TX, Atascosa, 48013960402",48013960402,"28.9804417,-98.5129059",0.404014584662239,0.89894476130971,0.143203796591156,0.169895196085852
61679,"TX, Atascosa, 48013960500",48013960500,"28.832355,-98.7197745",0.403193402756684,0.89894476130971,0.143203796591156,0.167431650369188
61680,"TX, Atascosa, 48013960600",48013960600,"28.8045739,-98.5228207",0.403009898420248,0.89894476130971,0.143203796591156,0.166881137359877
61681,"TX, Austin, 48015760100",48015760100,"29.6617125,-96.1047804",0.38604571491932,0.908973265104364,0.100367094649572,0.148796785004026
61682,"TX, Austin, 48015760200",48015760200,"29.7838198,-96.1069262",0.386215456430525,0.908973265104364,0.100367094649572,0.149306009537638
61683,"TX, Austin, 48015760300",48015760300,"29.7925573,-96.2521104",0.387210967455695,0.908973265104364,0.100367094649572,0.152292542613148
61684,"TX, Austin, 48015760400",48015760400,"29.9608477,-96.4470209",0.387504574393993,0.908973265104364,0.100367094649572,0.153173363428045
61685,"TX, Austin, 48015760501",48015760501,"30.0308287,-96.272607",0.386710918138904,0.908973265104364,0.100367094649572,0.150792394662776
61686,"TX, Austin, 48015760502",48015760502,"29.9392898,-96.1788755",0.38691506671319,0.908973265104364,0.100367094649572,0.151404840385634
61687,"TX, Bailey, 48017950100",48017950100,"34.0675209,-102.8303446",0.413422930969583,0.709365699102647,0.342194115627061,0.188708978179041
61688,"TX, Bandera, 48019000101",48019000101,"29.6779421,-99.1456569",0.415060419067274,0.856948190020028,0.167814539666466,0.220418527515328
61689,"TX, Bandera, 48019000102",48019000102,"29.7835331,-99.0515208",0.4085184894733,0.856948190020028,0.167814539666466,0.200792738733407
61690,"TX, Bandera, 48019000200",48019000200,"29.7598376,-99.3924167",0.405245230872108,0.856948190020028,0.167814539666466,0.19097296292983
61691,"TX, Bandera, 48019000300",48019000300,"29.6594974,-98.9296226",0.406238448093072,0.856948190020028,0.167814539666466,0.193952614592724
61692,"TX, Bandera, 48019000400",48019000400,"29.5802464,-98.9497483",0.41681059167604,0.856948190020028,0.167814539666466,0.225669045341628
61693,"TX, Bastrop, 48021950100",48021950100,"30.2840576,-97.3406373",0.36040899006401,0.884308949137977,0.0781586021205349,0.118759418933519
61694,"TX, Bastrop, 48021950200",48021950200,"30.3542454,-97.3737427",0.351904083302812,0.884308949137977,0.0597867881327458,0.111616512637714
61695,"TX, Bastrop, 48021950300",48021950300,"30.0749428,-97.4530736",0.364473611116086,0.884308949137977,0.0781586021205349,0.130953282089747
61696,"TX, Bastrop, 48021950400",48021950400,"30.1078302,-97.3091595",0.354126260345253,0.884308949137977,0.0781586021205349,0.0999112297772487
61697,"TX, Bastrop, 48021950501",48021950501,"30.2176551,-97.287452",0.361976407683023,0.884308949137977,0.0683686000074723,0.133251673903619
61698,"TX, Bastrop, 48021950502",48021950502,"30.1543473,-97.1842394",0.357128850050201,0.884308949137977,0.0781586021205349,0.108918998892093
61699,"TX, Bastrop, 48021950600",48021950600,"29.9734654,-97.2290739",0.355176822671354,0.884308949137977,0.0781586021205349,0.103062916755552
61700,"TX, Bastrop, 48021950700",48021950700,"30.0253535,-97.1843732",0.352989282806028,0.884308949137977,0.0683686000074723,0.106290299272635
61701,"TX, Bastrop, 48021950801",48021950801,"30.0536879,-97.51246",0.35369577450131,0.884308949137977,0.0683686000074723,0.10840977435848
61702,"TX, Bastrop, 48021950802",48021950802,"29.9872985,-97.5073715",0.355222698755464,0.884308949137977,0.0781586021205349,0.103200545007879
61703,"TX, Baylor, 48023950300",48023950300,"33.6189211,-99.207848",0.457739662863371,0.914118446656032,0.289728333207075,0.169372208727008
61704,"TX, Bee, 48025950100",48025950100,"28.6034525,-97.9002065",0.395144670743295,0.890466181531307,0.124728563981905,0.170239266716672
61705,"TX, Bee, 48025950201",48025950201,"28.3280766,-97.5615243",0.394876295651256,0.890466181531307,0.124728563981905,0.169434141440555
61706,"TX, Bee, 48025950202",48025950202,"28.4270428,-97.6847383",0.39586951287222,0.890466181531307,0.124728563981905,0.172413793103448
61707,"TX, Bee, 48025950300",48025950300,"28.4206925,-97.7544627",0.396355799363778,0.890466181531307,0.124728563981905,0.173872652578121
61708,"TX, Bee, 48025950400",48025950400,"28.4029422,-97.7596654",0.396963657478225,0.890466181531307,0.124728563981905,0.175696226921462
61709,"TX, Bee, 48025950500",48025950500,"28.391554,-97.7416551",0.397576103201083,0.890466181531307,0.124728563981905,0.177533564090036
61710,"TX, Bee, 48025950600",48025950600,"28.2168515,-97.6797756",0.393419729980788,0.890466181531307,0.124728563981905,0.165064444429152
61711,"TX, Bell, 48027020100",48027020100,"31.1339177,-97.2309204",0.36447339903574,0.805057583229339,0.153053397601965,0.135309216275917
61712,"TX, Bell, 48027020201",48027020201,"31.1257399,-97.4705813",0.369244214504682,0.805057583229339,0.169265113890911,0.133409946393796
61713,"TX, Bell, 48027020202",48027020202,"31.2432893,-97.4290712",0.367067691592116,0.805057583229339,0.153053397601965,0.143092093945045
61714,"TX, Bell, 48027020300",48027020300,"31.1447112,-97.4050081",0.364939041289449,0.805057583229339,0.153053397601965,0.136706143037043
61715,"TX, Bell, 48027020401",48027020401,"31.1468099,-97.3473883",0.367684724923385,0.805057583229339,0.153053397601965,0.144943193938852
61716,"TX, Bell, 48027020402",48027020402,"31.1257959,-97.2993477",0.364154560251181,0.805057583229339,0.153053397601965,0.13435269992224
61717,"TX, Bell, 48027020500",48027020500,"31.1211444,-97.3304656",0.365787748845469,0.805057583229339,0.153053397601965,0.139252265705104
61718,"TX, Bell, 48027020600",48027020600,"31.1154154,-97.3428233",0.363085647491437,0.805057583229339,0.153053397601965,0.131145961643006
61719,"TX, Bell, 48027020701",48027020701,"31.0981813,-97.341131",0.355755935804769,0.805057583229339,0.138262220138699,0.123948004046271
61720,"TX, Bell, 48027020702",48027020702,"31.1006991,-97.3522181",0.362317223082607,0.805057583229339,0.153053397601965,0.128840688416518
61721,"TX, Bell, 48027020800",48027020800,"31.054355,-97.3031304",0.356772091067789,0.805057583229339,0.138262220138699,0.126996469835328
61722,"TX, Bell, 48027020900",48027020900,"31.0546474,-97.3328749",0.363184281072271,0.805057583229339,0.153053397601965,0.13144186238551
61723,"TX, Bell, 48027021000",48027021000,"31.0807808,-97.3560713",0.365262467682419,0.805057583229339,0.153053397601965,0.137676422215953
61724,"TX, Bell, 48027021100",48027021100,"31.0854675,-97.373375",0.366753440415968,0.805057583229339,0.153053397601965,0.142149340416601
61725,"TX, Bell, 48027021201",48027021201,"31.1156625,-97.3889005",0.357782372168412,0.805057583229339,0.153053397601965,0.115236135673931
61726,"TX, Bell, 48027021202",48027021202,"31.1015478,-97.3779603",0.36439770349696,0.805057583229339,0.153053397601965,0.135082129659577
61727,"TX, Bell, 48027021203",48027021203,"31.0790633,-97.4082876",0.361450165092943,0.805057583229339,0.153053397601965,0.126239514447526
61728,"TX, Bell, 48027021301",48027021301,"31.0583577,-97.3828939",0.365787748845469,0.805057583229339,0.153053397601965,0.139252265705104
61729,"TX, Bell, 48027021302",48027021302,"31.0678225,-97.3909748",0.361007460881289,0.805057583229339,0.153053397601965,0.124911401812564
61730,"TX, Bell, 48027021303",48027021303,"31.0508219,-97.3732114",0.359252700664112,0.805057583229339,0.153053397601965,0.119647121161032
61731,"TX, Bell, 48027021400",48027021400,"31.0055271,-97.3396609",0.368382041401845,0.805057583229339,0.153053397601965,0.147035143374232
61732,"TX, Bell, 48027021500",48027021500,"31.0147032,-97.4507682",0.361544211065367,0.805057583229339,0.153053397601965,0.126521652364797
61733,"TX, Bell, 48027021601",48027021601,"31.0620719,-97.4887008",0.364711954673108,0.805057583229339,0.153053397601965,0.136024883188021
61734,"TX, Bell, 48027021602",48027021602,"31.0747037,-97.4969317",0.360970760014002,0.805057583229339,0.153053397601965,0.124801299210702
61735,"TX, Bell, 48027021700",48027021700,"31.0952942,-97.4861527",0.373944219321671,0.805057583229339,0.169265113890911,0.147509960844762
61736,"TX, Bell, 48027021800",48027021800,"31.0573025,-97.5782512",0.364902340422161,0.805057583229339,0.153053397601965,0.136596040435181
61737,"TX, Bell, 48027021901",48027021901,"31.0768369,-97.6650689",0.36439770349696,0.805057583229339,0.153053397601965,0.135082129659577
61738,"TX, Bell, 48027021903",48027021903,"31.0580126,-97.6644104",0.368921085390128,0.805057583229339,0.153053397601965,0.148652275339082
61739,"TX, Bell, 48027021904",48027021904,"31.0385749,-97.6462487",0.366269447728616,0.805057583229339,0.153053397601965,0.140697362354544
61740,"TX, Bell, 48027022000",48027022000,"31.111379,-97.6405753",0.367248902124348,0.805057583229339,0.153053397601965,0.143635725541739
61741,"TX, Bell, 48027022101",48027022101,"31.1251128,-97.6995328",0.365012443024023,0.805057583229339,0.153053397601965,0.136926348240767
61742,"TX, Bell, 48027022103",48027022103,"31.1337539,-97.6901458",0.362764514902672,0.805057583229339,0.153053397601965,0.130182563876713
61743,"TX, Bell, 48027022104",48027022104,"31.1194295,-97.6776398",0.360660089196044,0.805057583229339,0.138262220138699,0.138660464220095
61744,"TX, Bell, 48027022105",48027022105,"31.1253496,-97.67369",0.357737782638287,0.805057583229339,0.138262220138699,0.129893544546825
61745,"TX, Bell, 48027022200",48027022200,"31.1114462,-97.6874668",0.363718737452144,0.805057583229339,0.153053397601965,0.133045231525127
61746,"TX, Bell, 48027022300",48027022300,"31.0946367,-97.6917827",0.361766710073297,0.805057583229339,0.153053397601965,0.127189149388587
61747,"TX, Bell, 48027022401",48027022401,"31.0926925,-97.7079001",0.356320211639313,0.805057583229339,0.138262220138699,0.125640831549901
61748,"TX, Bell, 48027022402",48027022402,"31.0380332,-97.6836824",0.364939041289449,0.805057583229339,0.153053397601965,0.136706143037043
61749,"TX, Bell, 48027022403",48027022403,"31.0668229,-97.7063014",0.365262467682419,0.805057583229339,0.153053397601965,0.137676422215953
61750,"TX, Bell, 48027022404",48027022404,"31.0641414,-97.6906892",0.366214396427685,0.805057583229339,0.153053397601965,0.140532208451751
61751,"TX, Bell, 48027022405",48027022405,"31.0833402,-97.7135584",0.354728311520723,0.805057583229339,0.138262220138699,0.120865131194132
61752,"TX, Bell, 48027022501",48027022501,"31.1026877,-97.7240921",0.366269447728616,0.805057583229339,0.153053397601965,0.140697362354544
61753,"TX, Bell, 48027022502",48027022502,"31.0555417,-97.7219662",0.366753440415968,0.805057583229339,0.153053397601965,0.142149340416601
61754,"TX, Bell, 48027022600",48027022600,"31.1252976,-97.7211449",0.362828741420425,0.805057583229339,0.153053397601965,0.130375243429971
61755,"TX, Bell, 48027022801",48027022801,"31.1304709,-97.7295046",0.361298774015383,0.805057583229339,0.153053397601965,0.125785341214845
61756,"TX, Bell, 48027022900",48027022900,"31.1127503,-97.7380873",0.356671163682748,0.805057583229339,0.138262220138699,0.126693687680207
61757,"TX, Bell, 48027023000",48027023000,"31.0793723,-97.7430914",0.364902340422161,0.805057583229339,0.153053397601965,0.136596040435181
61758,"TX, Bell, 48027023103",48027023103,"31.0979996,-97.7527409",0.357976338275655,0.805057583229339,0.138262220138699,0.130609211458928
61759,"TX, Bell, 48027023104",48027023104,"31.1071639,-97.7555167",0.354118159602071,0.805057583229339,0.138262220138699,0.119034675438174
61760,"TX, Bell, 48027023105",48027023105,"31.0721205,-97.7924843",0.356721627375268,0.805057583229339,0.138262220138699,0.126845078757767
61761,"TX, Bell, 48027023106",48027023106,"31.1035909,-97.8010808",0.361007460881289,0.805057583229339,0.153053397601965,0.124911401812564
61762,"TX, Bell, 48027023107",48027023107,"31.0852938,-97.7577207",0.360143983249816,0.805057583229339,0.138262220138699,0.137112146381409
61763,"TX, Bell, 48027023108",48027023108,"31.1026729,-97.7756329",0.357329485489715,0.805057583229339,0.138262220138699,0.128668653101109
61764,"TX, Bell, 48027023201",48027023201,"31.1273291,-97.7554634",0.359108190999168,0.805057583229339,0.153053397601965,0.1192135921662
61765,"TX, Bell, 48027023202",48027023202,"31.1272653,-97.7767477",0.360165634737885,0.805057583229339,0.153053397601965,0.122385923382352
61766,"TX, Bell, 48027023203",48027023203,"31.1178379,-97.7559762",0.362303162978958,0.805057583229339,0.169265113890911,0.112586791816624
61767,"TX, Bell, 48027023204",48027023204,"31.1376073,-97.6690472",0.356385445407286,0.805057583229339,0.153053397601965,0.111045355390555
61768,"TX, Bell, 48027023300",48027023300,"31.0002918,-97.7953968",0.366315323812725,0.805057583229339,0.153053397601965,0.140834990606872
61769,"TX, Bell, 48027023402",48027023402,"30.904478,-97.2971357",0.366269447728616,0.805057583229339,0.153053397601965,0.140697362354544
61770,"TX, Bell, 48027023403",48027023403,"30.9580001,-97.4871911",0.366083649587974,0.805057583229339,0.153053397601965,0.140139967932617
61771,"TX, Bell, 48027023404",48027023404,"30.895076,-97.5573519",0.364273838069865,0.805057583229339,0.153053397601965,0.134710533378292
61772,"TX, Bell, 48027023500",48027023500,"31.1231022,-97.7334103",0.360082050536268,0.805057583229339,0.138262220138699,0.136926348240767
61773,"TX, Bell, 48027980001",48027980001,"31.0343851,-97.7885558",0.364209611552112,0.805057583229339,0.153053397601965,0.134517853825033
61774,"TX, Bell, 48027980002",48027980002,"31.0687797,-97.8290998",0.364209611552112,0.805057583229339,0.153053397601965,0.134517853825033
61775,"TX, Bell, 48027980003",48027980003,"31.1615556,-97.5991695",0.364209611552112,0.805057583229339,0.153053397601965,0.134517853825033
61776,"TX, Bexar, 48029110100",48029110100,"29.4270068,-98.4905375",0.41787712463542,0.886241046199332,0.167946345846331,0.199443981860596
61777,"TX, Bexar, 48029110300",48029110300,"29.4143332,-98.4808558",0.419936540436009,0.886241046199332,0.188837053421923,0.184731521686772
61778,"TX, Bexar, 48029110500",48029110500,"29.417071,-98.5090798",0.424657189490847,0.886241046199332,0.188837053421923,0.198893468851286
61779,"TX, Bexar, 48029110600",48029110600,"29.429211,-98.5078374",0.420028292604228,0.886241046199332,0.188837053421923,0.185006778191427
61780,"TX, Bexar, 48029110700",48029110700,"29.4393895,-98.5040375",0.412392638780163,0.886241046199332,0.167946345846331,0.182990524294827
61781,"TX, Bexar, 48029110800",48029110800,"29.4423646,-98.4929891",0.410910841263436,0.886241046199332,0.167946345846331,0.178545131744645
61782,"TX, Bexar, 48029110900",48029110900,"29.4389354,-98.4828446",0.42011316335983,0.886241046199332,0.188837053421923,0.185261390458233
61783,"TX, Bexar, 48029111000",48029111000,"29.4403237,-98.4708577",0.417333072662811,0.886241046199332,0.188837053421923,0.176921118367178
61784,"TX, Bexar, 48029120100",48029120100,"29.4602104,-98.4358282",0.429524427866296,0.886241046199332,0.213623259220515,0.188708978179041
61785,"TX, Bexar, 48029120300",48029120300,"29.4829859,-98.4674048",0.41093377930549,0.886241046199332,0.167946345846331,0.178613945870808
61786,"TX, Bexar, 48029120400",48029120400,"29.4761145,-98.4467416",0.410399322925618,0.886241046199332,0.167946345846331,0.177010576731191
61787,"TX, Bexar, 48029120501",48029120501,"29.483447,-98.4137358",0.421315116763491,0.886241046199332,0.188837053421923,0.188867250669217
61788,"TX, Bexar, 48029120502",48029120502,"29.5045334,-98.4076211",0.412392638780163,0.886241046199332,0.167946345846331,0.182990524294827
61789,"TX, Bexar, 48029120600",48029120600,"29.4891093,-98.4466034",0.414434124523023,0.886241046199332,0.167946345846331,0.189114981523407
61790,"TX, Bexar, 48029120701",48029120701,"29.5128694,-98.4694577",0.414434124523023,0.886241046199332,0.167946345846331,0.189114981523407
61791,"TX, Bexar, 48029120702",48029120702,"29.5041471,-98.4725673",0.409603372866323,0.886241046199332,0.167946345846331,0.174622726553307
61792,"TX, Bexar, 48029120800",48029120800,"29.5051691,-98.446269",0.414434124523023,0.886241046199332,0.167946345846331,0.189114981523407
61793,"TX, Bexar, 48029120901",48029120901,"29.5220154,-98.43737",0.425373276778865,0.886241046199332,0.167946345846331,0.221932438290932
61794,"TX, Bexar, 48029120902",48029120902,"29.5025718,-98.4230208",0.425602657199411,0.886241046199332,0.167946345846331,0.222620579552571
61795,"TX, Bexar, 48029121000",48029121000,"29.5322204,-98.4454653",0.415633784122479,0.886241046199332,0.167946345846331,0.192713960321775
61796,"TX, Bexar, 48029121108",48029121108,"29.5677653,-98.4725428",0.414936467644019,0.886241046199332,0.167946345846331,0.190622010886395
61797,"TX, Bexar, 48029121110",48029121110,"29.5839096,-98.4146871",0.415741592920136,0.886241046199332,0.167946345846331,0.193037386714745
61798,"TX, Bexar, 48029121111",48029121111,"29.5676254,-98.3987467",0.414039590199684,0.886241046199332,0.167946345846331,0.187931378553389
61799,"TX, Bexar, 48029121112",48029121112,"29.5506479,-98.4207674",0.409201957130368,0.886241046199332,0.167946345846331,0.17341847934544
61800,"TX, Bexar, 48029121115",48029121115,"29.5755848,-98.4529264",0.412392638780163,0.886241046199332,0.167946345846331,0.182990524294827
61801,"TX, Bexar, 48029121116",48029121116,"29.5836611,-98.4651552",0.409747882531267,0.886241046199332,0.167946345846331,0.175056255548139
61802,"TX, Bexar, 48029121117",48029121117,"29.595707,-98.4622931",0.413257402965622,0.886241046199332,0.167946345846331,0.185584816851203
61803,"TX, Bexar, 48029121118",48029121118,"29.5964191,-98.4439245",0.417287616954616,0.886241046199332,0.167946345846331,0.197675458818186
61804,"TX, Bexar, 48029121119",48029121119,"29.5603056,-98.4519095",0.410440611401316,0.886241046199332,0.167946345846331,0.177134442158286
61805,"TX, Bexar, 48029121120",48029121120,"29.5575482,-98.4372455",0.408692732596755,0.886241046199332,0.167946345846331,0.171890805744603
61806,"TX, Bexar, 48029121121",48029121121,"29.5889924,-98.4322372",0.410796151053163,0.886241046199332,0.167946345846331,0.178201061113825
61807,"TX, Bexar, 48029121122",48029121122,"29.5751076,-98.4263308",0.411488879923212,0.886241046199332,0.167946345846331,0.180279247723973
61808,"TX, Bexar, 48029121203",48029121203,"29.5259958,-98.4004284",0.410121772616757,0.886241046199332,0.167946345846331,0.176177925804609
61809,"TX, Bexar, 48029121204",48029121204,"29.5313449,-98.4210452",0.415402109897728,0.886241046199332,0.167946345846331,0.19201893764752
61810,"TX, Bexar, 48029121205",48029121205,"29.5402233,-98.4076217",0.418746476429289,0.886241046199332,0.167946345846331,0.202052037242205
61811,"TX, Bexar, 48029121206",48029121206,"29.5538361,-98.391607",0.411885708050757,0.886241046199332,0.167946345846331,0.181469732106607
61812,"TX, Bexar, 48029121300",48029121300,"29.5196989,-98.3839956",0.408208739909403,0.886241046199332,0.167946345846331,0.170438827682547
61813,"TX, Bexar, 48029121402",48029121402,"29.4937148,-98.3721332",0.41625727849045,0.886241046199332,0.188837053421923,0.173693735850095
61814,"TX, Bexar, 48029121403",48029121403,"29.5033956,-98.3839005",0.421161431881725,0.886241046199332,0.188837053421923,0.18840619602392
61815,"TX, Bexar, 48029121404",48029121404,"29.4788025,-98.3925101",0.420753134733153,0.886241046199332,0.188837053421923,0.187181304578204
61816,"TX, Bexar, 48029121501",48029121501,"29.5349311,-98.3513911",0.418929560389812,0.886241046199332,0.188837053421923,0.18171058154818
61817,"TX, Bexar, 48029121504",48029121504,"29.530073,-98.3653732",0.415402109897728,0.886241046199332,0.167946345846331,0.19201893764752
61818,"TX, Bexar, 48029121505",48029121505,"29.5230576,-98.3286819",0.417434000047852,0.886241046199332,0.188837053421923,0.177223900522299
61819,"TX, Bexar, 48029121506",48029121506,"29.5140315,-98.3428169",0.413789565541289,0.886241046199332,0.167946345846331,0.187181304578204
61820,"TX, Bexar, 48029121507",48029121507,"29.5133523,-98.3577773",0.414608453642638,0.886241046199332,0.167946345846331,0.189637968882252
61821,"TX, Bexar, 48029121508",48029121508,"29.5064099,-98.3583017",0.40863997510003,0.886241046199332,0.167946345846331,0.171732533254426
61822,"TX, Bexar, 48029121601",48029121601,"29.5482149,-98.3032198",0.41334456752543,0.886241046199332,0.167946345846331,0.185846310530626
61823,"TX, Bexar, 48029121604",48029121604,"29.5297461,-98.3131273",0.412589905941833,0.886241046199332,0.167946345846331,0.183582325779836
61824,"TX, Bexar, 48029121605",48029121605,"29.5450746,-98.3301548",0.412300886611945,0.886241046199332,0.167946345846331,0.182715267790172
61825,"TX, Bexar, 48029121606",48029121606,"29.556471,-98.3365299",0.415317239142126,0.886241046199332,0.167946345846331,0.191764325380714
61826,"TX, Bexar, 48029121701",48029121701,"29.5561412,-98.2899064",0.41386984868848,0.886241046199332,0.167946345846331,0.187422154019777
61827,"TX, Bexar, 48029121702",48029121702,"29.5691658,-98.3147824",0.409844222307897,0.886241046199332,0.167946345846331,0.175345274878027
61828,"TX, Bexar, 48029121802",48029121802,"29.571575,-98.3539705",0.415126853393072,0.886241046199332,0.167946345846331,0.191193168133554
61829,"TX, Bexar, 48029121803",48029121803,"29.5542531,-98.3666664",0.410715867905972,0.886241046199332,0.167946345846331,0.177960211672252
61830,"TX, Bexar, 48029121804",48029121804,"29.5643915,-98.3765202",0.41060576530411,0.886241046199332,0.167946345846331,0.177629903866666
61831,"TX, Bexar, 48029121808",48029121808,"29.5843035,-98.3897143",0.415553500975288,0.886241046199332,0.167946345846331,0.192473110880201
61832,"TX, Bexar, 48029121809",48029121809,"29.5785549,-98.3818402",0.412037099128317,0.886241046199332,0.167946345846331,0.181923905339288
